sample_id,node,group,group_label,semantic_hint,promote_suff_ratio,suppress_suff_ratio,promote_suff_top1,suppress_suff_top1,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
apps_python_185,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.4899328859060403,0.44554455445544555,False,False,8.356491191274795e-05,0.0012376237623762387,0.0,0.0
apps_python_185,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6140939597315436,0.6311881188118812,False,True,2.457791526844222e-05,0.0007155012376237613,0.0,0.0
apps_python_185,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.8062080536912751,0.7970297029702971,False,True,0.0019940881921141074,0.0019386215965346842,0.0,0.0
apps_python_185,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6258389261744967,0.6113861386138614,False,False,0.0006111708263423221,-0.002262530940594032,0.0,0.0
apps_python_185,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.3389261744966443,0.18316831683168316,False,False,0.0016139497692952975,-0.003732209158415767,0.0,0.0
apps_python_185,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6661073825503355,0.7066831683168316,False,True,0.0010896209102349008,-0.00377088490099009,0.0,0.0
codecontests_cpp_185,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.16336633663366337,0.0,False,False,1.0877552598986817e-05,0.00046935562015504306,0.0,0.0
codecontests_cpp_185,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.4034653465346535,0.09689922480620156,False,False,2.4172339108119445e-06,-0.001074975775193776,0.0,0.0
codecontests_cpp_185,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.23267326732673269,0.13953488372093023,False,False,0.00020183903155934768,-1.514050387596555e-05,0.0,0.0
codecontests_cpp_185,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.1485148514851485,0.10077519379844961,False,False,-2.9006806930742535e-05,0.00010598352713175885,0.0,0.0
codecontests_cpp_185,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.48514851485148514,0.24806201550387597,False,False,-3.14240408416655e-05,-0.0007267441860464574,0.0,0.0
codecontests_cpp_185,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.32673267326732675,0.16279069767441862,False,False,0.000549920714727703,-0.0007116036821704919,0.0,0.0
codecontests_cpp_185,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.0297029702970297,0.007751937984496124,False,False,2.4172339108119445e-06,-0.0001816860465115866,0.0,0.0
codecontests_cpp_185,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.07920792079207921,0.10077519379844961,False,False,0.00017766669245045108,-0.0001514050387596555,0.0,0.0
codecontests_cpp_185,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.27722772277227725,0.12403100775193798,False,False,0.0005547551825494379,-4.542151162789665e-05,0.0,0.0
codecontests_cpp_185,L18H14,tool_tail,Tool Tail,format/prefix router,0.30198019801980197,0.09689922480620156,False,False,0.0006176032642326579,-0.0017260174418604057,0.0,0.0
codecontests_cpp_185,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.21287128712871287,0.2054263565891473,False,False,0.0005257483756188064,-0.0014686288759689914,0.0,0.0
codecontests_cpp_185,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.6806930693069307,0.26356589147286824,False,False,0.000549920714727703,0.0,0.0,0.0
codecontests_cpp_185,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.7797029702970297,0.3333333333333333,True,False,0.0006369411355198196,-0.0030432412790697416,0.0,0.0
codecontests_cpp_185,L23H5,tool_tail,Tool Tail,format/prefix router,0.3564356435643564,0.11627906976744186,False,False,0.0005257483756188064,-2.2710755813948325e-05,0.0,0.0
codecontests_cpp_185,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.5445544554455446,0.17054263565891473,False,False,-3.0215423886148507e-05,-0.0002119670542635177,0.0,0.0
codecontests_cpp_185,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.5123762376237624,0.28294573643410853,False,False,-3.504989170799444e-05,0.0001211240310077244,0.0,0.0
codecontests_cpp_185,L2H14,tool_tail,Tool Tail,tool-tail router,0.0594059405940594,-0.05426356589147287,False,False,1.0877552598986817e-05,-6.05620155038622e-05,0.0,0.0
codecontests_cpp_185,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.6683168316831684,0.15891472868217055,False,False,0.0005740930538365996,-0.0038305474806201723,0.0,0.0
codecontests_cpp_185,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.7202970297029703,0.3682170542635659,False,False,1.2086169554059722e-06,-0.0006510416666666297,0.0,0.0
codecontests_cpp_185,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7710396039603961,0.43023255813953487,True,False,-0.00015560943301362595,0.0005223473837209225,0.0,0.0
codecontests_cpp_185,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.8168316831683168,0.5406976744186046,True,False,0.0004967415686880639,-0.00034823158914731867,0.0,0.0
codecontests_cpp_185,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7400990099009901,0.4108527131782946,False,False,0.000607934328589077,-0.001483769379844957,0.0,0.0
codecontests_cpp_185,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.5,0.12790697674418605,False,False,-0.00013053063118817487,-0.004648134689922423,0.0,0.0
codecontests_cpp_185,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.8483910891089109,0.624031007751938,True,False,0.00025985264542072173,-0.002800993217054293,0.0,0.0
codecontests_java_185,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.256,0.2923728813559322,False,False,0.00015332031249992717,-3.3103813559365314e-05,0.0,0.0
codecontests_java_185,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.128,0.15677966101694915,False,False,8.789062500014211e-06,-0.004766949152542388,0.0,0.0
codecontests_java_185,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.076,-0.08050847457627118,False,False,-2.9296875000417444e-06,9.931144067798492e-05,0.0,0.0
codecontests_java_185,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.068,0.0423728813559322,False,False,-3.3203124999992006e-05,0.003558659957627164,0.0,0.0
codecontests_java_185,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.436,0.2966101694915254,False,False,-8.105468750008171e-05,0.003558659957627164,0.0,0.0
codecontests_java_185,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.16,0.1483050847457627,False,False,-8.349609375002398e-05,-0.0001324152542372392,0.0,0.0
codecontests_java_185,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.3,0.3686440677966102,False,False,4.003906249994138e-05,-0.0048331567796610075,0.0,0.0
codecontests_java_185,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.344,0.2796610169491525,False,False,-8.447265625000089e-05,-0.004435911016949179,0.0,0.0
codecontests_java_185,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.428,0.3220338983050847,False,False,-9.130859375006128e-05,9.931144067798492e-05,0.0,0.0
codecontests_java_185,L18H14,tool_tail,Tool Tail,format/prefix router,0.156,0.00847457627118644,False,False,4.003906249994138e-05,-0.00036414194915257436,0.0,0.0
codecontests_java_185,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.316,0.2627118644067797,False,False,-7.812500000037303e-06,-0.009004237288135597,0.0,0.0
codecontests_java_185,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.548,0.3389830508474576,False,False,-3.3203124999992006e-05,-0.004634533898305038,0.0,0.0
codecontests_java_185,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.776,0.5317796610169492,False,False,-4.882812499995559e-06,-0.009401483050847426,0.0,0.0
codecontests_java_185,L23H5,tool_tail,Tool Tail,format/prefix router,0.148,0.1864406779661017,False,False,5.078125000002043e-05,-0.004766949152542388,0.0,0.0
codecontests_java_185,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.424,0.3135593220338983,False,False,2.148437499993605e-05,-0.005097987288135597,0.0,0.0
codecontests_java_185,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.626,0.6546610169491526,False,False,4.199218750000622e-05,-0.00410487288135597,0.0,0.0
codecontests_java_185,L2H14,tool_tail,Tool Tail,tool-tail router,0.164,0.08050847457627118,False,False,2.4414062499977796e-05,-0.0041710805084745894,0.0,0.0
codecontests_java_185,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.674,0.3644067796610169,False,False,-1.2695312500032863e-05,0.00019862288135596984,0.0,0.0
codecontests_java_185,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.504,0.6504237288135594,False,False,4.882812499995559e-06,0.0001324152542372392,0.0,0.0
codecontests_java_185,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.424,0.4851694915254237,False,False,-6.738281250007194e-05,0.0026814088983050377,0.0,0.0
codecontests_java_185,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.452,0.3813559322033898,False,False,9.472656249998046e-05,0.00654627913135597,0.0,0.0
codecontests_java_185,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.416,0.3305084745762712,False,False,0.00024121093749995826,-0.020855402542372836,0.0,0.0
codecontests_java_185,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.444,0.19491525423728814,False,False,7.324218749993339e-05,-0.021385063559322015,0.0,0.0
codecontests_java_185,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.8725,0.8734110169491526,False,True,0.00037988281250000977,-0.014499470338983023,0.0,0.0
mbpp_python_185,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.025157232704402517,-0.012345679012345678,False,False,3.4548201650608235e-06,0.00016878858024682586,0.0,0.0
mbpp_python_185,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.0,0.037037037037037035,False,False,0.0002451002972680971,0.0002411265432098464,0.0,0.0
mbpp_python_185,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.3081761006289308,0.42901234567901236,False,False,9.788657134413015e-06,-0.00350839120370372,0.0,0.0
mbpp_python_185,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.14465408805031446,0.14814814814814814,False,False,-4.097800584701439e-05,0.00013261959876542662,0.0,0.0
mbpp_python_185,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.16981132075471697,0.21296296296296297,False,False,0.00020210697965794555,0.0,0.0,0.0
mbpp_python_185,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.36792452830188677,0.3734567901234568,False,False,2.8598233588805755e-05,3.616898148139924e-05,0.0,0.0
mbpp_python_185,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.20754716981132076,-0.11728395061728394,False,False,0.0002143907846894333,0.0024587372202932167,0.0,0.0
mbpp_python_185,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.33647798742138363,0.3765432098765432,False,False,-4.1058978194730145e-05,0.002234941647376476,0.0,0.0
mbpp_python_185,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.36792452830188677,0.3950617283950617,False,False,0.00022513911409194343,0.00022907021604934297,0.0,0.0
mbpp_python_185,L18H14,tool_tail,Tool Tail,format/prefix router,0.36163522012578614,0.35185185185185186,False,False,0.0001606491376768826,0.00010850694444441977,0.0,0.0
mbpp_python_185,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.1761006289308176,0.20987654320987653,False,False,9.40478822719637e-06,-0.0033396026234567833,0.0,0.0
mbpp_python_185,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5314465408805031,0.36728395061728397,False,True,-5.75803360880478e-07,0.002343448591820896,0.0,0.0
mbpp_python_185,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5094339622641509,0.39197530864197533,False,True,-1.650636301098185e-05,-0.004014756944444531,0.0,0.0
mbpp_python_185,L23H5,tool_tail,Tool Tail,format/prefix router,0.10062893081761007,0.037037037037037035,False,False,-3.3684496609676096e-05,0.0,0.0,0.0
mbpp_python_185,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.5,0.35185185185185186,False,False,8.310761841590075e-05,-0.003677179783950657,0.0,0.0
mbpp_python_185,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.44339622641509435,0.43209876543209874,False,True,1.4395084021234794e-05,-0.00350839120370372,0.0,0.0
mbpp_python_185,L2H14,tool_tail,Tool Tail,tool-tail router,0.16981132075471697,0.07407407407407407,False,False,-3.766713652220144e-05,0.0024594907407406996,0.0,0.0
mbpp_python_185,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.1949685534591195,0.22839506172839505,False,False,0.0008869291101610832,0.003228081597222099,0.0,0.0
mbpp_python_185,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,-0.10062893081761007,-0.14814814814814814,False,False,-1.5354756289776006e-06,0.00190791377314814,0.0,0.0
mbpp_python_185,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6069182389937107,0.6388888888888888,False,True,0.00020671340654476733,0.0004219714506172867,0.0,0.0
mbpp_python_185,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.6289308176100629,0.6820987654320988,False,True,0.000985199550412763,0.0021339699074073293,0.0,0.0
mbpp_python_185,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.5628930817610063,0.6882716049382716,False,True,1.8617642000728907e-05,-0.02007378472222232,0.0,0.0
mbpp_python_185,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.3113207547169811,0.3117283950617284,False,False,0.00034337073751966596,-0.0038700810185186008,0.0,0.0
mbpp_python_185,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.610062893081761,0.7037037037037037,False,True,0.0010957537956957086,0.0024964132426696928,0.0,0.0
apps_python_186,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.0,-0.021739130434782608,False,False,0.0006040219907407218,0.00361752717391306,0.0,0.0
apps_python_186,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.05555555555555555,0.10434782608695652,False,False,0.0002350983796296502,0.0,0.0,0.0
apps_python_186,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.2814814814814815,0.3782608695652174,False,False,0.00021701388888895057,-0.007744565217391308,0.0,1.0
apps_python_186,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.12222222222222222,0.14347826086956522,False,False,-0.0001724808304398584,-0.0028192934782608203,0.0,0.0
apps_python_186,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.1925925925925926,0.12608695652173912,False,False,0.00063295717592593,-0.003260869565217317,0.0,0.0
apps_python_186,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.4777777777777778,0.4,False,False,0.0006004050925926263,-0.007540760869565233,0.0,1.0
apps_python_186,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.14814814814814814,-0.008695652173913044,False,False,-0.00019545378508389888,0.0034901494565218183,0.0,0.0
apps_python_186,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.5259259259259259,0.41304347826086957,False,False,-0.00012794777199076623,0.0006793478260870289,0.0,0.0
apps_python_186,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.4148148148148148,0.34782608695652173,False,False,-0.00017067238136569962,0.00044157608695660766,0.0,0.0
apps_python_186,L18H14,tool_tail,Tool Tail,format/prefix router,0.3111111111111111,0.20869565217391303,False,False,0.00013382523148153247,-0.0030230978260868957,0.0,0.0
apps_python_186,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.362962962962963,0.24347826086956523,False,False,-1.2659143518556348e-05,-0.008152173913043459,0.0,1.0
apps_python_186,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5888888888888889,0.26956521739130435,False,False,1.175491898153247e-05,3.3967391304345895e-05,0.0,0.0
apps_python_186,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.45555555555555555,0.1782608695652174,False,False,5.425347222254295e-06,-0.0030230978260868957,0.0,0.0
apps_python_186,L23H5,tool_tail,Tool Tail,format/prefix router,0.044444444444444446,0.013043478260869565,False,False,5.7870370370416424e-05,0.00040760869565226177,0.0,0.0
apps_python_186,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.45555555555555555,0.23478260869565218,False,False,0.00010669849537037202,-0.0030230978260868957,0.0,0.0
apps_python_186,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.45555555555555555,0.3130434782608696,False,False,2.7126736110716365e-06,-0.003260869565217317,0.0,0.0
apps_python_186,L2H14,tool_tail,Tool Tail,tool-tail router,0.02962962962962963,0.08695652173913043,False,False,-4.5211226852304165e-06,-0.003600543478260887,0.0,0.0
apps_python_186,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.45185185185185184,0.4043478260869565,False,False,-0.00021916142216427126,0.003294836956521774,0.0,0.0
apps_python_186,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.1111111111111111,0.11304347826086956,False,False,3.255208333330373e-05,0.0011039402173913526,0.0,0.0
apps_python_186,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7111111111111111,0.5282608695652173,False,False,7.414641203706829e-05,0.0027853260869565855,0.0,0.0
apps_python_186,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.6166666666666667,0.44565217391304346,False,False,4.159432870376456e-05,0.004449728260869645,0.0,0.0
apps_python_186,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.5592592592592592,0.4717391304347826,False,False,9.584780092597445e-05,-0.03688858695652175,0.0,1.0
apps_python_186,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.4,0.21304347826086956,False,False,0.0008282696759259744,0.00044157608695660766,0.0,0.0
apps_python_186,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.9046296296296297,0.7532608695652174,True,False,0.0023328993055555802,-0.0040760869565217295,0.0,0.0
codecontests_cpp_186,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.08870967741935484,-0.04433497536945813,False,False,9.598270539368237e-06,-0.0005965209359606316,0.0,0.0
codecontests_cpp_186,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.08870967741935484,0.034482758620689655,False,False,4.7745243195618237e-05,5.772783251234426e-05,0.0,0.0
codecontests_cpp_186,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.06451612903225806,0.1477832512315271,False,False,3.8885301159252705e-05,-0.001135314039408919,0.0,0.0
codecontests_cpp_186,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.24193548387096775,0.22167487684729065,False,False,5.562074722786914e-05,-8.659174876846087e-05,0.0,0.0
codecontests_cpp_186,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.23790322580645162,0.29064039408866993,False,False,0.00021066973286287816,-0.0006638700738916814,0.0,0.0
codecontests_cpp_186,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.2701612903225806,0.18226600985221675,False,False,5.4144090221752705e-05,-5.772783251234426e-05,0.0,0.0
codecontests_cpp_186,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.0,0.10837438423645321,False,False,4.971411920362545e-05,0.0003319350369458407,0.0,0.0
codecontests_cpp_186,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.24193548387096775,0.26108374384236455,False,False,5.119077620963086e-05,-0.00014431958128080513,0.0,0.0
codecontests_cpp_186,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.3588709677419355,0.26108374384236455,False,False,5.463630922375451e-05,-0.0006350061576354538,0.0,0.0
codecontests_cpp_186,L18H14,tool_tail,Tool Tail,format/prefix router,0.38306451612903225,0.2561576354679803,False,False,0.00026481382308463086,-1.9242610837411078e-05,0.0,0.0
codecontests_cpp_186,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.24193548387096775,0.18226600985221675,False,False,6.743400327624549e-05,-0.00010583435960587195,0.0,0.0
codecontests_cpp_186,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5241935483870968,0.3251231527093596,False,False,4.8729681199621844e-05,-4.810652709363872e-05,0.0,0.0
codecontests_cpp_186,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.6028225806451613,0.4211822660098522,False,False,3.0517578125e-05,-0.0003271243842364324,0.0,0.0
codecontests_cpp_186,L23H5,tool_tail,Tool Tail,format/prefix router,0.33064516129032256,0.18226600985221675,False,False,4.479192918349639e-05,-0.0007023552955665036,0.0,0.0
codecontests_cpp_186,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.5463709677419355,0.32019704433497537,False,False,5.6605185231872746e-05,-0.0004906865763546486,0.0,0.0
codecontests_cpp_186,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.4939516129032258,0.3251231527093596,False,False,5.217521421374549e-05,1.9242610837411078e-05,0.0,0.0
codecontests_cpp_186,L2H14,tool_tail,Tool Tail,tool-tail router,0.06048387096774194,-0.11330049261083744,False,False,5.6605185231872746e-05,-0.0006157635467980427,0.0,0.0
codecontests_cpp_186,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.5020161290322581,0.3645320197044335,False,False,1.5751008064501804e-05,-0.00026939655172408816,0.0,0.0
codecontests_cpp_186,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.5483870967741935,0.45320197044334976,False,False,8.367723034252705e-06,-3.848522167493318e-05,0.0,0.0
codecontests_cpp_186,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7379032258064516,0.7721674876847291,False,False,-2.461095010009018e-07,-7.697044334975534e-05,0.0,0.0
codecontests_cpp_186,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.594758064516129,0.603448275862069,False,False,0.00022543630292337635,0.0004810652709359431,0.0,0.0
codecontests_cpp_186,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6733870967741935,0.603448275862069,False,False,0.001198061050907251,-9.621305418705539e-06,0.0,0.0
codecontests_cpp_186,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.3588709677419355,0.18719211822660098,False,False,9.647492439512906e-05,-0.0006350061576354538,0.0,0.0
codecontests_cpp_186,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7641129032258065,0.7339901477832512,False,False,0.000274658203125,-0.0009621305418718862,0.0,0.0
codecontests_java_186,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.14792899408284024,0.02531645569620253,False,False,2.1669286242032015e-06,-0.00037084651898733334,0.0,0.0
codecontests_java_186,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.13609467455621302,0.08227848101265822,False,False,-9.299735345791316e-05,0.000840585443038,0.0,0.0
codecontests_java_186,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.0650887573964497,-0.0759493670886076,False,False,2.8892381656042687e-06,0.0008529469936708889,0.0,0.0
codecontests_java_186,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.11834319526627218,0.10126582278481013,False,False,-7.042518028854694e-05,0.0006551621835443333,0.0,0.0
codecontests_java_186,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.3343195266272189,0.23734177215189872,False,False,-6.825825166423272e-05,0.0008653085443037778,0.0,0.0
codecontests_java_186,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.24260355029585798,0.13924050632911392,False,False,-3.539316752965149e-05,0.00038320806962022225,0.0,0.0
codecontests_java_186,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.24260355029585798,0.16455696202531644,False,False,7.223095414010672e-07,-0.00019778481012655558,0.0,0.0
codecontests_java_186,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.24260355029585798,0.16455696202531644,False,False,-3.4670857988250425e-05,-0.00039556962025311115,0.0,0.0
codecontests_java_186,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.35502958579881655,0.189873417721519,False,False,-6.861940643498876e-05,0.0006428006329114444,0.0,0.0
codecontests_java_186,L18H14,tool_tail,Tool Tail,format/prefix router,0.23076923076923078,0.0189873417721519,False,False,-3.5754322300296515e-05,-0.003040941455696222,0.0,0.0
codecontests_java_186,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.35798816568047337,0.13291139240506328,False,False,-7.078633505919196e-05,-4.944620253166665e-05,0.0,0.0
codecontests_java_186,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5207100591715976,0.1518987341772152,False,False,-3.792125092461074e-05,0.0008653085443037778,0.0,0.0
codecontests_java_186,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.9319526627218935,0.49683544303797467,False,False,-6.970287074703485e-05,-0.0022992484177215555,0.0,0.0
codecontests_java_186,L23H5,tool_tail,Tool Tail,format/prefix router,0.2603550295857988,0.1518987341772152,False,False,-3.936587000741287e-05,-2.4723101265777814e-05,0.0,0.0
codecontests_java_186,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.5621301775147929,0.29430379746835444,False,False,-3.828240569525576e-05,-0.00039556962025311115,0.0,0.0
codecontests_java_186,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.6804733727810651,0.5822784810126582,False,False,-3.719894138320967e-05,-0.0003461234177215555,0.0,0.0
codecontests_java_186,L2H14,tool_tail,Tool Tail,tool-tail router,0.047337278106508875,0.056962025316455694,False,False,-6.970287074703485e-05,0.0005809928797468888,0.0,0.0
codecontests_java_186,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.5710059171597633,0.2974683544303797,False,False,-6.861940643498876e-05,0.000692246835443,0.0,0.0
codecontests_java_186,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.25443786982248523,0.20253164556962025,False,False,-3.683778661245363e-05,0.0007664161392405555,0.0,0.0
codecontests_java_186,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.3254437869822485,0.33860759493670883,False,False,-0.0001087075859838027,0.002157090585443,0.0,0.0
codecontests_java_186,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.5059171597633136,0.37658227848101267,False,False,-0.00010798527644229061,0.0003955696202532222,0.0,0.0
codecontests_java_186,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.4881656804733728,0.2120253164556962,False,False,-6.970287074703485e-05,0.000988924050632889,0.0,0.0
codecontests_java_186,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.3727810650887574,0.06962025316455696,False,False,-3.430970321749438e-05,-0.002101463607594889,0.0,0.0
codecontests_java_186,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.8757396449704142,0.950751582278481,False,True,-3.5754322300296515e-05,-0.003930973101265778,0.0,0.0
