sample_id,combo,n_nodes,promote_ratio,suppress_ratio,promote_tool_top1,suppress_no_tool_top1,promote_gain_vs_symmetric,suppress_gain_vs_symmetric,promote_top1_gain_vs_symmetric,suppress_top1_gain_vs_symmetric
codecontests_cpp_132,full_signed_circuit,23,0.9848484848484849,-1.0,True,True,0.16666666666666663,-0.21212121212121215,0.0,0.0
codecontests_java_132,symmetric_backbone,7,0.901060070671378,-0.734982332155477,True,True,0.0,0.0,0.0,0.0
codecontests_java_132,symmetric_plus_tool_bias,10,0.9929328621908127,-0.9469964664310954,True,True,0.09187279151943462,-0.21201413427561833,0.0,0.0
codecontests_java_132,symmetric_plus_no_tool_bias,13,0.9646643109540636,-0.8551236749116607,True,True,0.06360424028268552,-0.12014134275618371,0.0,0.0
codecontests_java_132,symmetric_plus_tool_mode,15,0.9858657243816255,-0.9363957597173145,True,True,0.0848056537102474,-0.20141342756183744,0.0,0.0
codecontests_java_132,symmetric_plus_no_tool_mode,15,0.9717314487632509,-0.8763250883392226,True,True,0.07067137809187285,-0.1413427561837456,0.0,0.0
codecontests_java_132,full_signed_circuit,23,1.0,-0.9540636042402827,True,True,0.09893992932862195,-0.21908127208480566,0.0,0.0
apps_python_133,symmetric_backbone,7,0.8428571428571429,-0.7,True,True,0.0,0.0,0.0,0.0
apps_python_133,symmetric_plus_tool_bias,10,0.8857142857142857,-0.8285714285714286,True,True,0.042857142857142816,-0.12857142857142867,0.0,0.0
apps_python_133,symmetric_plus_no_tool_bias,13,0.9714285714285714,-0.9142857142857143,True,True,0.12857142857142856,-0.2142857142857143,0.0,0.0
apps_python_133,symmetric_plus_tool_mode,15,0.8857142857142857,-0.8285714285714286,True,True,0.042857142857142816,-0.12857142857142867,0.0,0.0
apps_python_133,symmetric_plus_no_tool_mode,15,0.9857142857142858,-0.9428571428571428,True,True,0.1428571428571429,-0.24285714285714288,0.0,0.0
apps_python_133,full_signed_circuit,23,1.0285714285714285,-1.042857142857143,True,True,0.1857142857142856,-0.34285714285714297,0.0,0.0
codecontests_java_133,symmetric_backbone,7,0.8461538461538461,-0.7403846153846154,True,True,0.0,0.0,0.0,0.0
codecontests_java_133,symmetric_plus_tool_bias,10,0.9615384615384616,-0.8846153846153846,True,True,0.11538461538461542,-0.14423076923076916,0.0,0.0
codecontests_java_133,symmetric_plus_no_tool_bias,13,0.9519230769230769,-0.9038461538461539,True,True,0.10576923076923073,-0.16346153846153844,0.0,0.0
codecontests_java_133,symmetric_plus_tool_mode,15,0.9615384615384616,-0.9134615384615384,True,True,0.11538461538461542,-0.17307692307692302,0.0,0.0
codecontests_java_133,symmetric_plus_no_tool_mode,15,0.9519230769230769,-0.9134615384615384,True,True,0.10576923076923073,-0.17307692307692302,0.0,0.0
codecontests_java_133,full_signed_circuit,23,0.9615384615384616,-0.9326923076923077,True,True,0.11538461538461542,-0.1923076923076923,0.0,0.0
mbpp_python_133,symmetric_backbone,7,0.8235294117647058,-0.7647058823529411,True,True,0.0,0.0,0.0,0.0
mbpp_python_133,symmetric_plus_tool_bias,10,0.8431372549019608,-0.7843137254901961,True,True,0.019607843137254943,-0.019607843137254943,0.0,0.0
mbpp_python_133,symmetric_plus_no_tool_bias,13,0.9607843137254902,-0.9411764705882353,True,True,0.13725490196078438,-0.17647058823529416,0.0,0.0
mbpp_python_133,symmetric_plus_tool_mode,15,0.8627450980392157,-0.8823529411764706,True,True,0.03921568627450989,-0.11764705882352944,0.0,0.0
mbpp_python_133,symmetric_plus_no_tool_mode,15,1.0,-1.0,True,True,0.17647058823529416,-0.23529411764705888,0.0,0.0
mbpp_python_133,full_signed_circuit,23,1.0196078431372548,-1.0392156862745099,True,True,0.196078431372549,-0.27450980392156876,0.0,0.0
apps_python_134,symmetric_backbone,7,0.82,-0.8,True,True,0.0,0.0,0.0,0.0
apps_python_134,symmetric_plus_tool_bias,10,0.82,-0.84,True,True,0.0,-0.039999999999999925,0.0,0.0
apps_python_134,symmetric_plus_no_tool_bias,13,0.92,-0.94,True,True,0.10000000000000009,-0.1399999999999999,0.0,0.0
apps_python_134,symmetric_plus_tool_mode,15,0.82,-0.86,True,True,0.0,-0.05999999999999994,0.0,0.0
apps_python_134,symmetric_plus_no_tool_mode,15,0.92,-0.94,True,True,0.10000000000000009,-0.1399999999999999,0.0,0.0
apps_python_134,full_signed_circuit,23,0.92,-0.94,True,True,0.10000000000000009,-0.1399999999999999,0.0,0.0
codecontests_cpp_134,symmetric_backbone,7,0.8727272727272727,-0.8363636363636363,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_134,symmetric_plus_tool_bias,10,0.9090909090909091,-0.9818181818181818,True,True,0.036363636363636376,-0.1454545454545455,0.0,0.0
codecontests_cpp_134,symmetric_plus_no_tool_bias,13,0.9454545454545454,-0.9818181818181818,True,True,0.07272727272727275,-0.1454545454545455,0.0,0.0
codecontests_cpp_134,symmetric_plus_tool_mode,15,0.9090909090909091,-0.8909090909090909,True,True,0.036363636363636376,-0.054545454545454564,0.0,0.0
codecontests_cpp_134,symmetric_plus_no_tool_mode,15,0.9272727272727272,-0.9636363636363636,True,True,0.054545454545454564,-0.12727272727272732,0.0,0.0
codecontests_cpp_134,full_signed_circuit,23,0.9272727272727272,-0.9818181818181818,True,True,0.054545454545454564,-0.1454545454545455,0.0,0.0
codecontests_java_134,symmetric_backbone,7,0.8415841584158416,-0.7326732673267327,True,True,0.0,0.0,0.0,0.0
codecontests_java_134,symmetric_plus_tool_bias,10,0.9405940594059405,-0.8910891089108911,True,True,0.09900990099009899,-0.15841584158415845,0.0,0.0
codecontests_java_134,symmetric_plus_no_tool_bias,13,0.9504950495049505,-0.9108910891089109,True,True,0.1089108910891089,-0.17821782178217827,0.0,0.0
codecontests_java_134,symmetric_plus_tool_mode,15,0.9603960396039604,-0.9207920792079208,True,True,0.1188118811881188,-0.18811881188118817,0.0,0.0
codecontests_java_134,symmetric_plus_no_tool_mode,15,0.9405940594059405,-0.9306930693069307,True,True,0.09900990099009899,-0.19801980198019808,0.0,0.0
codecontests_java_134,full_signed_circuit,23,0.9702970297029703,-0.9405940594059405,True,True,0.12871287128712872,-0.20792079207920788,0.0,0.0
apps_python_135,symmetric_backbone,7,0.851063829787234,-0.7659574468085106,True,True,0.0,0.0,0.0,0.0
apps_python_135,symmetric_plus_tool_bias,10,0.8723404255319149,-0.6808510638297872,True,True,0.021276595744680882,0.08510638297872342,0.0,0.0
apps_python_135,symmetric_plus_no_tool_bias,13,0.9787234042553191,-0.9148936170212766,True,True,0.12765957446808507,-0.14893617021276595,0.0,0.0
apps_python_135,symmetric_plus_tool_mode,15,0.9148936170212766,-0.8936170212765957,True,True,0.06382978723404253,-0.12765957446808507,0.0,0.0
apps_python_135,symmetric_plus_no_tool_mode,15,0.9787234042553191,-0.9574468085106383,True,True,0.12765957446808507,-0.19148936170212771,0.0,0.0
apps_python_135,full_signed_circuit,23,1.0212765957446808,-1.0425531914893618,True,True,0.17021276595744672,-0.27659574468085113,0.0,0.0
apps_python_136,symmetric_backbone,7,0.9259259259259259,-0.8518518518518519,True,True,0.0,0.0,0.0,0.0
apps_python_136,symmetric_plus_tool_bias,10,0.9814814814814815,-0.8888888888888888,True,True,0.05555555555555558,-0.03703703703703698,0.0,0.0
apps_python_136,symmetric_plus_no_tool_bias,13,1.0,-0.9629629629629629,True,True,0.07407407407407407,-0.11111111111111105,0.0,0.0
apps_python_136,symmetric_plus_tool_mode,15,0.9629629629629629,-0.9259259259259259,True,True,0.03703703703703698,-0.07407407407407407,0.0,0.0
apps_python_136,symmetric_plus_no_tool_mode,15,1.0185185185185186,-1.037037037037037,True,True,0.09259259259259267,-0.18518518518518512,0.0,0.0
apps_python_136,full_signed_circuit,23,1.0555555555555556,-1.0555555555555556,True,True,0.12962962962962965,-0.20370370370370372,0.0,0.0
codecontests_cpp_136,symmetric_backbone,7,0.8545454545454545,-0.7818181818181819,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_136,symmetric_plus_tool_bias,10,0.9818181818181818,-0.9636363636363636,True,True,0.12727272727272732,-0.18181818181818177,0.0,0.0
codecontests_cpp_136,symmetric_plus_no_tool_bias,13,0.9636363636363636,-0.9636363636363636,True,True,0.10909090909090913,-0.18181818181818177,0.0,0.0
codecontests_cpp_136,symmetric_plus_tool_mode,15,0.9636363636363636,-0.9272727272727272,True,True,0.10909090909090913,-0.1454545454545454,0.0,0.0
codecontests_cpp_136,symmetric_plus_no_tool_mode,15,0.9454545454545454,-0.9636363636363636,True,True,0.09090909090909094,-0.18181818181818177,0.0,0.0
codecontests_cpp_136,full_signed_circuit,23,0.9818181818181818,-0.9636363636363636,True,True,0.12727272727272732,-0.18181818181818177,0.0,0.0
codecontests_java_136,symmetric_backbone,7,0.8404255319148937,-0.7446808510638298,True,True,0.0,0.0,0.0,0.0
codecontests_java_136,symmetric_plus_tool_bias,10,0.9574468085106383,-0.8936170212765957,True,True,0.11702127659574468,-0.14893617021276595,0.0,0.0
codecontests_java_136,symmetric_plus_no_tool_bias,13,0.9680851063829787,-0.925531914893617,True,True,0.12765957446808507,-0.18085106382978722,0.0,0.0
codecontests_java_136,symmetric_plus_tool_mode,15,0.9787234042553191,-0.9468085106382979,True,True,0.13829787234042545,-0.2021276595744681,0.0,0.0
codecontests_java_136,symmetric_plus_no_tool_mode,15,0.9787234042553191,-0.9680851063829787,True,True,0.13829787234042545,-0.22340425531914898,0.0,0.0
codecontests_java_136,full_signed_circuit,23,0.9893617021276596,-0.9787234042553191,True,True,0.14893617021276595,-0.23404255319148937,0.0,0.0
codecontests_cpp_137,symmetric_backbone,7,0.9242424242424242,-0.8787878787878788,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_137,symmetric_plus_tool_bias,10,1.0606060606060606,-1.0303030303030303,True,True,0.13636363636363635,-0.1515151515151515,0.0,0.0
codecontests_cpp_137,symmetric_plus_no_tool_bias,13,1.0606060606060606,-1.0151515151515151,True,True,0.13636363636363635,-0.13636363636363635,0.0,0.0
codecontests_cpp_137,symmetric_plus_tool_mode,15,1.0151515151515151,-1.0151515151515151,True,True,0.09090909090909094,-0.13636363636363635,0.0,0.0
codecontests_cpp_137,symmetric_plus_no_tool_mode,15,1.0606060606060606,-1.0151515151515151,True,True,0.13636363636363635,-0.13636363636363635,0.0,0.0
codecontests_cpp_137,full_signed_circuit,23,1.0454545454545454,-1.0303030303030303,True,True,0.12121212121212122,-0.1515151515151515,0.0,0.0
codecontests_java_137,symmetric_backbone,7,0.8495575221238938,-0.7345132743362832,True,True,0.0,0.0,0.0,0.0
codecontests_java_137,symmetric_plus_tool_bias,10,0.9292035398230089,-0.8672566371681416,True,True,0.07964601769911506,-0.1327433628318584,0.0,0.0
codecontests_java_137,symmetric_plus_no_tool_bias,13,0.9203539823008849,-0.8584070796460177,True,True,0.07079646017699115,-0.12389380530973448,0.0,0.0
codecontests_java_137,symmetric_plus_tool_mode,15,0.9469026548672567,-0.911504424778761,True,True,0.09734513274336287,-0.17699115044247782,0.0,0.0
codecontests_java_137,symmetric_plus_no_tool_mode,15,0.9203539823008849,-0.8761061946902655,True,True,0.07079646017699115,-0.1415929203539823,0.0,0.0
codecontests_java_137,full_signed_circuit,23,0.9557522123893806,-0.9292035398230089,True,True,0.10619469026548678,-0.19469026548672563,0.0,0.0
humaneval_python_137,symmetric_backbone,7,0.8245614035087719,-0.8070175438596491,False,True,0.0,0.0,0.0,0.0
humaneval_python_137,symmetric_plus_tool_bias,10,0.9298245614035088,-0.9122807017543859,True,True,0.10526315789473684,-0.10526315789473684,1.0,0.0
humaneval_python_137,symmetric_plus_no_tool_bias,13,0.9824561403508771,-0.9649122807017544,True,True,0.1578947368421052,-0.1578947368421053,1.0,0.0
humaneval_python_137,symmetric_plus_tool_mode,15,0.8947368421052632,-0.8947368421052632,True,True,0.07017543859649122,-0.08771929824561409,1.0,0.0
humaneval_python_137,symmetric_plus_no_tool_mode,15,1.0,-1.0175438596491229,True,True,0.17543859649122806,-0.21052631578947378,1.0,0.0
humaneval_python_137,full_signed_circuit,23,1.0,-1.0,True,True,0.17543859649122806,-0.19298245614035092,1.0,0.0
apps_python_138,symmetric_backbone,7,0.8095238095238095,-0.7380952380952381,False,True,0.0,0.0,0.0,0.0
apps_python_138,symmetric_plus_tool_bias,10,0.9047619047619048,-0.8095238095238095,True,True,0.09523809523809523,-0.0714285714285714,1.0,0.0
apps_python_138,symmetric_plus_no_tool_bias,13,0.8333333333333334,-0.8095238095238095,True,True,0.023809523809523836,-0.0714285714285714,1.0,0.0
apps_python_138,symmetric_plus_tool_mode,15,0.9761904761904762,-0.9523809523809523,True,True,0.16666666666666663,-0.2142857142857142,1.0,0.0
apps_python_138,symmetric_plus_no_tool_mode,15,0.9047619047619048,-0.8571428571428571,True,True,0.09523809523809523,-0.11904761904761896,1.0,0.0
apps_python_138,full_signed_circuit,23,1.0238095238095237,-1.0238095238095237,True,True,0.2142857142857142,-0.2857142857142856,1.0,0.0
codecontests_cpp_138,symmetric_backbone,7,0.8688524590163934,-0.7868852459016393,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_138,symmetric_plus_tool_bias,10,0.9344262295081968,-0.9508196721311475,True,True,0.06557377049180335,-0.16393442622950816,0.0,0.0
codecontests_cpp_138,symmetric_plus_no_tool_bias,13,0.9508196721311475,-0.9836065573770492,True,True,0.08196721311475408,-0.19672131147540983,0.0,0.0
codecontests_cpp_138,symmetric_plus_tool_mode,15,0.8852459016393442,-0.9016393442622951,True,True,0.016393442622950838,-0.11475409836065575,0.0,0.0
codecontests_cpp_138,symmetric_plus_no_tool_mode,15,0.9344262295081968,-0.9672131147540983,True,True,0.06557377049180335,-0.180327868852459,0.0,0.0
codecontests_cpp_138,full_signed_circuit,23,0.9508196721311475,-0.9508196721311475,True,True,0.08196721311475408,-0.16393442622950816,0.0,0.0
codecontests_java_138,symmetric_backbone,7,0.6986301369863014,-0.5753424657534246,True,True,0.0,0.0,0.0,0.0
codecontests_java_138,symmetric_plus_tool_bias,10,0.8767123287671232,-0.7808219178082192,True,True,0.17808219178082185,-0.20547945205479456,0.0,0.0
codecontests_java_138,symmetric_plus_no_tool_bias,13,0.8767123287671232,-0.7671232876712328,True,True,0.17808219178082185,-0.1917808219178082,0.0,0.0
codecontests_java_138,symmetric_plus_tool_mode,15,0.8904109589041096,-0.7808219178082192,True,True,0.1917808219178082,-0.20547945205479456,0.0,0.0
codecontests_java_138,symmetric_plus_no_tool_mode,15,0.8767123287671232,-0.7945205479452054,True,True,0.17808219178082185,-0.2191780821917808,0.0,0.0
codecontests_java_138,full_signed_circuit,23,0.958904109589041,-0.9315068493150684,True,True,0.26027397260273966,-0.3561643835616438,0.0,0.0
codecontests_cpp_139,symmetric_backbone,7,0.8375,-0.8,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_139,symmetric_plus_tool_bias,10,0.9,-0.9375,True,True,0.0625,-0.13749999999999996,0.0,0.0
codecontests_cpp_139,symmetric_plus_no_tool_bias,13,0.9125,-0.9375,True,True,0.07499999999999996,-0.13749999999999996,0.0,0.0
codecontests_cpp_139,symmetric_plus_tool_mode,15,0.9125,-0.9125,True,True,0.07499999999999996,-0.11249999999999993,0.0,0.0
codecontests_cpp_139,symmetric_plus_no_tool_mode,15,0.9125,-0.9375,True,True,0.07499999999999996,-0.13749999999999996,0.0,0.0
codecontests_cpp_139,full_signed_circuit,23,0.9625,-0.95,True,True,0.125,-0.1499999999999999,0.0,0.0
codecontests_java_139,symmetric_backbone,7,0.8694158075601375,-0.7147766323024055,True,True,0.0,0.0,0.0,0.0
codecontests_java_139,symmetric_plus_tool_bias,10,0.9656357388316151,-0.9209621993127147,True,True,0.09621993127147765,-0.2061855670103092,0.0,0.0
codecontests_java_139,symmetric_plus_no_tool_bias,13,0.993127147766323,-0.9278350515463918,True,True,0.12371134020618557,-0.21305841924398627,0.0,0.0
codecontests_java_139,symmetric_plus_tool_mode,15,0.9587628865979382,-0.9209621993127147,True,True,0.0893470790378007,-0.2061855670103092,0.0,0.0
codecontests_java_139,symmetric_plus_no_tool_mode,15,0.993127147766323,-0.9347079037800687,True,True,0.12371134020618557,-0.21993127147766323,0.0,0.0
codecontests_java_139,full_signed_circuit,23,1.013745704467354,-0.9896907216494846,True,True,0.14432989690721643,-0.27491408934707906,0.0,0.0
humaneval_python_139,symmetric_backbone,7,0.9571428571428572,-0.8285714285714286,True,True,0.0,0.0,0.0,0.0
humaneval_python_139,symmetric_plus_tool_bias,10,0.9857142857142858,-0.9142857142857143,True,True,0.02857142857142858,-0.08571428571428563,0.0,0.0
humaneval_python_139,symmetric_plus_no_tool_bias,13,1.0571428571428572,-0.9571428571428572,True,True,0.09999999999999998,-0.12857142857142856,0.0,0.0
humaneval_python_139,symmetric_plus_tool_mode,15,0.9571428571428572,-0.8857142857142857,True,True,0.0,-0.05714285714285705,0.0,0.0
humaneval_python_139,symmetric_plus_no_tool_mode,15,1.0571428571428572,-1.0,True,True,0.09999999999999998,-0.17142857142857137,0.0,0.0
humaneval_python_139,full_signed_circuit,23,1.0571428571428572,-1.0285714285714285,True,True,0.09999999999999998,-0.19999999999999984,0.0,0.0
apps_python_140,symmetric_backbone,7,0.8067226890756303,-0.5462184873949579,True,True,0.0,0.0,0.0,0.0
apps_python_140,symmetric_plus_tool_bias,10,0.8487394957983193,-0.6974789915966386,True,True,0.04201680672268904,-0.1512605042016807,0.0,0.0
apps_python_140,symmetric_plus_no_tool_bias,13,0.9915966386554622,-0.907563025210084,True,True,0.18487394957983194,-0.3613445378151261,0.0,0.0
apps_python_140,symmetric_plus_tool_mode,15,0.865546218487395,-0.7478991596638656,True,True,0.05882352941176472,-0.20168067226890762,0.0,0.0
apps_python_140,symmetric_plus_no_tool_mode,15,1.0,-0.9327731092436975,True,True,0.19327731092436973,-0.38655462184873957,0.0,0.0
apps_python_140,full_signed_circuit,23,1.0084033613445378,-0.9831932773109243,True,True,0.2016806722689075,-0.4369747899159664,0.0,0.0
codecontests_cpp_140,symmetric_backbone,7,0.8450704225352113,-0.8169014084507042,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_140,symmetric_plus_tool_bias,10,0.9014084507042254,-0.9295774647887324,True,True,0.05633802816901412,-0.11267605633802813,0.0,0.0
codecontests_cpp_140,symmetric_plus_no_tool_bias,13,0.9436619718309859,-0.9436619718309859,True,True,0.09859154929577463,-0.12676056338028163,0.0,0.0
codecontests_cpp_140,symmetric_plus_tool_mode,15,0.9295774647887324,-0.9295774647887324,True,True,0.08450704225352113,-0.11267605633802813,0.0,0.0
codecontests_cpp_140,symmetric_plus_no_tool_mode,15,0.9436619718309859,-0.9577464788732394,True,True,0.09859154929577463,-0.14084507042253513,0.0,0.0
codecontests_cpp_140,full_signed_circuit,23,0.971830985915493,-0.971830985915493,True,True,0.12676056338028174,-0.15492957746478875,0.0,0.0
codecontests_java_140,symmetric_backbone,7,0.8050847457627118,-0.652542372881356,True,True,0.0,0.0,0.0,0.0
codecontests_java_140,symmetric_plus_tool_bias,10,0.9152542372881356,-0.8305084745762712,True,True,0.11016949152542377,-0.17796610169491522,0.0,0.0
codecontests_java_140,symmetric_plus_no_tool_bias,13,0.9322033898305084,-0.864406779661017,True,True,0.1271186440677966,-0.211864406779661,0.0,0.0
codecontests_java_140,symmetric_plus_tool_mode,15,0.923728813559322,-0.8305084745762712,True,True,0.11864406779661019,-0.17796610169491522,0.0,0.0
codecontests_java_140,symmetric_plus_no_tool_mode,15,0.940677966101695,-0.8728813559322034,True,True,0.13559322033898313,-0.22033898305084743,0.0,0.0
codecontests_java_140,full_signed_circuit,23,0.9661016949152542,-0.923728813559322,True,True,0.1610169491525424,-0.27118644067796605,0.0,0.0
mbpp_python_140,symmetric_backbone,7,0.8785046728971962,-0.7570093457943925,True,True,0.0,0.0,0.0,0.0
mbpp_python_140,symmetric_plus_tool_bias,10,0.9065420560747663,-0.8504672897196262,True,True,0.028037383177570097,-0.09345794392523366,0.0,0.0
mbpp_python_140,symmetric_plus_no_tool_bias,13,1.0,-0.9439252336448598,True,True,0.12149532710280375,-0.1869158878504673,0.0,0.0
mbpp_python_140,symmetric_plus_tool_mode,15,0.8878504672897196,-0.8691588785046729,True,True,0.009345794392523366,-0.11214953271028039,0.0,0.0
mbpp_python_140,symmetric_plus_no_tool_mode,15,1.0093457943925233,-0.9626168224299065,True,True,0.130841121495327,-0.20560747663551404,0.0,0.0
mbpp_python_140,full_signed_circuit,23,1.0093457943925233,-1.0093457943925233,True,True,0.130841121495327,-0.25233644859813076,0.0,0.0
apps_python_141,symmetric_backbone,7,0.7894736842105263,-0.7894736842105263,True,True,0.0,0.0,0.0,0.0
apps_python_141,symmetric_plus_tool_bias,10,0.8421052631578947,-0.8245614035087719,True,True,0.05263157894736836,-0.03508771929824561,0.0,0.0
apps_python_141,symmetric_plus_no_tool_bias,13,0.9122807017543859,-0.9473684210526315,True,True,0.12280701754385959,-0.1578947368421052,0.0,0.0
apps_python_141,symmetric_plus_tool_mode,15,0.8421052631578947,-0.8596491228070176,True,True,0.05263157894736836,-0.07017543859649122,0.0,0.0
apps_python_141,symmetric_plus_no_tool_mode,15,0.9122807017543859,-0.9473684210526315,True,True,0.12280701754385959,-0.1578947368421052,0.0,0.0
apps_python_141,full_signed_circuit,23,0.9473684210526315,-0.9824561403508771,True,True,0.1578947368421052,-0.1929824561403508,0.0,0.0
codecontests_cpp_141,symmetric_backbone,7,0.7954545454545454,-0.7727272727272727,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_141,symmetric_plus_tool_bias,10,0.8409090909090909,-0.8181818181818182,True,True,0.045454545454545525,-0.045454545454545525,0.0,0.0
codecontests_cpp_141,symmetric_plus_no_tool_bias,13,0.9090909090909091,-0.9545454545454546,True,True,0.11363636363636365,-0.18181818181818188,0.0,0.0
codecontests_cpp_141,symmetric_plus_tool_mode,15,0.7954545454545454,-0.8181818181818182,True,True,0.0,-0.045454545454545525,0.0,0.0
codecontests_cpp_141,symmetric_plus_no_tool_mode,15,0.9318181818181818,-1.0,True,True,0.13636363636363635,-0.2272727272727273,0.0,0.0
codecontests_cpp_141,full_signed_circuit,23,0.9318181818181818,-0.9772727272727273,True,True,0.13636363636363635,-0.20454545454545459,0.0,0.0
codecontests_java_141,symmetric_backbone,7,0.8674698795180723,-0.8313253012048193,True,False,0.0,0.0,0.0,0.0
codecontests_java_141,symmetric_plus_tool_bias,10,1.0240963855421688,-1.0,True,False,0.15662650602409645,-0.1686746987951807,0.0,0.0
codecontests_java_141,symmetric_plus_no_tool_bias,13,0.9518072289156626,-0.9156626506024096,True,False,0.0843373493975903,-0.0843373493975903,0.0,0.0
codecontests_java_141,symmetric_plus_tool_mode,15,0.9759036144578314,-0.9759036144578314,True,True,0.10843373493975905,-0.14457831325301207,0.0,1.0
codecontests_java_141,symmetric_plus_no_tool_mode,15,0.9518072289156626,-0.927710843373494,True,False,0.0843373493975903,-0.09638554216867468,0.0,0.0
codecontests_java_141,full_signed_circuit,23,0.9759036144578314,-0.9518072289156626,True,False,0.10843373493975905,-0.12048192771084332,0.0,0.0
apps_python_142,symmetric_backbone,7,0.9142857142857143,-0.8571428571428571,True,True,0.0,0.0,0.0,0.0
apps_python_142,symmetric_plus_tool_bias,10,0.9714285714285714,-0.9142857142857143,True,True,0.05714285714285716,-0.05714285714285716,0.0,0.0
apps_python_142,symmetric_plus_no_tool_bias,13,1.1142857142857143,-1.1142857142857143,True,True,0.20000000000000007,-0.25714285714285723,0.0,0.0
apps_python_142,symmetric_plus_tool_mode,15,0.9142857142857143,-0.9142857142857143,True,True,0.0,-0.05714285714285716,0.0,0.0
apps_python_142,symmetric_plus_no_tool_mode,15,1.1142857142857143,-1.1428571428571428,True,True,0.20000000000000007,-0.2857142857142857,0.0,0.0
apps_python_142,full_signed_circuit,23,1.0857142857142856,-1.1142857142857143,True,True,0.17142857142857137,-0.25714285714285723,0.0,0.0
codecontests_cpp_142,symmetric_backbone,7,0.8928571428571429,-0.8035714285714286,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_142,symmetric_plus_tool_bias,10,0.9642857142857143,-0.9821428571428571,True,True,0.0714285714285714,-0.1785714285714285,0.0,0.0
codecontests_cpp_142,symmetric_plus_no_tool_bias,13,0.9821428571428571,-0.9642857142857143,True,True,0.08928571428571419,-0.1607142857142857,0.0,0.0
codecontests_cpp_142,symmetric_plus_tool_mode,15,0.9464285714285714,-0.9642857142857143,True,True,0.05357142857142849,-0.1607142857142857,0.0,0.0
codecontests_cpp_142,symmetric_plus_no_tool_mode,15,0.9821428571428571,-0.9821428571428571,True,True,0.08928571428571419,-0.1785714285714285,0.0,0.0
codecontests_cpp_142,full_signed_circuit,23,1.0,-1.0178571428571428,True,True,0.1071428571428571,-0.2142857142857142,0.0,0.0
codecontests_java_142,symmetric_backbone,7,0.8785714285714286,-0.7357142857142858,True,True,0.0,0.0,0.0,0.0
codecontests_java_142,symmetric_plus_tool_bias,10,0.9785714285714285,-0.9285714285714286,True,True,0.09999999999999998,-0.19285714285714284,0.0,0.0
codecontests_java_142,symmetric_plus_no_tool_bias,13,0.9714285714285714,-0.9142857142857143,True,True,0.09285714285714286,-0.1785714285714285,0.0,0.0
codecontests_java_142,symmetric_plus_tool_mode,15,0.9785714285714285,-0.9142857142857143,True,True,0.09999999999999998,-0.1785714285714285,0.0,0.0
codecontests_java_142,symmetric_plus_no_tool_mode,15,0.9857142857142858,-0.9142857142857143,True,True,0.1071428571428572,-0.1785714285714285,0.0,0.0
codecontests_java_142,full_signed_circuit,23,1.0071428571428571,-0.9821428571428571,True,True,0.12857142857142856,-0.24642857142857133,0.0,0.0
apps_python_143,symmetric_backbone,7,0.8554216867469879,-0.7831325301204819,True,True,0.0,0.0,0.0,0.0
apps_python_143,symmetric_plus_tool_bias,10,0.891566265060241,-0.8674698795180723,True,True,0.03614457831325302,-0.08433734939759041,0.0,0.0
apps_python_143,symmetric_plus_no_tool_bias,13,0.9759036144578314,-0.963855421686747,True,True,0.12048192771084343,-0.1807228915662651,0.0,0.0
apps_python_143,symmetric_plus_tool_mode,15,0.8554216867469879,-0.8313253012048193,True,True,0.0,-0.048192771084337394,0.0,0.0
apps_python_143,symmetric_plus_no_tool_mode,15,0.9879518072289156,-0.9759036144578314,True,True,0.1325301204819277,-0.19277108433734946,0.0,0.0
apps_python_143,full_signed_circuit,23,0.9879518072289156,-1.0120481927710843,True,True,0.1325301204819277,-0.22891566265060237,0.0,0.0
codecontests_cpp_143,symmetric_backbone,7,0.8518518518518519,-0.8333333333333334,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_143,symmetric_plus_tool_bias,10,0.9444444444444444,-0.9444444444444444,True,True,0.09259259259259256,-0.11111111111111105,0.0,0.0
codecontests_cpp_143,symmetric_plus_no_tool_bias,13,0.9259259259259259,-0.9259259259259259,True,True,0.07407407407407407,-0.09259259259259256,0.0,0.0
codecontests_cpp_143,symmetric_plus_tool_mode,15,0.9444444444444444,-0.8888888888888888,True,True,0.09259259259259256,-0.05555555555555547,0.0,0.0
codecontests_cpp_143,symmetric_plus_no_tool_mode,15,0.9259259259259259,-0.9259259259259259,True,True,0.07407407407407407,-0.09259259259259256,0.0,0.0
codecontests_cpp_143,full_signed_circuit,23,1.0,-0.9814814814814815,True,True,0.14814814814814814,-0.14814814814814814,0.0,0.0
codecontests_java_143,symmetric_backbone,7,0.8518518518518519,-0.7407407407407407,True,True,0.0,0.0,0.0,0.0
codecontests_java_143,symmetric_plus_tool_bias,10,0.9176954732510288,-0.8600823045267489,True,True,0.06584362139917699,-0.11934156378600824,0.0,0.0
codecontests_java_143,symmetric_plus_no_tool_bias,13,0.9423868312757202,-0.9053497942386831,True,True,0.09053497942386834,-0.16460905349794241,0.0,0.0
