source,target,forward_support,reverse_support,shared_support_min,union_support_max,support_delta_reverse_minus_forward,direction_balance
MLP19,L21H12,0.43626082740631034,0.48019846476356787,0.43626082740631034,0.48019846476356787,0.04393763735725753,0.04794281397183225
L21H1,L23H6,1.0,0.0,0.0,1.0,-1.0,-1.0
L21H1,L24H6,1.0,0.0,0.0,1.0,-1.0,-1.0
L21H12,L23H6,1.0,0.0,0.0,1.0,-1.0,-1.0
L24H6,MLP27,0.0,1.0,0.0,1.0,1.0,1.0
MLP16,L21H1,0.0,1.0,0.0,1.0,1.0,1.0
MLP16,L23H6,0.0,1.0,0.0,1.0,1.0,1.0
MLP16,L24H6,0.0,1.0,0.0,1.0,1.0,1.0
Input Embed,L2H14,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
Input Embed,L5H5,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
L11H5,L16H8,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
L18H14,L21H1,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
L2H14,L5H5,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
L2H14,MLP10,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
L2H14,MLP6,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
L5H5,MLP6,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
MLP10,MLP16,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
MLP17,L21H12,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
MLP18,L21H1,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
MLP18,L21H12,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
MLP6,L11H5,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
MLP6,MLP10,0.5637391725936897,0.0,0.0,0.5637391725936897,-0.5637391725936897,-1.0
Input Embed,MLP10,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
Input Embed,MLP5,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
L11H5,L15H5,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
L15H5,L16H8,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
L15H5,MLP16,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
L16H8,L17H8,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
L17H8,MLP18,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
L18H14,L20H14,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
L20H14,MLP27,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP10,L15H5,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP16,L17H8,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP16,L20H14,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP17,L20H14,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP17,L23H6,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP17,L24H6,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP17,MLP27,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP18,L20H14,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP5,L11H5,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
MLP5,MLP10,0.0,0.519801535236432,0.0,0.519801535236432,0.519801535236432,1.0
Input Embed,L12H0,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
Input Embed,MLP4,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
L12H0,L13H9,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
L12H0,MLP13,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
L13H9,L16H4,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
L13H9,L16H8,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
L16H4,MLP27,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
L17H12,MLP27,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
L20H5,MLP27,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP13,L16H4,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP13,L16H8,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP13,L17H12,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP16,L17H12,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP16,L21H12,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP17,MLP19,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP19,L23H6,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP4,L12H0,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP4,L13H9,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
MLP4,MLP13,0.0,0.48019846476356787,0.0,0.48019846476356787,0.48019846476356787,1.0
Input Embed,L4H4,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
Input Embed,MLP1,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L12H6,L13H9,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L12H6,MLP13,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L13H9,L16H9,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L16H9,MLP19,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L20H5,L21H1,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L20H5,L21H12,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L20H5,MLP21,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L21H12,L24H6,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L4H4,L12H6,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L4H4,L5H5,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
L5H5,L21H1,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP1,L12H6,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP1,L13H9,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP1,L4H4,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP1,L5H5,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP1,MLP13,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP13,L16H9,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP19,MLP21,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
MLP21,L23H6,0.43626082740631034,0.0,0.0,0.43626082740631034,-0.43626082740631034,-1.0
