node,layer,forward_support,reverse_support,shared_support_min,union_support_max,support_delta_reverse_minus_forward,direction_balance,forward_score_norm_median,reverse_score_norm_median
L12H0,12,0.020367984323087503,0.08640627232565977,0.020367984323087503,0.08640627232565977,0.06603828800257226,0.6184851112550176,0.12847407320712476,0.03956473214285715
MLP22,22,0.028992140168469512,0.020177473670322774,0.020177473670322774,0.028992140168469512,-0.008814666498146738,-0.17927060657922883,0.1724137931034483,0.1625
L13H11,13,0.02374633721317772,0.01995106994617535,0.01995106994617535,0.02374633721317772,-0.0037952672670023696,-0.0868533744613729,0.07151380499748335,0.06383928571428571
MLP8,8,0.01843090938945619,0.04383907727426579,0.01843090938945619,0.04383907727426579,0.0254081678848096,0.40803233220559215,0.08536585365853658,0.058341608738828196
L6H7,6,0.021196599637962183,0.014613025758088595,0.014613025758088595,0.021196599637962183,-0.006583573879873588,-0.183849280942203,0.06729359866272767,0.025031429597701146
L13H15,13,0.042255248197717865,0.014290679601660172,0.014290679601660172,0.042255248197717865,-0.02796456859605769,-0.49454610940816995,0.07235054347826086,0.06229319852941177
L15H9,15,0.014064027475688738,0.06895242860988197,0.014064027475688738,0.06895242860988197,0.054888401134193236,0.6611749491885806,0.1774073037050538,0.08214447463768115
L12H10,12,0.013825117505474518,0.04383907727426579,0.013825117505474518,0.04383907727426579,0.03001395976879127,0.5204956018797362,0.09892557560356241,0.07899489660657477
L10H5,10,0.012652132681585632,0.04123404442238547,0.012652132681585632,0.04123404442238547,0.02858191174079984,0.5304126823777505,0.09582812309265137,0.04344451121794872
L9H7,9,0.007443918767941212,0.013668929486441418,0.007443918767941212,0.013668929486441418,0.006225010718500206,0.29484466726122616,0.08479166825612386,0.07955983889528193
L6H15,6,0.01249357990114708,0.007306512879044298,0.007306512879044298,0.01249357990114708,-0.005187067022102782,-0.26197185435878784,0.05139974185398647,0.02662627551020408
L13H2,13,0.011248702588585055,0.007306512879044298,0.007306512879044298,0.011248702588585055,-0.003942189709540757,-0.21245723157557161,0.03481657608695652,0.03339041095890411
L9H8,9,0.007948129716100004,0.007306512879044298,0.007306512879044298,0.007948129716100004,-0.0006416168370557062,-0.04206043065603773,0.07286658653846154,0.027985074626865673
L4H4,4,0.01248571905531349,0.007200621388043656,0.007200621388043656,0.01248571905531349,-0.005285097667269833,-0.26846521741694296,0.05040736879621233,0.018115942028985508
L8H3,8,0.00828614522570865,0.007144145926176646,0.007144145926176646,0.00828614522570865,-0.0011419992995320037,-0.07401022367568694,0.09636339587117825,0.04756944444444444
L11H4,11,0.02116019158553128,0.007140455768156927,0.007140455768156927,0.02116019158553128,-0.014019735817374354,-0.4953856935554256,0.08333333333333333,0.04137073863636364
L5H1,5,0.03320018574172643,0.006760953673526809,0.006760953673526809,0.03320018574172643,-0.02643923206819962,-0.6616235786837378,0.04284303215728409,0.021261867088607594
L4H11,4,0.031884825971411075,0.0066957955689552345,0.0066957955689552345,0.031884825971411075,-0.02518903040245584,-0.6528933282244027,0.044740521013736725,0.01363031914893617
L6H5,6,0.04916021271729225,0.006407246648605684,0.006407246648605684,0.04916021271729225,-0.04275296606868657,-0.7693885334430876,0.03457663199480842,0.012256040892193308
L3H0,3,0.026220365388900276,0.00639007088284155,0.00639007088284155,0.026220365388900276,-0.019830294506058724,-0.6080965719321708,0.04504912549799139,0.00804004854368932
L14H13,14,0.006172615188215267,0.028864785046046667,0.006172615188215267,0.028864785046046667,0.0226921698578314,0.6476556395768619,0.17901347665225759,0.0891292735042735
L12H3,12,0.006094860928209948,0.006775130124204712,0.006094860928209948,0.006775130124204712,0.0006802691959947645,0.05285700613343727,0.10494260398709045,0.05397727272727273
L16H1,16,0.005389429081935497,0.007306512879044298,0.005389429081935497,0.007306512879044298,0.0019170837971088008,0.150999729126113,0.12864684311937538,0.07897727272727273
L9H2,9,0.005130198999807745,0.006974398657269557,0.005130198999807745,0.006974398657269557,0.001844199657461812,0.15235530413384268,0.08863002572740827,0.06013257575757576
L9H12,9,0.004213586809656931,0.007306512879044298,0.004213586809656931,0.007306512879044298,0.0030929260693873667,0.2684808424375763,0.04952330508474576,0.031486742424242424
L17H14,17,0.004201901142456747,0.08676563462483354,0.004201901142456747,0.08676563462483354,0.08256373348237679,0.9076175669261638,0.16446265941712915,0.09606291118421054
MLP23,23,0.003609434155791663,0.014613025758088595,0.003609434155791663,0.014613025758088595,0.011003591602296933,0.6038477600883825,0.23334690001356667,0.16958396752917299
L18H3,18,0.0035946413928580907,0.007306512879044298,0.0035946413928580907,0.007306512879044298,0.003711871486186207,0.34050261042112917,0.24160223722576324,0.10830479452054795
L11H6,11,0.00339341833660826,0.007306512879044298,0.00339341833660826,0.007306512879044298,0.003913094542436038,0.365712121280902,0.055376149978605044,0.05389030612244898
L17H10,17,0.0032763007422749986,0.007306512879044298,0.0032763007422749986,0.007306512879044298,0.004030212136769299,0.3808261470891213,0.0672559862012987,0.10372340425531915
L21H0,21,0.0015673000912948092,0.007179443089843527,0.0015673000912948092,0.007179443089843527,0.005612142998548718,0.6416265897289477,0.10258003284291523,0.033831521739130434
L14H5,14,0.0009023585389479157,0.039681262031243274,0.0009023585389479157,0.039681262031243274,0.03877890349229536,0.9555309000887565,0.24895834922790527,0.04914366524174528
L23H5,23,0.12876036546263098,0.0,0.0,0.12876036546263098,-0.12876036546263098,-1.0,0.16157670454545456,nan
L19H6,19,0.08125109695837758,0.0,0.0,0.08125109695837758,-0.08125109695837758,-1.0,0.18290198323605367,nan
MLP26,26,0.0,0.051145590153310085,0.0,0.051145590153310085,0.051145590153310085,1.0,nan,0.0547945205479452
L6H8,6,0.04864734135945356,0.0,0.0,0.04864734135945356,-0.04864734135945356,-1.0,0.031002157171007613,nan
L5H5,5,0.0463312557000873,0.0,0.0,0.0463312557000873,-0.0463312557000873,-1.0,0.04905865622348473,nan
L3H14,3,0.03651238402620862,0.0,0.0,0.03651238402620862,-0.03651238402620862,-1.0,0.043966586046879835,nan
L6H9,6,0.03367901698991121,0.0,0.0,0.03367901698991121,-0.03367901698991121,-1.0,0.02443047681103569,nan
L13H14,13,0.03038350265294586,0.0,0.0,0.03038350265294586,-0.03038350265294586,-1.0,0.05190478678929766,nan
L1H13,1,0.02706973742143536,0.0,0.0,0.02706973742143536,-0.02706973742143536,-1.0,0.04261230826377869,nan
L0H6,0,0.02205571580852759,0.0,0.0,0.02205571580852759,-0.02205571580852759,-1.0,0.060264352739708225,nan
L15H4,15,0.0,0.021919538637132894,0.0,0.021919538637132894,0.021919538637132894,1.0,nan,0.0625
L9H15,9,0.018004665264371576,0.0,0.0,0.018004665264371576,-0.018004665264371576,-1.0,0.08685939560522088,nan
L5H12,5,0.017789294216166904,0.0,0.0,0.017789294216166904,-0.017789294216166904,-1.0,0.042143281900657796,nan
L3H15,3,0.01744148951488595,0.0,0.0,0.01744148951488595,-0.01744148951488595,-1.0,0.04900577727784502,nan
L5H15,5,0.016990879459685908,0.0,0.0,0.016990879459685908,-0.016990879459685908,-1.0,0.03565781793938701,nan
L5H13,5,0.01636372488472515,0.0,0.0,0.01636372488472515,-0.01636372488472515,-1.0,0.050426480885123956,nan
L6H1,6,0.01590363112552026,0.0,0.0,0.01590363112552026,-0.01590363112552026,-1.0,0.058969350961538464,nan
L0H11,0,0.015421918052840636,0.0,0.0,0.015421918052840636,-0.015421918052840636,-1.0,0.04392331661564289,nan
L1H5,1,0.015384273982777016,0.0,0.0,0.015384273982777016,-0.015384273982777016,-1.0,0.04567859425794246,nan
L9H13,9,0.014481972129846636,0.0,0.0,0.014481972129846636,-0.014481972129846636,-1.0,0.08579545671289618,nan
L3H2,3,0.014031816733583176,0.0,0.0,0.014031816733583176,-0.014031816733583176,-1.0,0.06032827850085762,nan
L12H14,12,0.014027821779420448,0.0,0.0,0.014027821779420448,-0.014027821779420448,-1.0,0.09174750903587202,nan
L4H12,4,0.013835484403694958,0.0,0.0,0.013835484403694958,-0.013835484403694958,-1.0,0.05190955687791873,nan
L2H6,2,0.012626932165298012,0.0,0.0,0.012626932165298012,-0.012626932165298012,-1.0,0.06699300109103508,nan
L3H12,3,0.012457843350418218,0.0,0.0,0.012457843350418218,-0.012457843350418218,-1.0,0.048913743397960924,nan
L4H13,4,0.012052288044291218,0.0,0.0,0.012052288044291218,-0.012052288044291218,-1.0,0.05230517446258922,nan
L6H14,6,0.011840964407144577,0.0,0.0,0.011840964407144577,-0.011840964407144577,-1.0,0.04810791090130806,nan
L0H1,0,0.011223718020996016,0.0,0.0,0.011223718020996016,-0.011223718020996016,-1.0,0.059979646102241845,nan
L10H4,10,0.011187817552054145,0.0,0.0,0.011187817552054145,-0.011187817552054145,-1.0,0.09319196428571429,nan
L1H15,1,0.01109058424034812,0.0,0.0,0.01109058424034812,-0.01109058424034812,-1.0,0.04970746806689671,nan
L2H1,2,0.010438519690621397,0.0,0.0,0.010438519690621397,-0.010438519690621397,-1.0,0.05222626030445099,nan
L5H4,5,0.010410732236828332,0.0,0.0,0.010410732236828332,-0.010410732236828332,-1.0,0.039036217153376546,nan
L3H1,3,0.01017133052854035,0.0,0.0,0.01017133052854035,-0.01017133052854035,-1.0,0.05025879144668579,nan
L11H2,11,0.00963628686623602,0.0,0.0,0.00963628686623602,-0.00963628686623602,-1.0,0.08414339215281827,nan
L12H13,12,0.008979396310560321,0.0,0.0,0.008979396310560321,-0.008979396310560321,-1.0,0.0712329766395803,nan
L18H11,18,0.008727906920961424,0.0,0.0,0.008727906920961424,-0.008727906920961424,-1.0,0.10576838586867288,nan
L1H1,1,0.008253519252307667,0.0,0.0,0.008253519252307667,-0.008253519252307667,-1.0,0.06374418475441661,nan
L8H10,8,0.008071857345608195,0.0,0.0,0.008071857345608195,-0.008071857345608195,-1.0,0.07183315072740827,nan
L4H9,4,0.007911041539349132,0.0,0.0,0.007911041539349132,-0.007911041539349132,-1.0,0.06063310136186316,nan
L23H14,23,0.007798376385573146,0.0,0.0,0.007798376385573146,-0.007798376385573146,-1.0,0.20028933772334345,nan
L2H7,2,0.007718203582503991,0.0,0.0,0.007718203582503991,-0.007718203582503991,-1.0,0.048183833680501796,nan
L5H8,5,0.00733650340255442,0.0,0.0,0.00733650340255442,-0.00733650340255442,-1.0,0.05431050478025924,nan
L16H7,16,0.0,0.007306512879044298,0.0,0.007306512879044298,0.007306512879044298,1.0,nan,0.09850543478260869
L27H15,27,0.0,0.007179443089843527,0.0,0.007179443089843527,0.007179443089843527,1.0,nan,0.035326086956521736
L3H7,3,0.006912771639153406,0.0,0.0,0.006912771639153406,-0.006912771639153406,-1.0,0.04487202459644423,nan
L2H0,2,0.006588914429116992,0.0,0.0,0.006588914429116992,-0.006588914429116992,-1.0,0.06807778893834185,nan
L4H14,4,0.006517815170266248,0.0,0.0,0.006517815170266248,-0.006517815170266248,-1.0,0.03666658202807109,nan
L19H5,19,0.006395598806173469,0.0,0.0,0.006395598806173469,-0.006395598806173469,-1.0,0.14518176221704104,nan
L0H10,0,0.006115355091527633,0.0,0.0,0.006115355091527633,-0.006115355091527633,-1.0,0.06618127822875977,nan
L0H7,0,0.006085995758702796,0.0,0.0,0.006085995758702796,-0.006085995758702796,-1.0,0.0553703989301409,nan
L1H10,1,0.00598050817713444,0.0,0.0,0.00598050817713444,-0.00598050817713444,-1.0,0.03810096245545607,nan
L1H12,1,0.00590801209725665,0.0,0.0,0.00590801209725665,-0.00590801209725665,-1.0,0.0682493009065327,nan
L12H4,12,0.00572262384792408,0.0,0.0,0.00572262384792408,-0.00572262384792408,-1.0,0.05590277777777778,nan
L4H1,4,0.005354247869778843,0.0,0.0,0.005354247869778843,-0.005354247869778843,-1.0,0.04686222145690179,nan
L1H9,1,0.005280220404564102,0.0,0.0,0.005280220404564102,-0.005280220404564102,-1.0,0.03587277829171748,nan
L4H0,4,0.005274813695863697,0.0,0.0,0.005274813695863697,-0.005274813695863697,-1.0,0.06947710907705282,nan
L11H0,11,0.005220755013922531,0.0,0.0,0.005220755013922531,-0.005220755013922531,-1.0,0.09535205015177763,nan
L6H10,6,0.00518578638670442,0.0,0.0,0.00518578638670442,-0.00518578638670442,-1.0,0.05155362401689802,nan
L0H2,0,0.00515152552070426,0.0,0.0,0.00515152552070426,-0.00515152552070426,-1.0,0.05037725037693428,nan
L1H0,1,0.005035654170798676,0.0,0.0,0.005035654170798676,-0.005035654170798676,-1.0,0.042080303272318514,nan
L10H6,10,0.0049313030511663174,0.0,0.0,0.0049313030511663174,-0.0049313030511663174,-1.0,0.06480340442747018,nan
L0H5,0,0.004923729137351535,0.0,0.0,0.004923729137351535,-0.004923729137351535,-1.0,0.039883145208476134,nan
L5H14,5,0.004882962304900622,0.0,0.0,0.004882962304900622,-0.004882962304900622,-1.0,0.050100015787686705,nan
L1H4,1,0.004483318073525224,0.0,0.0,0.004483318073525224,-0.004483318073525224,-1.0,0.04240074036996576,nan
L9H9,9,0.0044362216989472,0.0,0.0,0.0044362216989472,-0.0044362216989472,-1.0,0.0565075559930487,nan
L3H9,3,0.004369473744720956,0.0,0.0,0.004369473744720956,-0.004369473744720956,-1.0,0.0997209804398673,nan
L1H11,1,0.0043531202907196795,0.0,0.0,0.0043531202907196795,-0.0043531202907196795,-1.0,0.09233317375183106,nan
L5H10,5,0.004333487223270254,0.0,0.0,0.004333487223270254,-0.004333487223270254,-1.0,0.04008284108392123,nan
L0H15,0,0.004328508796622025,0.0,0.0,0.004328508796622025,-0.004328508796622025,-1.0,0.05229515399572984,nan
L2H4,2,0.004233241238094145,0.0,0.0,0.004233241238094145,-0.004233241238094145,-1.0,0.06625232049974344,nan
L0H8,0,0.004226207925255357,0.0,0.0,0.004226207925255357,-0.004226207925255357,-1.0,0.04048540311701158,nan
L4H2,4,0.004218618531658641,0.0,0.0,0.004218618531658641,-0.004218618531658641,-1.0,0.06124172740512424,nan
L21H8,21,0.0041827477366835,0.0,0.0,0.0041827477366835,-0.0041827477366835,-1.0,0.0978515659059797,nan
L10H13,10,0.0041367006765256585,0.0,0.0,0.0041367006765256585,-0.0041367006765256585,-1.0,0.0625,nan
L8H14,8,0.003609434155791663,0.0,0.0,0.003609434155791663,-0.003609434155791663,-1.0,0.06680989265441895,nan
L18H12,18,0.003609434155791663,0.0,0.0,0.003609434155791663,-0.003609434155791663,-1.0,0.15662857258971913,nan
L9H6,9,0.003594139943267122,0.0,0.0,0.003594139943267122,-0.003594139943267122,-1.0,0.07989553124855715,nan
L0H0,0,0.003433845347431271,0.0,0.0,0.003433845347431271,-0.003433845347431271,-1.0,0.05498774895516013,nan
L5H6,5,0.0034142992111410747,0.0,0.0,0.0034142992111410747,-0.0034142992111410747,-1.0,0.04192316113166439,nan
L20H10,20,0.0032935150219938003,0.0,0.0,0.0032935150219938003,-0.0032935150219938003,-1.0,0.1431262662333827,nan
L19H13,19,0.0032375429264348133,0.0,0.0,0.0032375429264348133,-0.0032375429264348133,-1.0,0.07196821547768043,nan
L6H13,6,0.002663588458340233,0.0,0.0,0.002663588458340233,-0.002663588458340233,-1.0,0.05141813858695652,nan
L3H11,3,0.0026568369960034456,0.0,0.0,0.0026568369960034456,-0.0026568369960034456,-1.0,0.036691408157348636,nan
L10H3,10,0.002565555449974516,0.0,0.0,0.002565555449974516,-0.002565555449974516,-1.0,0.09561011904761904,nan
L1H3,1,0.0025644590856803875,0.0,0.0,0.0025644590856803875,-0.0025644590856803875,-1.0,0.059197680991992616,nan
L11H11,11,0.002523874212698536,0.0,0.0,0.002523874212698536,-0.002523874212698536,-1.0,0.06745426829268293,nan
L4H10,4,0.0024454829147189908,0.0,0.0,0.0024454829147189908,-0.0024454829147189908,-1.0,0.03225972967327766,nan
L2H12,2,0.0018047170778958314,0.0,0.0,0.0018047170778958314,-0.0018047170778958314,-1.0,0.1056981556030149,nan
L4H5,4,0.0018047170778958314,0.0,0.0,0.0018047170778958314,-0.0018047170778958314,-1.0,0.06246961656124276,nan
L13H4,13,0.0018047170778958314,0.0,0.0,0.0018047170778958314,-0.0018047170778958314,-1.0,0.08805243638886054,nan
L18H6,18,0.0018047170778958314,0.0,0.0,0.0018047170778958314,-0.0018047170778958314,-1.0,0.13465019641181988,nan
L19H3,19,0.0017899243149622592,0.0,0.0,0.0017899243149622592,-0.0017899243149622592,-1.0,0.12489652744703961,nan
L3H13,3,0.0017863015975091393,0.0,0.0,0.0017863015975091393,-0.0017863015975091393,-1.0,0.054861494938912105,nan
L6H4,6,0.0017855179600458758,0.0,0.0,0.0017855179600458758,-0.0017855179600458758,-1.0,0.033895145353132386,nan
L12H11,12,0.0017831044840612535,0.0,0.0,0.0017831044840612535,-0.0017831044840612535,-1.0,0.06123511363273497,nan
L4H6,4,0.0017796774517031709,0.0,0.0,0.0017796774517031709,-0.0017796774517031709,-1.0,0.05907041325694247,nan
L15H1,15,0.0017628596261379935,0.0,0.0,0.0017628596261379935,-0.0017628596261379935,-1.0,0.20176819442434513,nan
L0H12,0,0.001762202326879641,0.0,0.0,0.001762202326879641,-0.001762202326879641,-1.0,0.0535892990926661,nan
L0H9,0,0.0017545860479542806,0.0,0.0,0.0017545860479542806,-0.0017545860479542806,-1.0,0.05668916520967175,nan
L2H9,2,0.0016954035820510608,0.0,0.0,0.0016954035820510608,-0.0016954035820510608,-1.0,0.06513378054667741,nan
L17H5,17,0.00168543577740111,0.0,0.0,0.00168543577740111,-0.00168543577740111,-1.0,0.07495888157894737,nan
L17H11,17,0.0016756760934166543,0.0,0.0,0.0016756760934166543,-0.0016756760934166543,-1.0,0.1240668429268731,nan
L18H10,18,0.0016722536439968414,0.0,0.0,0.0016722536439968414,-0.0016722536439968414,-1.0,0.07329184241214041,nan
L10H0,10,0.001642140597792799,0.0,0.0,0.001642140597792799,-0.001642140597792799,-1.0,0.07362583458885116,nan
L2H8,2,0.0016330439907630257,0.0,0.0,0.0016330439907630257,-0.0016330439907630257,-1.0,0.06414756693338093,nan
L1H2,1,0.0015890333709856915,0.0,0.0,0.0015890333709856915,-0.0015890333709856915,-1.0,0.05987104989112692,nan
L3H3,3,0.0015876308580136326,0.0,0.0,0.0015876308580136326,-0.0015876308580136326,-1.0,0.028450945122488615,nan
L2H13,2,0.0015737620588190358,0.0,0.0,0.0015737620588190358,-0.0015737620588190358,-1.0,0.029072417871636818,nan
L6H12,6,0.0015613588833969607,0.0,0.0,0.0015613588833969607,-0.0015613588833969607,-1.0,0.05139451220799567,nan
L1H14,1,0.0015481464666549745,0.0,0.0,0.0015481464666549745,-0.0015481464666549745,-1.0,0.06627685546875,nan
L17H4,17,0.0015433282515146605,0.0,0.0,0.0015433282515146605,-0.0015433282515146605,-1.0,0.11992827712512406,nan
L18H13,18,0.0015431727258028473,0.0,0.0,0.0015431727258028473,-0.0015431727258028473,-1.0,0.0676099537037037,nan
