sample_id,space,variant,frame,delivery_object,object_margin,object_correct
mbpp_python_117,l2h14_lead_k,write_below,write,below,0.0,False
mbpp_python_117,l2h14_lead_k,develop_file,develop,file,0.0,False
mbpp_python_117,l2h14_lead_k,develop_below,develop,below,0.0,False
mbpp_python_117,l2h14_z,write_file,write,file,0.00038683414459228516,True
mbpp_python_117,l2h14_z,write_below,write,below,0.00698322057723999,True
mbpp_python_117,l2h14_z,develop_file,develop,file,0.007395803928375244,True
mbpp_python_117,l2h14_z,develop_below,develop,below,-0.00020134449005126953,False
mbpp_python_117,mlp11_out,write_file,write,file,0.007968485355377197,True
mbpp_python_117,mlp11_out,write_below,write,below,0.011684298515319824,True
mbpp_python_117,mlp11_out,develop_file,develop,file,0.010163605213165283,True
mbpp_python_117,mlp11_out,develop_below,develop,below,0.006482124328613281,True
mbpp_python_117,l2h14_lead_k_centered,write_file,write,file,0.0,False
mbpp_python_117,l2h14_lead_k_centered,write_below,write,below,0.0,False
mbpp_python_117,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
mbpp_python_117,l2h14_lead_k_centered,develop_below,develop,below,0.0,False
mbpp_python_117,l2h14_z_centered,write_file,write,file,-0.20629945397377014,False
mbpp_python_117,l2h14_z_centered,write_below,write,below,1.205727219581604,True
mbpp_python_117,l2h14_z_centered,develop_file,develop,file,1.1685194969177246,True
mbpp_python_117,l2h14_z_centered,develop_below,develop,below,-0.3304111659526825,False
mbpp_python_117,mlp11_out_centered,write_file,write,file,1.4354177713394165,True
mbpp_python_117,mlp11_out_centered,write_below,write,below,1.6468570232391357,True
mbpp_python_117,mlp11_out_centered,develop_file,develop,file,1.6151704788208008,True
mbpp_python_117,mlp11_out_centered,develop_below,develop,below,1.255050539970398,True
apps_python_118,l2h14_lead_k,write_file,write,file,6.526708602905273e-05,True
apps_python_118,l2h14_lead_k,write_below,write,below,-5.888938903808594e-05,False
apps_python_118,l2h14_lead_k,develop_file,develop,file,-5.733966827392578e-05,False
apps_python_118,l2h14_lead_k,develop_below,develop,below,6.115436553955078e-05,True
apps_python_118,l2h14_z,write_file,write,file,0.0019190311431884766,True
apps_python_118,l2h14_z,write_below,write,below,0.0043984055519104,True
apps_python_118,l2h14_z,develop_file,develop,file,0.0048923492431640625,True
apps_python_118,l2h14_z,develop_below,develop,below,0.0020675063133239746,True
apps_python_118,mlp11_out,write_file,write,file,0.007886290550231934,True
apps_python_118,mlp11_out,write_below,write,below,0.013192355632781982,True
apps_python_118,mlp11_out,develop_file,develop,file,0.011080920696258545,True
apps_python_118,mlp11_out,develop_below,develop,below,0.0058931708335876465,True
apps_python_118,l2h14_lead_k_centered,write_file,write,file,0.2915751039981842,True
apps_python_118,l2h14_lead_k_centered,write_below,write,below,-0.2667614817619324,False
apps_python_118,l2h14_lead_k_centered,develop_file,develop,file,-0.2723555266857147,False
apps_python_118,l2h14_lead_k_centered,develop_below,develop,below,0.28600621223449707,True
apps_python_118,l2h14_z_centered,write_file,write,file,0.04614713788032532,True
apps_python_118,l2h14_z_centered,write_below,write,below,0.9251917600631714,True
apps_python_118,l2h14_z_centered,develop_file,develop,file,0.9151773452758789,True
apps_python_118,l2h14_z_centered,develop_below,develop,below,0.013898074626922607,True
apps_python_118,mlp11_out_centered,write_file,write,file,1.3382840156555176,True
apps_python_118,mlp11_out_centered,write_below,write,below,1.6575548648834229,True
apps_python_118,mlp11_out_centered,develop_file,develop,file,1.6146403551101685,True
apps_python_118,mlp11_out_centered,develop_below,develop,below,1.0948899984359741,True
codecontests_cpp_118,l2h14_lead_k,write_file,write,file,-5.888938903808594e-05,False
codecontests_cpp_118,l2h14_lead_k,write_below,write,below,6.526708602905273e-05,True
codecontests_cpp_118,l2h14_lead_k,develop_file,develop,file,6.115436553955078e-05,True
codecontests_cpp_118,l2h14_lead_k,develop_below,develop,below,-5.733966827392578e-05,False
codecontests_cpp_118,l2h14_z,write_file,write,file,0.0012056827545166016,True
codecontests_cpp_118,l2h14_z,write_below,write,below,0.007187843322753906,True
codecontests_cpp_118,l2h14_z,develop_file,develop,file,0.00863581895828247,True
codecontests_cpp_118,l2h14_z,develop_below,develop,below,0.0016086697578430176,True
codecontests_cpp_118,mlp11_out,write_file,write,file,0.004816889762878418,True
codecontests_cpp_118,mlp11_out,write_below,write,below,0.009501755237579346,True
codecontests_cpp_118,mlp11_out,develop_file,develop,file,0.008421242237091064,True
codecontests_cpp_118,mlp11_out,develop_below,develop,below,0.0038550496101379395,True
codecontests_cpp_118,l2h14_lead_k_centered,write_file,write,file,-0.2667614817619324,False
codecontests_cpp_118,l2h14_lead_k_centered,write_below,write,below,0.2915751039981842,True
codecontests_cpp_118,l2h14_lead_k_centered,develop_file,develop,file,0.28600621223449707,True
codecontests_cpp_118,l2h14_lead_k_centered,develop_below,develop,below,-0.2723555266857147,False
codecontests_cpp_118,l2h14_z_centered,write_file,write,file,-0.0094447061419487,False
codecontests_cpp_118,l2h14_z_centered,write_below,write,below,0.932324230670929,True
codecontests_cpp_118,l2h14_z_centered,develop_file,develop,file,1.0034652948379517,True
codecontests_cpp_118,l2h14_z_centered,develop_below,develop,below,-0.019712291657924652,False
codecontests_cpp_118,mlp11_out_centered,write_file,write,file,1.2096130847930908,True
codecontests_cpp_118,mlp11_out_centered,write_below,write,below,1.6681007146835327,True
codecontests_cpp_118,mlp11_out_centered,develop_file,develop,file,1.628057599067688,True
codecontests_cpp_118,mlp11_out_centered,develop_below,develop,below,1.0157328844070435,True
codecontests_java_118,l2h14_lead_k,write_file,write,file,0.0,False
codecontests_java_118,l2h14_lead_k,write_below,write,below,0.0,False
codecontests_java_118,l2h14_lead_k,develop_file,develop,file,0.0,False
codecontests_java_118,l2h14_lead_k,develop_below,develop,below,0.0,False
codecontests_java_118,l2h14_z,write_file,write,file,-0.0014829635620117188,False
codecontests_java_118,l2h14_z,write_below,write,below,0.008680760860443115,True
codecontests_java_118,l2h14_z,develop_file,develop,file,0.0093802809715271,True
codecontests_java_118,l2h14_z,develop_below,develop,below,-0.0025276541709899902,False
codecontests_java_118,mlp11_out,write_file,write,file,0.007901310920715332,True
codecontests_java_118,mlp11_out,write_below,write,below,0.01639688014984131,True
codecontests_java_118,mlp11_out,develop_file,develop,file,0.014145374298095703,True
codecontests_java_118,mlp11_out,develop_below,develop,below,0.00579380989074707,True
codecontests_java_118,l2h14_lead_k_centered,write_file,write,file,0.0,False
codecontests_java_118,l2h14_lead_k_centered,write_below,write,below,0.0,False
codecontests_java_118,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
codecontests_java_118,l2h14_lead_k_centered,develop_below,develop,below,0.0,False
codecontests_java_118,l2h14_z_centered,write_file,write,file,-0.47963595390319824,False
codecontests_java_118,l2h14_z_centered,write_below,write,below,1.3129304647445679,True
codecontests_java_118,l2h14_z_centered,develop_file,develop,file,1.2738041877746582,True
codecontests_java_118,l2h14_z_centered,develop_below,develop,below,-0.5974738597869873,False
codecontests_java_118,mlp11_out_centered,write_file,write,file,1.3795745372772217,True
codecontests_java_118,mlp11_out_centered,write_below,write,below,1.7988848686218262,True
codecontests_java_118,mlp11_out_centered,develop_file,develop,file,1.7570689916610718,True
codecontests_java_118,mlp11_out_centered,develop_below,develop,below,1.1923716068267822,True
apps_python_119,l2h14_lead_k,write_file,write,file,-5.888938903808594e-05,False
apps_python_119,l2h14_lead_k,write_below,write,below,6.526708602905273e-05,True
apps_python_119,l2h14_lead_k,develop_file,develop,file,6.115436553955078e-05,True
apps_python_119,l2h14_lead_k,develop_below,develop,below,-5.733966827392578e-05,False
apps_python_119,l2h14_z,write_file,write,file,0.0009350776672363281,True
apps_python_119,l2h14_z,write_below,write,below,0.005712985992431641,True
apps_python_119,l2h14_z,develop_file,develop,file,0.006742715835571289,True
apps_python_119,l2h14_z,develop_below,develop,below,0.0012743473052978516,True
apps_python_119,mlp11_out,write_file,write,file,0.006625115871429443,True
apps_python_119,mlp11_out,write_below,write,below,0.01069110631942749,True
apps_python_119,mlp11_out,develop_file,develop,file,0.009847044944763184,True
apps_python_119,mlp11_out,develop_below,develop,below,0.005865871906280518,True
apps_python_119,l2h14_lead_k_centered,write_file,write,file,-0.2667614817619324,False
apps_python_119,l2h14_lead_k_centered,write_below,write,below,0.2915751039981842,True
apps_python_119,l2h14_lead_k_centered,develop_file,develop,file,0.28600621223449707,True
apps_python_119,l2h14_lead_k_centered,develop_below,develop,below,-0.2723555266857147,False
apps_python_119,l2h14_z_centered,write_file,write,file,-0.028987236320972443,False
apps_python_119,l2h14_z_centered,write_below,write,below,0.9071756601333618,True
apps_python_119,l2h14_z_centered,develop_file,develop,file,0.9993081092834473,True
apps_python_119,l2h14_z_centered,develop_below,develop,below,-0.03795324265956879,False
apps_python_119,mlp11_out_centered,write_file,write,file,1.3529447317123413,True
apps_python_119,mlp11_out_centered,write_below,write,below,1.6147195100784302,True
apps_python_119,mlp11_out_centered,develop_file,develop,file,1.6226866245269775,True
apps_python_119,mlp11_out_centered,develop_below,develop,below,1.1794546842575073,True
humaneval_python_119,l2h14_lead_k,write_file,write,file,0.0,False
humaneval_python_119,l2h14_lead_k,write_below,write,below,0.0,False
humaneval_python_119,l2h14_lead_k,develop_file,develop,file,0.0,False
humaneval_python_119,l2h14_lead_k,develop_below,develop,below,0.0,False
humaneval_python_119,l2h14_z,write_file,write,file,-0.0005446672439575195,False
humaneval_python_119,l2h14_z,write_below,write,below,0.008770406246185303,True
humaneval_python_119,l2h14_z,develop_file,develop,file,0.009529709815979004,True
humaneval_python_119,l2h14_z,develop_below,develop,below,-0.0013523697853088379,False
humaneval_python_119,mlp11_out,write_file,write,file,0.010462045669555664,True
humaneval_python_119,mlp11_out,write_below,write,below,0.015372812747955322,True
humaneval_python_119,mlp11_out,develop_file,develop,file,0.013216257095336914,True
humaneval_python_119,mlp11_out,develop_below,develop,below,0.008405804634094238,True
humaneval_python_119,l2h14_lead_k_centered,write_file,write,file,0.0,False
humaneval_python_119,l2h14_lead_k_centered,write_below,write,below,0.0,False
humaneval_python_119,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
humaneval_python_119,l2h14_lead_k_centered,develop_below,develop,below,0.0,False
humaneval_python_119,l2h14_z_centered,write_file,write,file,-0.33232223987579346,False
humaneval_python_119,l2h14_z_centered,write_below,write,below,1.2606394290924072,True
humaneval_python_119,l2h14_z_centered,develop_file,develop,file,1.2633235454559326,True
humaneval_python_119,l2h14_z_centered,develop_below,develop,below,-0.43389445543289185,False
humaneval_python_119,mlp11_out_centered,write_file,write,file,1.5401060581207275,True
humaneval_python_119,mlp11_out_centered,write_below,write,below,1.643873691558838,True
humaneval_python_119,mlp11_out_centered,develop_file,develop,file,1.6855831146240234,True
humaneval_python_119,mlp11_out_centered,develop_below,develop,below,1.2553929090499878,True
apps_python_120,l2h14_lead_k,write_file,write,file,6.526708602905273e-05,True
apps_python_120,l2h14_lead_k,write_below,write,below,-5.888938903808594e-05,False
apps_python_120,l2h14_lead_k,develop_file,develop,file,-5.733966827392578e-05,False
apps_python_120,l2h14_lead_k,develop_below,develop,below,6.115436553955078e-05,True
apps_python_120,l2h14_z,write_file,write,file,0.004483938217163086,True
apps_python_120,l2h14_z,write_below,write,below,0.005302011966705322,True
apps_python_120,l2h14_z,develop_file,develop,file,0.005612969398498535,True
apps_python_120,l2h14_z,develop_below,develop,below,0.004681229591369629,True
apps_python_120,mlp11_out,write_file,write,file,0.009035587310791016,True
apps_python_120,mlp11_out,write_below,write,below,0.013902127742767334,True
apps_python_120,mlp11_out,develop_file,develop,file,0.012350618839263916,True
apps_python_120,mlp11_out,develop_below,develop,below,0.007595717906951904,True
apps_python_120,l2h14_lead_k_centered,write_file,write,file,0.2915751039981842,True
apps_python_120,l2h14_lead_k_centered,write_below,write,below,-0.2667614817619324,False
apps_python_120,l2h14_lead_k_centered,develop_file,develop,file,-0.2723555266857147,False
apps_python_120,l2h14_lead_k_centered,develop_below,develop,below,0.28600621223449707,True
apps_python_120,l2h14_z_centered,write_file,write,file,0.2660260796546936,True
apps_python_120,l2h14_z_centered,write_below,write,below,0.926110029220581,True
apps_python_120,l2h14_z_centered,develop_file,develop,file,0.8913220763206482,True
apps_python_120,l2h14_z_centered,develop_below,develop,below,0.211622953414917,True
apps_python_120,mlp11_out_centered,write_file,write,file,1.3575993776321411,True
apps_python_120,mlp11_out_centered,write_below,write,below,1.5712180137634277,True
apps_python_120,mlp11_out_centered,develop_file,develop,file,1.5984779596328735,True
apps_python_120,mlp11_out_centered,develop_below,develop,below,1.1265747547149658,True
codecontests_java_120,l2h14_lead_k,write_file,write,file,0.0,False
codecontests_java_120,l2h14_lead_k,write_below,write,below,0.0,False
codecontests_java_120,l2h14_lead_k,develop_file,develop,file,0.0,False
codecontests_java_120,l2h14_lead_k,develop_below,develop,below,0.0,False
codecontests_java_120,l2h14_z,write_file,write,file,0.00345456600189209,True
codecontests_java_120,l2h14_z,write_below,write,below,0.0033509135246276855,True
codecontests_java_120,l2h14_z,develop_file,develop,file,0.0034462809562683105,True
codecontests_java_120,l2h14_z,develop_below,develop,below,0.0035778284072875977,True
codecontests_java_120,mlp11_out,write_file,write,file,0.010184645652770996,True
codecontests_java_120,mlp11_out,write_below,write,below,0.021634697914123535,True
codecontests_java_120,mlp11_out,develop_file,develop,file,0.018955349922180176,True
codecontests_java_120,mlp11_out,develop_below,develop,below,0.007818400859832764,True
codecontests_java_120,l2h14_lead_k_centered,write_file,write,file,0.0,False
codecontests_java_120,l2h14_lead_k_centered,write_below,write,below,0.0,False
codecontests_java_120,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
codecontests_java_120,l2h14_lead_k_centered,develop_below,develop,below,0.0,False
codecontests_java_120,l2h14_z_centered,write_file,write,file,0.44414830207824707,True
codecontests_java_120,l2h14_z_centered,write_below,write,below,0.5154842138290405,True
codecontests_java_120,l2h14_z_centered,develop_file,develop,file,0.4442364573478699,True
codecontests_java_120,l2h14_z_centered,develop_below,develop,below,0.40869805216789246,True
codecontests_java_120,mlp11_out_centered,write_file,write,file,1.374609112739563,True
codecontests_java_120,mlp11_out_centered,write_below,write,below,1.8076839447021484,True
codecontests_java_120,mlp11_out_centered,develop_file,develop,file,1.7799900770187378,True
codecontests_java_120,mlp11_out_centered,develop_below,develop,below,1.2135034799575806,True
humaneval_python_120,l2h14_lead_k,write_file,write,file,-9.739398956298828e-05,False
humaneval_python_120,l2h14_lead_k,write_below,write,below,0.0001043081283569336,True
humaneval_python_120,l2h14_lead_k,develop_file,develop,file,9.971857070922852e-05,True
humaneval_python_120,l2h14_lead_k,develop_below,develop,below,-9.322166442871094e-05,False
humaneval_python_120,l2h14_z,write_file,write,file,0.0011150836944580078,True
humaneval_python_120,l2h14_z,write_below,write,below,0.003707706928253174,True
humaneval_python_120,l2h14_z,develop_file,develop,file,0.004471719264984131,True
humaneval_python_120,l2h14_z,develop_below,develop,below,0.0014820098876953125,True
humaneval_python_120,mlp11_out,write_file,write,file,0.006875038146972656,True
humaneval_python_120,mlp11_out,write_below,write,below,0.013411223888397217,True
humaneval_python_120,mlp11_out,develop_file,develop,file,0.012546777725219727,True
humaneval_python_120,mlp11_out,develop_below,develop,below,0.006150603294372559,True
humaneval_python_120,l2h14_lead_k_centered,write_file,write,file,-0.32664474844932556,False
humaneval_python_120,l2h14_lead_k_centered,write_below,write,below,0.34845855832099915,True
humaneval_python_120,l2h14_lead_k_centered,develop_file,develop,file,0.34852299094200134,True
humaneval_python_120,l2h14_lead_k_centered,develop_below,develop,below,-0.32658135890960693,False
humaneval_python_120,l2h14_z_centered,write_file,write,file,-0.034224726259708405,False
humaneval_python_120,l2h14_z_centered,write_below,write,below,0.8144642114639282,True
humaneval_python_120,l2h14_z_centered,develop_file,develop,file,0.8708884716033936,True
humaneval_python_120,l2h14_z_centered,develop_below,develop,below,-0.033495016396045685,False
humaneval_python_120,mlp11_out_centered,write_file,write,file,1.2086939811706543,True
humaneval_python_120,mlp11_out_centered,write_below,write,below,1.6802504062652588,True
humaneval_python_120,mlp11_out_centered,develop_file,develop,file,1.645483374595642,True
humaneval_python_120,mlp11_out_centered,develop_below,develop,below,1.14631187915802,True
apps_python_121,l2h14_lead_k,write_file,write,file,6.526708602905273e-05,True
apps_python_121,l2h14_lead_k,write_below,write,below,-5.888938903808594e-05,False
apps_python_121,l2h14_lead_k,develop_file,develop,file,-5.733966827392578e-05,False
apps_python_121,l2h14_lead_k,develop_below,develop,below,6.115436553955078e-05,True
apps_python_121,l2h14_z,write_file,write,file,0.003978550434112549,True
apps_python_121,l2h14_z,write_below,write,below,0.0051108598709106445,True
apps_python_121,l2h14_z,develop_file,develop,file,0.005310416221618652,True
apps_python_121,l2h14_z,develop_below,develop,below,0.00400620698928833,True
apps_python_121,mlp11_out,write_file,write,file,0.007817387580871582,True
apps_python_121,mlp11_out,write_below,write,below,0.012420058250427246,True
apps_python_121,mlp11_out,develop_file,develop,file,0.010214090347290039,True
apps_python_121,mlp11_out,develop_below,develop,below,0.005675017833709717,True
apps_python_121,l2h14_lead_k_centered,write_file,write,file,0.2915751039981842,True
apps_python_121,l2h14_lead_k_centered,write_below,write,below,-0.2667614817619324,False
apps_python_121,l2h14_lead_k_centered,develop_file,develop,file,-0.2723555266857147,False
apps_python_121,l2h14_lead_k_centered,develop_below,develop,below,0.28600621223449707,True
apps_python_121,l2h14_z_centered,write_file,write,file,0.22317877411842346,True
apps_python_121,l2h14_z_centered,write_below,write,below,0.9408776760101318,True
apps_python_121,l2h14_z_centered,develop_file,develop,file,0.8849760293960571,True
apps_python_121,l2h14_z_centered,develop_below,develop,below,0.15025359392166138,True
apps_python_121,mlp11_out_centered,write_file,write,file,1.41835618019104,True
apps_python_121,mlp11_out_centered,write_below,write,below,1.600576639175415,True
apps_python_121,mlp11_out_centered,develop_file,develop,file,1.606889247894287,True
apps_python_121,mlp11_out_centered,develop_below,develop,below,1.0284154415130615,True
codecontests_java_121,l2h14_lead_k,write_file,write,file,6.526708602905273e-05,True
codecontests_java_121,l2h14_lead_k,write_below,write,below,-5.888938903808594e-05,False
codecontests_java_121,l2h14_lead_k,develop_file,develop,file,-5.733966827392578e-05,False
codecontests_java_121,l2h14_lead_k,develop_below,develop,below,6.115436553955078e-05,True
codecontests_java_121,l2h14_z,write_file,write,file,-0.0014750361442565918,False
codecontests_java_121,l2h14_z,write_below,write,below,0.009064197540283203,True
codecontests_java_121,l2h14_z,develop_file,develop,file,0.009462952613830566,True
codecontests_java_121,l2h14_z,develop_below,develop,below,-0.0029346346855163574,False
codecontests_java_121,mlp11_out,write_file,write,file,0.007429003715515137,True
codecontests_java_121,mlp11_out,write_below,write,below,0.015585780143737793,True
codecontests_java_121,mlp11_out,develop_file,develop,file,0.013294100761413574,True
codecontests_java_121,mlp11_out,develop_below,develop,below,0.005335569381713867,True
codecontests_java_121,l2h14_lead_k_centered,write_file,write,file,0.2915751039981842,True
codecontests_java_121,l2h14_lead_k_centered,write_below,write,below,-0.2667614817619324,False
codecontests_java_121,l2h14_lead_k_centered,develop_file,develop,file,-0.2723555266857147,False
codecontests_java_121,l2h14_lead_k_centered,develop_below,develop,below,0.28600621223449707,True
codecontests_java_121,l2h14_z_centered,write_file,write,file,-0.5351836681365967,False
codecontests_java_121,l2h14_z_centered,write_below,write,below,1.3910853862762451,True
codecontests_java_121,l2h14_z_centered,develop_file,develop,file,1.3632341623306274,True
codecontests_java_121,l2h14_z_centered,develop_below,develop,below,-0.697883665561676,False
codecontests_java_121,mlp11_out_centered,write_file,write,file,1.4260765314102173,True
codecontests_java_121,mlp11_out_centered,write_below,write,below,1.7759253978729248,True
codecontests_java_121,mlp11_out_centered,develop_file,develop,file,1.7716090679168701,True
codecontests_java_121,mlp11_out_centered,develop_below,develop,below,1.0851781368255615,True
humaneval_python_121,l2h14_lead_k,write_file,write,file,0.0,False
humaneval_python_121,l2h14_lead_k,write_below,write,below,0.0,False
humaneval_python_121,l2h14_lead_k,develop_file,develop,file,0.0,False
humaneval_python_121,l2h14_lead_k,develop_below,develop,below,0.0,False
humaneval_python_121,l2h14_z,write_file,write,file,-0.00019359588623046875,False
humaneval_python_121,l2h14_z,write_below,write,below,0.008886635303497314,True
humaneval_python_121,l2h14_z,develop_file,develop,file,0.009220540523529053,True
humaneval_python_121,l2h14_z,develop_below,develop,below,-0.0011993050575256348,False
humaneval_python_121,mlp11_out,write_file,write,file,0.008828043937683105,True
humaneval_python_121,mlp11_out,write_below,write,below,0.014045655727386475,True
humaneval_python_121,mlp11_out,develop_file,develop,file,0.011787593364715576,True
humaneval_python_121,mlp11_out,develop_below,develop,below,0.006615102291107178,True
humaneval_python_121,l2h14_lead_k_centered,write_file,write,file,0.0,False
humaneval_python_121,l2h14_lead_k_centered,write_below,write,below,0.0,False
humaneval_python_121,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
humaneval_python_121,l2h14_lead_k_centered,develop_below,develop,below,0.0,False
humaneval_python_121,l2h14_z_centered,write_file,write,file,-0.2612839341163635,False
humaneval_python_121,l2h14_z_centered,write_below,write,below,1.2945218086242676,True
humaneval_python_121,l2h14_z_centered,develop_file,develop,file,1.258788824081421,True
humaneval_python_121,l2h14_z_centered,develop_below,develop,below,-0.41973602771759033,False
humaneval_python_121,mlp11_out_centered,write_file,write,file,1.4687401056289673,True
humaneval_python_121,mlp11_out_centered,write_below,write,below,1.6973658800125122,True
humaneval_python_121,mlp11_out_centered,develop_file,develop,file,1.662975549697876,True
humaneval_python_121,mlp11_out_centered,develop_below,develop,below,1.2079499959945679,True
apps_python_122,l2h14_lead_k,write_file,write,file,0.0,False
apps_python_122,l2h14_lead_k,write_below,write,below,0.0,False
apps_python_122,l2h14_lead_k,develop_file,develop,file,0.0,False
apps_python_122,l2h14_lead_k,develop_below,develop,below,0.0,False
apps_python_122,l2h14_z,write_file,write,file,-0.0007966160774230957,False
apps_python_122,l2h14_z,write_below,write,below,0.014600634574890137,True
apps_python_122,l2h14_z,develop_file,develop,file,0.014786720275878906,True
apps_python_122,l2h14_z,develop_below,develop,below,-0.003019094467163086,False
apps_python_122,mlp11_out,write_file,write,file,0.009037911891937256,True
apps_python_122,mlp11_out,write_below,write,below,0.016019701957702637,True
apps_python_122,mlp11_out,develop_file,develop,file,0.012832164764404297,True
apps_python_122,mlp11_out,develop_below,develop,below,0.005907237529754639,True
apps_python_122,l2h14_lead_k_centered,write_file,write,file,0.0,False
apps_python_122,l2h14_lead_k_centered,write_below,write,below,0.0,False
apps_python_122,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
apps_python_122,l2h14_lead_k_centered,develop_below,develop,below,0.0,False
apps_python_122,l2h14_z_centered,write_file,write,file,-0.3099595308303833,False
apps_python_122,l2h14_z_centered,write_below,write,below,1.4563409090042114,True
apps_python_122,l2h14_z_centered,develop_file,develop,file,1.479735016822815,True
apps_python_122,l2h14_z_centered,develop_below,develop,below,-0.5530549883842468,False
apps_python_122,mlp11_out_centered,write_file,write,file,1.4977467060089111,True
apps_python_122,mlp11_out_centered,write_below,write,below,1.7126741409301758,True
apps_python_122,mlp11_out_centered,develop_file,develop,file,1.7077770233154297,True
apps_python_122,mlp11_out_centered,develop_below,develop,below,1.045663595199585,True
codecontests_java_122,l2h14_lead_k,write_file,write,file,0.0,False
codecontests_java_122,l2h14_lead_k,write_below,write,below,0.0,False
codecontests_java_122,l2h14_lead_k,develop_file,develop,file,0.0,False
codecontests_java_122,l2h14_lead_k,develop_below,develop,below,0.0,False
codecontests_java_122,l2h14_z,write_file,write,file,0.0020941495895385742,True
codecontests_java_122,l2h14_z,write_below,write,below,0.0074808597564697266,True
codecontests_java_122,l2h14_z,develop_file,develop,file,0.008100330829620361,True
codecontests_java_122,l2h14_z,develop_below,develop,below,0.0016529560089111328,True
codecontests_java_122,mlp11_out,write_file,write,file,0.006060779094696045,True
codecontests_java_122,mlp11_out,write_below,write,below,0.014074087142944336,True
codecontests_java_122,mlp11_out,develop_file,develop,file,0.012492537498474121,True
codecontests_java_122,mlp11_out,develop_below,develop,below,0.004684031009674072,True
codecontests_java_122,l2h14_lead_k_centered,write_file,write,file,0.0,False
codecontests_java_122,l2h14_lead_k_centered,write_below,write,below,0.0,False
codecontests_java_122,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
codecontests_java_122,l2h14_lead_k_centered,develop_below,develop,below,0.0,False
codecontests_java_122,l2h14_z_centered,write_file,write,file,0.03324158489704132,True
codecontests_java_122,l2h14_z_centered,write_below,write,below,0.9973337650299072,True
codecontests_java_122,l2h14_z_centered,develop_file,develop,file,0.941880464553833,True
codecontests_java_122,l2h14_z_centered,develop_below,develop,below,-0.07047875225543976,False
codecontests_java_122,mlp11_out_centered,write_file,write,file,1.292473554611206,True
codecontests_java_122,mlp11_out_centered,write_below,write,below,1.770918369293213,True
codecontests_java_122,mlp11_out_centered,develop_file,develop,file,1.765089988708496,True
codecontests_java_122,mlp11_out_centered,develop_below,develop,below,1.0524039268493652,True
apps_python_123,l2h14_lead_k,write_file,write,file,-5.888938903808594e-05,False
apps_python_123,l2h14_lead_k,write_below,write,below,6.526708602905273e-05,True
apps_python_123,l2h14_lead_k,develop_file,develop,file,6.115436553955078e-05,True
apps_python_123,l2h14_lead_k,develop_below,develop,below,-5.733966827392578e-05,False
apps_python_123,l2h14_z,write_file,write,file,0.0013737082481384277,True
apps_python_123,l2h14_z,write_below,write,below,0.008621752262115479,True
apps_python_123,l2h14_z,develop_file,develop,file,0.009986460208892822,True
apps_python_123,l2h14_z,develop_below,develop,below,0.0014067292213439941,True
apps_python_123,mlp11_out,write_file,write,file,0.012842297554016113,True
apps_python_123,mlp11_out,write_below,write,below,0.01941126585006714,True
apps_python_123,mlp11_out,develop_file,develop,file,0.016807258129119873,True
apps_python_123,mlp11_out,develop_below,develop,below,0.010333001613616943,True
apps_python_123,l2h14_lead_k_centered,write_file,write,file,-0.2667614817619324,False
apps_python_123,l2h14_lead_k_centered,write_below,write,below,0.2915751039981842,True
apps_python_123,l2h14_lead_k_centered,develop_file,develop,file,0.28600621223449707,True
apps_python_123,l2h14_lead_k_centered,develop_below,develop,below,-0.2723555266857147,False
apps_python_123,l2h14_z_centered,write_file,write,file,-0.08722385764122009,False
apps_python_123,l2h14_z_centered,write_below,write,below,1.0808295011520386,True
apps_python_123,l2h14_z_centered,develop_file,develop,file,1.09315025806427,True
apps_python_123,l2h14_z_centered,develop_below,develop,below,-0.13475963473320007,False
apps_python_123,mlp11_out_centered,write_file,write,file,1.4770442247390747,True
apps_python_123,mlp11_out_centered,write_below,write,below,1.612450361251831,True
apps_python_123,mlp11_out_centered,develop_file,develop,file,1.6505374908447266,True
apps_python_123,mlp11_out_centered,develop_below,develop,below,1.1708436012268066,True
codecontests_cpp_123,l2h14_lead_k,write_file,write,file,-5.888938903808594e-05,False
codecontests_cpp_123,l2h14_lead_k,write_below,write,below,6.526708602905273e-05,True
codecontests_cpp_123,l2h14_lead_k,develop_file,develop,file,6.115436553955078e-05,True
codecontests_cpp_123,l2h14_lead_k,develop_below,develop,below,-5.733966827392578e-05,False
codecontests_cpp_123,l2h14_z,write_file,write,file,0.0002849698066711426,True
codecontests_cpp_123,l2h14_z,write_below,write,below,0.012783348560333252,True
codecontests_cpp_123,l2h14_z,develop_file,develop,file,0.013073265552520752,True
codecontests_cpp_123,l2h14_z,develop_below,develop,below,-0.001499176025390625,False
codecontests_cpp_123,mlp11_out,write_file,write,file,0.006379365921020508,True
codecontests_cpp_123,mlp11_out,write_below,write,below,0.012692689895629883,True
codecontests_cpp_123,mlp11_out,develop_file,develop,file,0.01090770959854126,True
codecontests_cpp_123,mlp11_out,develop_below,develop,below,0.004716217517852783,True
codecontests_cpp_123,l2h14_lead_k_centered,write_file,write,file,-0.2667614817619324,False
