sample_id,group,n_nodes,promote_suff_ratio,suppress_suff_ratio,promote_tool_top1,suppress_no_tool_top1,promote_minus_ratio,suppress_minus_ratio,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
codecontests_cpp_588,tool_tail,5,0.5769230769230769,-0.16346153846153846,True,False,0.9807692307692307,-1.0192307692307692,0.0,-0.038461538461538436,0.0,0.0
codecontests_cpp_588,no_tool_tail,2,0.28846153846153844,-0.07692307692307693,False,False,0.9711538461538461,-0.9807692307692307,0.009615384615384581,0.0,0.0,0.0
codecontests_java_588,full_signed_circuit,23,0.9363636363636364,-0.9181818181818182,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_588,symmetric_backbone,7,0.8363636363636363,-0.7363636363636363,False,True,0.8909090909090909,-0.8363636363636363,0.045454545454545525,0.0818181818181819,0.0,0.0
codecontests_java_588,tool_bias_backbone,3,0.6272727272727273,-0.35454545454545455,False,True,0.9272727272727272,-0.8954545454545455,0.00909090909090915,0.022727272727272707,0.0,0.0
codecontests_java_588,no_tool_bias_backbone,6,0.7545454545454545,-0.5545454545454546,False,True,0.9363636363636364,-0.9,0.0,0.018181818181818188,0.0,0.0
codecontests_java_588,tool_tail,5,0.5727272727272728,-0.34545454545454546,False,True,0.9272727272727272,-0.8818181818181818,0.00909090909090915,0.036363636363636376,0.0,0.0
codecontests_java_588,no_tool_tail,2,0.10909090909090909,-0.05454545454545454,False,False,0.9363636363636364,-0.9090909090909091,0.0,0.00909090909090915,0.0,0.0
codecontests_cpp_589,full_signed_circuit,23,1.0,-1.0,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_cpp_589,symmetric_backbone,7,0.803921568627451,-0.7254901960784313,True,True,0.9803921568627451,-0.9019607843137255,0.019607843137254943,0.0980392156862745,0.0,0.0
codecontests_cpp_589,tool_bias_backbone,3,0.6274509803921569,-0.47058823529411764,True,False,0.9411764705882353,-0.9019607843137255,0.05882352941176472,0.0980392156862745,0.0,0.0
codecontests_cpp_589,no_tool_bias_backbone,6,0.7647058823529411,-0.6078431372549019,True,False,1.0,-1.0196078431372548,0.0,-0.019607843137254832,0.0,0.0
