source,target,support_weighted,support_unweighted
L16H8,MLP20,0.009080346778413602,0.009251471825063078
MLP2,L11H8,0.009078152896729128,0.009251471825063078
L16H13,L17H12,0.009071240713046566,0.009251471825063078
MLP0,L2H15,0.009016651031034491,0.009251471825063078
MLP1,L4H15,0.009012720982680777,0.009251471825063078
L12H6,L16H13,0.008997413537130041,0.009251471825063078
MLP12,L17H15,0.008929053371562842,0.008410428931875526
L2H14,L11H1,0.00887567615214802,0.008410428931875526
L12H13,MLP13,0.008838699808307614,0.009251471825063078
MLP21,L23H6,0.008819740804102773,0.009251471825063078
MLP6,L11H5,0.008810621452819273,0.008410428931875526
MLP10,L11H5,0.008790127997702879,0.008410428931875526
MLP13,L15H9,0.008771125261195304,0.009251471825063078
L11H1,L16H8,0.00876218722488077,0.008410428931875526
MLP0,MLP13,0.008748402091624342,0.009251471825063078
MLP0,L13H3,0.008741415127742727,0.009251471825063078
L4H15,L6H0,0.008719073523490935,0.009251471825063078
L17H14,MLP19,0.00870152417657293,0.008410428931875526
L10H2,MLP16,0.008690213137520839,0.008410428931875526
L12H13,MLP27,0.008678869509032735,0.008410428931875526
MLP1,L6H0,0.00864202428777667,0.009251471825063078
MLP3,L11H8,0.008640994431719689,0.008410428931875526
MLP17,MLP21,0.008609230795229223,0.008410428931875526
MLP2,L11H9,0.008604913461316586,0.008410428931875526
MLP5,MLP9,0.00856083011767304,0.008410428931875526
L13H13,MLP17,0.008527581253574404,0.008410428931875526
MLP4,L12H0,0.008525132960291013,0.008410428931875526
L9H3,L11H1,0.008503048201802994,0.008410428931875526
L12H10,MLP16,0.008495281640587042,0.008410428931875526
MLP12,MLP19,0.008303989247406107,0.008410428931875526
MLP6,L10H2,0.008291709147411126,0.008410428931875526
MLP12,L13H15,0.008205205384473698,0.008410428931875526
L6H0,L11H8,0.008185518336506341,0.008410428931875526
MLP5,MLP13,0.008182286068300317,0.008410428931875526
Input Embed,L12H13,0.008180468254727824,0.008410428931875526
MLP1,L16H13,0.008119815055194582,0.008410428931875526
Input Embed,L11H8,0.008098805617970233,0.008410428931875526
L10H5,L11H9,0.008036148034406557,0.007569386038687973
L16H9,L17H2,0.007974330148537177,0.007569386038687973
L2H14,L6H8,0.007958631336553348,0.008410428931875526
MLP9,L13H13,0.007886721356579359,0.007569386038687973
MLP2,MLP10,0.007879591238853146,0.007569386038687973
L2H14,MLP4,0.00786110642788066,0.007569386038687973
MLP0,L13H10,0.00785232954386935,0.007569386038687973
MLP13,L18H14,0.007781155509394237,0.008410428931875526
L9H15,MLP11,0.007769694337075995,0.007569386038687973
L4H15,L11H9,0.0077508784823128694,0.007569386038687973
L9H15,MLP12,0.00774484240798582,0.007569386038687973
L4H15,L10H5,0.007743425727853083,0.007569386038687973
MLP4,L16H9,0.007702875593796392,0.007569386038687973
MLP0,L10H5,0.007688816404083109,0.007569386038687973
MLP11,L21H1,0.007581504119061834,0.007569386038687973
L18H14,MLP20,0.007574185068438693,0.008410428931875526
MLP5,L11H8,0.007546100417183861,0.007569386038687973
MLP14,MLP17,0.007542066207133145,0.007569386038687973
MLP8,L16H4,0.007529830288791633,0.007569386038687973
L13H9,L16H13,0.007519638831879462,0.007569386038687973
L15H9,MLP17,0.007491814064919275,0.007569386038687973
L13H3,L14H5,0.0074681555361028,0.007569386038687973
MLP9,L13H9,0.007429089017904771,0.007569386038687973
L27H15,Residual Output: no_tool,0.007426674387446765,0.007569386038687973
L11H8,MLP17,0.0073963563946526124,0.007569386038687973
L12H13,L13H9,0.007257735799719117,0.007569386038687973
MLP22,MLP27,0.007221190672071343,0.007569386038687973
L13H9,L16H9,0.0072014547940735816,0.007569386038687973
MLP14,L16H9,0.007189431642774451,0.007569386038687973
MLP23,MLP27,0.007143242697250273,0.00672834314550042
MLP16,L17H15,0.007143242697250273,0.00672834314550042
L10H2,MLP14,0.007143242697250273,0.00672834314550042
MLP11,L20H5,0.0071180904342317865,0.00672834314550042
MLP10,MLP16,0.007112061875952752,0.00672834314550042
MLP10,L13H10,0.007101308681416213,0.00672834314550042
L13H13,L15H5,0.007100936703014887,0.00672834314550042
L20H14,L24H6,0.007096623782924659,0.00672834314550042
L15H5,L16H13,0.007083274961624683,0.00672834314550042
L12H10,L15H5,0.007083274961624683,0.00672834314550042
MLP6,MLP10,0.007068463391060182,0.00672834314550042
L11H1,MLP17,0.007034977925120074,0.00672834314550042
MLP10,L13H6,0.007016179144198068,0.00672834314550042
L17H8,L21H12,0.007010494844518117,0.007569386038687973
MLP9,L16H9,0.006985241168723999,0.00672834314550042
L12H13,MLP16,0.0069751289852860495,0.00672834314550042
L15H9,MLP27,0.006971874425845613,0.00672834314550042
MLP14,L21H12,0.0069543077797615885,0.00672834314550042
MLP12,L14H13,0.006904555256520393,0.00672834314550042
MLP4,L10H2,0.006895785906176473,0.00672834314550042
MLP6,L10H5,0.0068907808442904405,0.00672834314550042
L2H14,L9H15,0.006880397400545211,0.00672834314550042
MLP14,L20H5,0.00684866326122655,0.00672834314550042
L15H9,L16H9,0.006841798791099564,0.00672834314550042
MLP9,L11H1,0.006793734130139351,0.00672834314550042
MLP0,L16H9,0.006793345924112652,0.00672834314550042
MLP15,L17H8,0.0067850973971179075,0.00672834314550042
MLP15,L16H8,0.00673970936883881,0.00672834314550042
MLP17,L27H15,0.0067333324953659165,0.00672834314550042
L2H15,MLP4,0.006720298342562732,0.007569386038687973
MLP15,MLP16,0.006696283106576271,0.00672834314550042
MLP6,L15H9,0.006664967982967883,0.00672834314550042
L12H10,L13H3,0.006656633510472808,0.00672834314550042
L25H0,Residual Output: no_tool,0.006585906374106176,0.00672834314550042
MLP5,L16H13,0.006568801854086277,0.00672834314550042
L4H15,MLP9,0.006566621679259661,0.00672834314550042
L9H7,MLP11,0.00643031784102312,0.00672834314550042
MLP3,L16H13,0.006425216555446759,0.00672834314550042
L15H9,L16H13,0.006364095789252071,0.00672834314550042
MLP7,L15H9,0.006320769496361354,0.00672834314550042
L13H11,MLP17,0.006292711042404171,0.00672834314550042
MLP5,L9H7,0.006271105762178177,0.00672834314550042
L2H15,L11H9,0.006250337360093989,0.005887300252312868
L2H14,L6H7,0.006250337360093989,0.005887300252312868
MLP8,L15H5,0.006250337360093989,0.005887300252312868
MLP4,L13H10,0.006250337360093989,0.005887300252312868
MLP3,L13H10,0.006236600354906969,0.005887300252312868
L12H0,L13H10,0.006185484235605796,0.005887300252312868
L9H3,L10H2,0.006177416757559559,0.005887300252312868
MLP14,L21H1,0.006168371440472221,0.005887300252312868
L9H7,L12H6,0.006145009032986621,0.00672834314550042
L20H5,MLP23,0.006132607801920305,0.005887300252312868
L6H0,L10H5,0.0061019536743274925,0.005887300252312868
MLP4,L13H13,0.006083041624007346,0.005887300252312868
MLP1,L13H3,0.006066446065674655,0.00672834314550042
L16H4,L17H1,0.006060770045431777,0.005887300252312868
L13H9,L15H9,0.0060572952790047705,0.005887300252312868
L15H5,MLP18,0.0060499308698956965,0.005887300252312868
L2H15,L6H5,0.006041919883617454,0.005887300252312868
L9H5,MLP11,0.0060317048313433055,0.005887300252312868
MLP11,L14H13,0.0060288791805366455,0.005887300252312868
MLP11,L14H5,0.006018657547236998,0.005887300252312868
MLP8,L13H6,0.0060077764939672155,0.005887300252312868
MLP15,L16H13,0.005985141666642738,0.005887300252312868
L2H14,L11H5,0.005966808511304998,0.005887300252312868
MLP1,L12H10,0.005951694183956059,0.005887300252312868
MLP2,L16H9,0.005939888910081233,0.005887300252312868
L12H0,MLP17,0.005922044861711532,0.005887300252312868
MLP13,L24H6,0.005921531474651591,0.005887300252312868
MLP0,L13H13,0.005916418538078235,0.005887300252312868
MLP13,L21H1,0.00588289464235648,0.005887300252312868
MLP6,L9H3,0.005878447971025246,0.005887300252312868
MLP5,L12H13,0.005877435423939775,0.005887300252312868
MLP22,L24H6,0.005766016518742528,0.005887300252312868
MLP18,MLP20,0.005722016865534266,0.005887300252312868
L6H0,L10H2,0.005717201124828798,0.005887300252312868
MLP14,L16H13,0.005709328110550045,0.005887300252312868
L14H5,MLP17,0.005709232962428911,0.005887300252312868
L6H0,L11H4,0.005668926730159299,0.005887300252312868
L12H6,L13H13,0.005641680297289293,0.005887300252312868
MLP9,L16H13,0.005628551896840303,0.005887300252312868
L12H6,L14H5,0.005622862688567094,0.005887300252312868
L20H5,MLP22,0.005613234579910479,0.005887300252312868
L13H3,L16H13,0.005544270798202035,0.005887300252312868
MLP6,L16H13,0.005538808573709314,0.005887300252312868
MLP1,MLP13,0.0055280799123383715,0.005887300252312868
L17H12,MLP20,0.005526945149657989,0.005887300252312868
MLP13,MLP19,0.0055263986064132105,0.005887300252312868
MLP2,L13H3,0.005492582024571918,0.005887300252312868
L6H0,L9H7,0.005472883113826282,0.005887300252312868
L13H11,MLP16,0.00545226983767672,0.005887300252312868
MLP3,L6H7,0.005357432022937705,0.005046257359125316
L6H5,MLP11,0.005357432022937705,0.005046257359125316
L11H1,L16H9,0.005346129423733195,0.005046257359125316
L11H6,MLP16,0.00533957391619458,0.005046257359125316
L4H15,MLP17,0.005334075534929344,0.005887300252312868
MLP5,MLP10,0.005329235012290665,0.005046257359125316
MLP5,L15H5,0.005323910992007918,0.005046257359125316
Input Embed,L13H10,0.005319023051450409,0.005046257359125316
MLP11,L12H13,0.005317959420130971,0.005046257359125316
L12H0,L15H5,0.005314694673466977,0.005046257359125316
MLP0,L15H5,0.005297665592728738,0.005046257359125316
MLP6,L12H0,0.0052922144472914885,0.005046257359125316
MLP14,L15H9,0.005275659876175563,0.005046257359125316
L11H1,MLP27,0.005255141334888,0.005046257359125316
MLP5,L12H0,0.00525122580163505,0.005046257359125316
L9H3,MLP10,0.005244763910924129,0.005046257359125316
L15H5,L17H2,0.00523973676397073,0.005046257359125316
L23H5,MLP27,0.005231564241676506,0.005046257359125316
L12H0,L16H8,0.005229296671249818,0.005046257359125316
L20H14,L21H1,0.005228926859750437,0.005046257359125316
MLP3,L10H5,0.005227145685154005,0.005046257359125316
MLP12,MLP27,0.005223848641903225,0.005046257359125316
MLP1,L6H7,0.0052185066490777424,0.005046257359125316
L6H8,MLP11,0.005215159786925693,0.005046257359125316
L9H5,MLP16,0.00520103370329113,0.005046257359125316
MLP11,L12H10,0.005198375818878932,0.005046257359125316
L13H6,MLP14,0.0051851338030690815,0.005046257359125316
MLP1,L13H13,0.005169388646798358,0.005046257359125316
MLP5,L13H6,0.005117844676086997,0.005046257359125316
MLP3,L15H9,0.005102736780625055,0.005046257359125316
L10H2,MLP13,0.005097128994591208,0.005046257359125316
MLP4,L15H9,0.005068721260860052,0.005046257359125316
L17H1,MLP18,0.005066834741582624,0.005046257359125316
MLP1,L15H5,0.005050328450066617,0.005046257359125316
MLP15,L17H2,0.005021064901760371,0.005046257359125316
L6H0,L11H1,0.005020554727181048,0.005046257359125316
L2H15,MLP9,0.004996459799452152,0.005046257359125316
MLP6,L9H5,0.004983992848003217,0.005046257359125316
L17H2,L21H12,0.0049684918906946875,0.005046257359125316
L24H6,L25H0,0.004960818660481738,0.005046257359125316
L9H5,MLP13,0.004912898945237978,0.005046257359125316
L12H0,L13H9,0.00488557371029399,0.005046257359125316
L12H0,MLP13,0.00488557371029399,0.005046257359125316
L2H14,L9H5,0.004883733492999197,0.005046257359125316
Input Embed,L13H6,0.0048745207755039755,0.005046257359125316
MLP17,L25H0,0.004853772505571008,0.005046257359125316
L20H5,MLP21,0.004832279543013851,0.005046257359125316
L13H6,L16H13,0.004812281795898198,0.005046257359125316
MLP21,L24H6,0.004782152512927384,0.005046257359125316
L16H9,L20H14,0.004464526685781421,0.004205214465937763
L16H9,L20H5,0.004464526685781421,0.004205214465937763
MLP1,L11H9,0.004464526685781421,0.004205214465937763
MLP26,MLP27,0.004464526685781421,0.004205214465937763
MLP4,L11H9,0.004464526685781421,0.004205214465937763
L9H3,L11H9,0.004464526685781421,0.004205214465937763
L10H5,L11H8,0.004464526685781421,0.004205214465937763
MLP1,L13H10,0.004464526685781421,0.004205214465937763
L11H5,L13H3,0.004464526685781421,0.004205214465937763
L2H15,L11H5,0.004464526685781421,0.004205214465937763
MLP0,MLP10,0.004447018737994043,0.004205214465937763
L12H0,L16H9,0.004445115700191066,0.004205214465937763
MLP2,L15H5,0.0044416166146307,0.004205214465937763
MLP4,L15H5,0.004441029176908887,0.004205214465937763
MLP0,MLP8,0.004378600848204355,0.004205214465937763
MLP1,L10H5,0.004377958371062514,0.004205214465937763
L13H6,L16H9,0.004372455478005443,0.004205214465937763
L12H3,L15H5,0.004370120283566548,0.004205214465937763
L15H5,L17H8,0.004364689533557572,0.004205214465937763
L9H3,L13H13,0.004355040309876052,0.004205214465937763
L9H3,L12H3,0.004349461045687635,0.004205214465937763
L11H1,MLP15,0.004344093480069664,0.004205214465937763
L13H2,MLP27,0.004340850508783684,0.004205214465937763
MLP12,L13H2,0.004340850508783684,0.004205214465937763
MLP10,L16H13,0.00433965382288615,0.004205214465937763
MLP17,L23H5,0.004338658904520222,0.004205214465937763
MLP1,MLP8,0.004338129507476009,0.004205214465937763
L17H12,L18H14,0.004332908113591601,0.004205214465937763
MLP2,L15H9,0.004326130664890279,0.004205214465937763
MLP12,MLP14,0.004315553565461965,0.004205214465937763
MLP11,L13H15,0.00430721330691003,0.004205214465937763
MLP15,L16H4,0.004303030630661295,0.004205214465937763
MLP1,MLP10,0.004298526721157682,0.004205214465937763
L12H3,MLP16,0.004296247948745172,0.004205214465937763
L16H13,MLP19,0.004287042593702868,0.004205214465937763
MLP0,L6H7,0.0042692892968306025,0.004205214465937763
L13H13,L16H4,0.004268888546527807,0.004205214465937763
MLP11,L18H14,0.004261163209830772,0.004205214465937763
L17H14,MLP18,0.0042604090507272095,0.004205214465937763
MLP2,L9H5,0.0042393222689076,0.004205214465937763
MLP1,L11H5,0.004235132469058616,0.004205214465937763
MLP5,L15H9,0.004227876757810226,0.004205214465937763
MLP11,L17H1,0.004192177568448376,0.004205214465937763
MLP8,L16H13,0.0041789899520299515,0.004205214465937763
MLP6,L16H6,0.004176147486332005,0.004205214465937763
L16H8,L18H14,0.004172915547316575,0.004205214465937763
L9H15,L12H6,0.004168332432454706,0.004205214465937763
MLP7,L13H13,0.004161342931595169,0.004205214465937763
L9H3,L11H8,0.004154485389140003,0.004205214465937763
L17H8,L20H14,0.00413894333602209,0.004205214465937763
MLP8,L13H9,0.004119026084072011,0.004205214465937763
L4H15,L11H8,0.00410608281448957,0.004205214465937763
MLP16,L27H15,0.004037985406876676,0.004205214465937763
MLP2,L6H8,0.004004283551144411,0.004205214465937763
L4H15,L9H7,0.003978713636208219,0.004205214465937763
MLP0,L16H13,0.003963354467926248,0.004205214465937763
L2H15,L9H7,0.003951538878905812,0.004205214465937763
L14H5,MLP27,0.0038832507823929074,0.004205214465937763
L13H3,L15H9,0.003756755994326235,0.004205214465937763
MLP4,MLP10,0.0035716213486251367,0.00336417157275021
L13H10,L16H8,0.0035716213486251367,0.00336417157275021
L6H0,L11H9,0.0035716213486251367,0.00336417157275021
MLP14,L17H2,0.0035716213486251367,0.00336417157275021
L20H5,L23H6,0.0035716213486251367,0.00336417157275021
MLP10,L12H10,0.0035716213486251367,0.00336417157275021
MLP9,L14H13,0.0035716213486251367,0.00336417157275021
MLP7,L17H8,0.0035716213486251367,0.00336417157275021
MLP6,L11H9,0.0035716213486251367,0.00336417157275021
L11H1,L13H15,0.0035716213486251367,0.00336417157275021
L11H8,MLP14,0.0035716213486251367,0.00336417157275021
MLP4,L6H7,0.0035716213486251367,0.00336417157275021
MLP2,L13H10,0.003560732259147621,0.00336417157275021
L11H5,L12H0,0.003553398790723988,0.00336417157275021
L2H14,L13H10,0.0035522103630347824,0.00336417157275021
MLP0,L11H9,0.003550611811280283,0.00336417157275021
L11H9,MLP17,0.003550361697740463,0.00336417157275021
L12H0,MLP27,0.003536660165387216,0.00336417157275021
MLP3,MLP7,0.0035295519865570528,0.00336417157275021
L12H0,L14H13,0.003522015496560899,0.00336417157275021
L13H13,MLP14,0.0035178063489302277,0.00336417157275021
MLP3,L15H5,0.0035030235417705903,0.00336417157275021
L11H1,L12H0,0.0035012393985198766,0.00336417157275021
MLP2,L12H0,0.003495733283036348,0.00336417157275021
MLP10,MLP14,0.0034896554290033683,0.00336417157275021
MLP10,L11H8,0.0034896554290033683,0.00336417157275021
L11H5,L12H6,0.0034869407762550004,0.00336417157275021
MLP5,MLP7,0.003475508399671063,0.00336417157275021
MLP5,L12H3,0.003473161747720347,0.00336417157275021
MLP11,MLP15,0.00347310745314382,0.00336417157275021
MLP2,L13H13,0.003467508789057647,0.00336417157275021
MLP6,L12H13,0.0034637852801921087,0.00336417157275021
L4H15,L6H8,0.0034567761458723415,0.00336417157275021
L9H5,L12H3,0.003447992589921513,0.00336417157275021
L9H5,MLP10,0.0034467484857298664,0.00336417157275021
MLP5,L11H9,0.003442243698538445,0.00336417157275021
MLP14,MLP19,0.003421420028173657,0.00336417157275021
MLP2,L9H15,0.003415642540232387,0.00336417157275021
Input Embed,L13H3,0.003402838275025794,0.00336417157275021
L21H0,MLP27,0.003388618855278552,0.00336417157275021
MLP8,L11H8,0.003388465021390105,0.00336417157275021
MLP9,L14H5,0.003382143805622122,0.00336417157275021
MLP3,MLP8,0.0033788026644568504,0.00336417157275021
MLP10,MLP12,0.003376987316989792,0.00336417157275021
MLP17,L18H11,0.003369968117416739,0.00336417157275021
MLP4,L11H4,0.0033644327681360818,0.00336417157275021
L9H5,L10H2,0.0033508727014921005,0.00336417157275021
L16H13,MLP20,0.003343947156306216,0.00336417157275021
MLP2,MLP13,0.0033215244734897645,0.00336417157275021
MLP20,MLP22,0.0033151663797009205,0.00336417157275021
Input Embed,L4H4,0.003305780106950789,0.00336417157275021
L14H5,L16H9,0.003301370135390424,0.00336417157275021
MLP11,L13H10,0.0032873722235645937,0.00336417157275021
L12H6,L13H6,0.003276542344304426,0.00336417157275021
MLP12,MLP20,0.0032576871372608095,0.00336417157275021
MLP3,MLP13,0.0032516512879939524,0.00336417157275021
MLP0,L12H13,0.0032510208450204025,0.00336417157275021
MLP2,MLP7,0.0032431949954670695,0.00336417157275021
L21H1,MLP22,0.003232718293769743,0.00336417157275021
MLP2,L9H7,0.0032002279900549767,0.00336417157275021
MLP3,L9H7,0.0031815787298593505,0.00336417157275021
Input Embed,L1H13,0.0031750667913618327,0.00336417157275021
L13H13,MLP27,0.003169130521357927,0.00336417157275021
MLP1,L6H8,0.0031644666205723217,0.00336417157275021
MLP1,L15H9,0.0031628047553268175,0.00336417157275021
MLP9,MLP13,0.0031533500046330046,0.00336417157275021
L16H8,MLP21,0.0031181755912342676,0.00336417157275021
L6H8,MLP17,0.0030641494215769105,0.00336417157275021
L11H8,L13H3,0.0029750136506497458,0.00336417157275021
L11H1,L13H10,0.0026787160114688526,0.002523128679562658
L16H9,L23H6,0.0026787160114688526,0.002523128679562658
L15H4,L16H9,0.0026787160114688526,0.002523128679562658
MLP11,MLP19,0.0026787160114688526,0.002523128679562658
MLP15,L18H14,0.0026787160114688526,0.002523128679562658
MLP11,L13H2,0.0026787160114688526,0.002523128679562658
L18H3,MLP19,0.0026787160114688526,0.002523128679562658
L14H13,L15H5,0.0026787160114688526,0.002523128679562658
L11H5,MLP14,0.0026787160114688526,0.002523128679562658
L13H9,MLP15,0.0026787160114688526,0.002523128679562658
MLP17,L18H3,0.0026787160114688526,0.002523128679562658
MLP16,L18H3,0.0026787160114688526,0.002523128679562658
MLP10,L16H9,0.0026787160114688526,0.002523128679562658
MLP17,MLP23,0.0026787160114688526,0.002523128679562658
L13H10,L15H9,0.002667826921991337,0.002523128679562658
Input Embed,L9H12,0.0026593050258784984,0.002523128679562658
MLP9,L17H8,0.0026588736706431573,0.002523128679562658
MLP4,MLP8,0.0026566689661069688,0.002523128679562658
Input Embed,L6H15,0.0026566689661069688,0.002523128679562658
MLP17,L18H12,0.0026566689661069688,0.002523128679562658
MLP16,L18H12,0.0026566689661069688,0.002523128679562658
L18H14,L20H14,0.00265582100282382,0.002523128679562658
L12H0,L13H3,0.0026535637484503658,0.002523128679562658
L17H2,L18H14,0.00264870454222229,0.002523128679562658
L14H13,MLP17,0.002641341874166735,0.002523128679562658
MLP10,L13H15,0.002639323128947252,0.002523128679562658
L9H5,L12H10,0.0026385906166689578,0.002523128679562658
MLP13,L18H3,0.0026352825618517367,0.002523128679562658
L18H3,MLP27,0.0026352825618517367,0.002523128679562658
L9H3,L16H8,0.0026260049590414933,0.002523128679562658
MLP3,L11H6,0.0026258560155092005,0.002523128679562658
MLP19,L23H5,0.002623463012334477,0.002523128679562658
MLP8,L12H0,0.0026197105023301145,0.002523128679562658
L11H5,L13H9,0.002616637830885606,0.002523128679562658
L12H10,MLP17,0.0026146629674480546,0.002523128679562658
MLP8,L13H10,0.00261379971123664,0.002523128679562658
MLP8,L16H9,0.002610711456378931,0.002523128679562658
MLP25,Residual Output: no_tool,0.002607655286748732,0.002523128679562658
L24H6,MLP25,0.002607655286748732,0.002523128679562658
MLP0,L9H15,0.002604318808144041,0.002523128679562658
MLP11,L16H12,0.0026007006854545595,0.002523128679562658
L9H5,L11H1,0.0025958577228990093,0.002523128679562658
L2H14,L12H13,0.0025951541619928784,0.002523128679562658
MLP15,MLP17,0.0025919992625388186,0.002523128679562658
Input Embed,L12H10,0.0025915095105914256,0.002523128679562658
MLP3,L12H13,0.0025892913412807633,0.002523128679562658
MLP9,L17H2,0.002588258888516334,0.002523128679562658
L20H14,L21H0,0.002588083035759125,0.002523128679562658
L11H5,MLP27,0.0025863464938319955,0.002523128679562658
L12H3,MLP17,0.002585428550330098,0.002523128679562658
L16H8,L17H1,0.002582260188010612,0.002523128679562658
L11H5,MLP17,0.002581298498777322,0.002523128679562658
MLP6,MLP9,0.002577053320020339,0.002523128679562658
MLP6,L15H5,0.002573356494876757,0.002523128679562658
L13H15,MLP17,0.0025712252331882807,0.002523128679562658
L24H6,L27H15,0.0025708177053597125,0.002523128679562658
L13H13,L14H13,0.002569160406204026,0.002523128679562658
L14H13,L16H9,0.0025685921995735705,0.002523128679562658
L8H3,MLP12,0.0025624178471849164,0.002523128679562658
Input Embed,L8H3,0.0025624178471849164,0.002523128679562658
MLP1,L9H5,0.00256106192142575,0.002523128679562658
L6H0,L9H5,0.0025581522399830783,0.002523128679562658
MLP9,L11H4,0.0025561655445923257,0.002523128679562658
L12H6,L16H6,0.0025539607919889923,0.002523128679562658
L11H1,L12H13,0.0025524467177030392,0.002523128679562658
MLP9,L11H9,0.002545638189663256,0.002523128679562658
MLP7,L9H5,0.002541643136228668,0.002523128679562658
L6H7,MLP10,0.00253979063760889,0.002523128679562658
L12H6,L15H9,0.002526587967531278,0.002523128679562658
MLP0,L11H5,0.0025122188609418253,0.002523128679562658
MLP17,L21H0,0.002511242306594551,0.002523128679562658
L10H2,L13H9,0.0025097645599818142,0.002523128679562658
L9H3,MLP13,0.0025001342448026775,0.002523128679562658
L14H5,L16H13,0.0024991884117620627,0.002523128679562658
MLP9,L10H5,0.002487398142115819,0.002523128679562658
L9H7,MLP16,0.0024856971134071767,0.002523128679562658
MLP16,L18H11,0.0024770627802604556,0.002523128679562658
MLP6,L14H5,0.0024754372327551524,0.002523128679562658
MLP2,L16H13,0.002474424281890483,0.002523128679562658
MLP9,L11H5,0.002458951471281984,0.002523128679562658
L17H2,L20H5,0.0024451530092298216,0.002523128679562658
L6H0,L12H13,0.0024349600845297737,0.002523128679562658
L6H8,MLP12,0.0024276336954731463,0.002523128679562658
L2H14,L11H9,0.0024269718605726904,0.002523128679562658
L16H4,MLP21,0.002424955908841931,0.002523128679562658
L9H3,L11H5,0.002419216484853857,0.002523128679562658
MLP5,L11H4,0.0024131527088120616,0.002523128679562658
L9H5,L13H3,0.002402028718314549,0.002523128679562658
MLP3,L13H11,0.0023909790495466364,0.002523128679562658
L2H14,MLP13,0.0023871209933305397,0.002523128679562658
L6H0,L13H6,0.0023840784676276636,0.002523128679562658
L9H3,L13H6,0.0023833976027452203,0.002523128679562658
MLP5,L9H5,0.0023780204188598125,0.002523128679562658
L13H3,MLP15,0.002359822462582678,0.002523128679562658
Input Embed,L3H14,0.002351839233906767,0.002523128679562658
MLP12,MLP15,0.002347885019842736,0.002523128679562658
MLP12,L19H6,0.002345419217526947,0.002523128679562658
MLP17,MLP22,0.0023227543634565524,0.002523128679562658
MLP13,L17H1,0.0023097045856794564,0.002523128679562658
L2H15,L4H11,0.00230674355787821,0.002523128679562658
MLP0,L15H9,0.0022850082079275036,0.002523128679562658
L17H4,MLP27,0.0022087663855949262,0.002523128679562658
MLP13,L17H4,0.0022087663855949262,0.002523128679562658
MLP12,L17H4,0.0022087663855949262,0.002523128679562658
MLP4,L11H5,0.0017858106743125683,0.001682085786375105
L17H10,MLP19,0.0017858106743125683,0.001682085786375105
MLP16,L17H10,0.0017858106743125683,0.001682085786375105
L15H4,MLP17,0.0017858106743125683,0.001682085786375105
L11H9,MLP14,0.0017858106743125683,0.001682085786375105
MLP11,MLP27,0.0017858106743125683,0.001682085786375105
L9H5,L15H5,0.0017858106743125683,0.001682085786375105
L6H15,L9H3,0.0017858106743125683,0.001682085786375105
Input Embed,L13H9,0.0017858106743125683,0.001682085786375105
MLP7,L12H10,0.0017858106743125683,0.001682085786375105
MLP11,L16H7,0.0017858106743125683,0.001682085786375105
MLP7,L17H14,0.0017858106743125683,0.001682085786375105
MLP10,L17H2,0.0017858106743125683,0.001682085786375105
L18H12,MLP19,0.0017858106743125683,0.001682085786375105
L2H14,L13H6,0.0017858106743125683,0.001682085786375105
L13H10,L14H13,0.0017858106743125683,0.001682085786375105
MLP7,L17H2,0.0017858106743125683,0.001682085786375105
MLP13,L17H15,0.0017858106743125683,0.001682085786375105
L15H5,L16H7,0.0017858106743125683,0.001682085786375105
L16H7,MLP17,0.0017858106743125683,0.001682085786375105
MLP1,L11H6,0.0017858106743125683,0.001682085786375105
L11H5,MLP15,0.0017858106743125683,0.001682085786375105
L17H8,L21H1,0.0017858106743125683,0.001682085786375105
MLP10,L12H6,0.0017858106743125683,0.001682085786375105
L13H13,L15H9,0.0017858106743125683,0.001682085786375105
MLP3,L11H5,0.0017858106743125683,0.001682085786375105
L6H5,L10H5,0.0017858106743125683,0.001682085786375105
MLP1,L6H5,0.0017858106743125683,0.001682085786375105
L13H9,L15H5,0.0017858106743125683,0.001682085786375105
MLP2,L6H5,0.0017858106743125683,0.001682085786375105
MLP2,L11H5,0.0017858106743125683,0.001682085786375105
L11H9,MLP27,0.0017858106743125683,0.001682085786375105
MLP7,MLP9,0.0017858106743125683,0.001682085786375105
MLP15,L16H9,0.0017858106743125683,0.001682085786375105
L4H15,L6H5,0.0017858106743125683,0.001682085786375105
Input Embed,L9H15,0.0017858106743125683,0.001682085786375105
MLP7,L10H2,0.0017858106743125683,0.001682085786375105
L13H10,MLP27,0.0017858106743125683,0.001682085786375105
MLP3,L16H6,0.0017784312913608636,0.001682085786375105
MLP2,L6H7,0.0017749215848350526,0.001682085786375105
L2H15,L11H1,0.0017747871516316264,0.001682085786375105
MLP13,L15H5,0.0017746493575981149,0.001682085786375105
L16H4,L20H5,0.0017670126672145413,0.001682085786375105
L9H12,L12H0,0.0017663996887222143,0.001682085786375105
L9H12,MLP16,0.0017663996887222143,0.001682085786375105
L12H10,MLP15,0.0017659683334868732,0.001682085786375105
L12H13,L16H8,0.0017637636289506847,0.001682085786375105
MLP5,L13H13,0.0017576136636655278,0.001682085786375105
MLP5,L13H10,0.0017576136636655278,0.001682085786375105
L11H5,L15H5,0.0017557992050660056,0.001682085786375105
L13H15,L15H5,0.0017557992050660056,0.001682085786375105
L2H15,L9H15,0.001753341389325067,0.001682085786375105
L9H5,MLP15,0.0017464177917909678,0.001682085786375105
