sample_id,variant,component,set,mass
apps_python_385,clean_full,L21H1,user_block,0.15464738011360168
apps_python_385,clean_full,L21H1,tools_payload,0.005465508904308081
apps_python_385,clean_full,L21H1,protocol_payload,nan
apps_python_385,clean_full,L21H1,tool_call_tags,0.056446440517902374
apps_python_385,clean_full,L21H12,user_block,0.03385099768638611
apps_python_385,clean_full,L21H12,tools_payload,0.028573716059327126
apps_python_385,clean_full,L21H12,protocol_payload,nan
apps_python_385,clean_full,L21H12,tool_call_tags,0.01579570770263672
apps_python_385,clean_full,L16H4,user_block,0.544965922832489
apps_python_385,clean_full,L16H4,tools_payload,1.09708969375788e-06
apps_python_385,clean_full,L16H4,protocol_payload,nan
apps_python_385,clean_full,L16H4,tool_call_tags,4.9574984586797655e-05
apps_python_385,corrupt_full,L20H5,user_block,0.38428664207458496
apps_python_385,corrupt_full,L20H5,tools_payload,0.13565747439861298
apps_python_385,corrupt_full,L20H5,protocol_payload,nan
apps_python_385,corrupt_full,L20H5,tool_call_tags,0.010652508586645126
apps_python_385,corrupt_full,L21H1,user_block,0.14661085605621338
apps_python_385,corrupt_full,L21H1,tools_payload,0.0032159346155822277
apps_python_385,corrupt_full,L21H1,protocol_payload,nan
apps_python_385,corrupt_full,L21H1,tool_call_tags,0.01845417730510235
apps_python_385,corrupt_full,L21H12,user_block,0.08452603965997696
apps_python_385,corrupt_full,L21H12,tools_payload,0.024967949837446213
apps_python_385,corrupt_full,L21H12,protocol_payload,nan
apps_python_385,corrupt_full,L21H12,tool_call_tags,0.010501311160624027
apps_python_385,corrupt_full,L16H4,user_block,0.5185046195983887
apps_python_385,corrupt_full,L16H4,tools_payload,1.5515662425968912e-06
apps_python_385,corrupt_full,L16H4,protocol_payload,nan
apps_python_385,corrupt_full,L16H4,tool_call_tags,7.56420340621844e-05
codecontests_java_385,clean_full,L20H5,user_block,0.21754686534404755
codecontests_java_385,clean_full,L20H5,tools_payload,0.1746613085269928
codecontests_java_385,clean_full,L20H5,protocol_payload,nan
codecontests_java_385,clean_full,L20H5,tool_call_tags,0.02294623665511608
codecontests_java_385,clean_full,L21H1,user_block,0.338690847158432
codecontests_java_385,clean_full,L21H1,tools_payload,0.002095974748954177
codecontests_java_385,clean_full,L21H1,protocol_payload,nan
codecontests_java_385,clean_full,L21H1,tool_call_tags,0.015506294555962086
codecontests_java_385,clean_full,L21H12,user_block,0.04965187981724739
codecontests_java_385,clean_full,L21H12,tools_payload,0.015046607702970505
codecontests_java_385,clean_full,L21H12,protocol_payload,nan
codecontests_java_385,clean_full,L21H12,tool_call_tags,0.006981325335800648
codecontests_java_385,clean_full,L16H4,user_block,0.49434444308280945
codecontests_java_385,clean_full,L16H4,tools_payload,6.700833523609617e-07
codecontests_java_385,clean_full,L16H4,protocol_payload,nan
codecontests_java_385,clean_full,L16H4,tool_call_tags,8.847068238537759e-05
codecontests_java_385,corrupt_full,L20H5,user_block,0.2737906873226166
codecontests_java_385,corrupt_full,L20H5,tools_payload,0.13022108376026154
codecontests_java_385,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_385,corrupt_full,L20H5,tool_call_tags,0.020476920530200005
codecontests_java_385,corrupt_full,L21H1,user_block,0.3892860412597656
codecontests_java_385,corrupt_full,L21H1,tools_payload,0.002139180200174451
codecontests_java_385,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_385,corrupt_full,L21H1,tool_call_tags,0.007691951934248209
codecontests_java_385,corrupt_full,L21H12,user_block,0.10967734456062317
codecontests_java_385,corrupt_full,L21H12,tools_payload,0.015534660778939724
codecontests_java_385,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_385,corrupt_full,L21H12,tool_call_tags,0.006065249443054199
codecontests_java_385,corrupt_full,L16H4,user_block,0.6675224900245667
codecontests_java_385,corrupt_full,L16H4,tools_payload,4.612403472492588e-07
codecontests_java_385,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_385,corrupt_full,L16H4,tool_call_tags,0.00015532711404375732
apps_python_386,clean_full,L20H5,user_block,0.1907961070537567
apps_python_386,clean_full,L20H5,tools_payload,0.24954019486904144
apps_python_386,clean_full,L20H5,protocol_payload,nan
apps_python_386,clean_full,L20H5,tool_call_tags,0.019863689318299294
apps_python_386,clean_full,L21H1,user_block,0.14056730270385742
apps_python_386,clean_full,L21H1,tools_payload,0.003968969918787479
apps_python_386,clean_full,L21H1,protocol_payload,nan
apps_python_386,clean_full,L21H1,tool_call_tags,0.03119538351893425
apps_python_386,clean_full,L21H12,user_block,0.07542723417282104
apps_python_386,clean_full,L21H12,tools_payload,0.042058348655700684
apps_python_386,clean_full,L21H12,protocol_payload,nan
apps_python_386,clean_full,L21H12,tool_call_tags,0.014737091027200222
apps_python_386,clean_full,L16H4,user_block,0.49445125460624695
apps_python_386,clean_full,L16H4,tools_payload,6.622582873205829e-07
apps_python_386,clean_full,L16H4,protocol_payload,nan
apps_python_386,clean_full,L16H4,tool_call_tags,0.00018279903451912105
apps_python_386,corrupt_full,L20H5,user_block,0.29954099655151367
apps_python_386,corrupt_full,L20H5,tools_payload,0.1618873029947281
apps_python_386,corrupt_full,L20H5,protocol_payload,nan
apps_python_386,corrupt_full,L20H5,tool_call_tags,0.01316951122134924
apps_python_386,corrupt_full,L21H1,user_block,0.13627134263515472
apps_python_386,corrupt_full,L21H1,tools_payload,0.0026957043446600437
apps_python_386,corrupt_full,L21H1,protocol_payload,nan
apps_python_386,corrupt_full,L21H1,tool_call_tags,0.01693640649318695
apps_python_386,corrupt_full,L21H12,user_block,0.10724936425685883
apps_python_386,corrupt_full,L21H12,tools_payload,0.03775898739695549
apps_python_386,corrupt_full,L21H12,protocol_payload,nan
apps_python_386,corrupt_full,L21H12,tool_call_tags,0.013178943656384945
apps_python_386,corrupt_full,L16H4,user_block,0.523233950138092
apps_python_386,corrupt_full,L16H4,tools_payload,3.93327439951463e-07
apps_python_386,corrupt_full,L16H4,protocol_payload,nan
apps_python_386,corrupt_full,L16H4,tool_call_tags,0.00013321008009370416
codecontests_cpp_386,clean_full,L20H5,user_block,0.20295016467571259
codecontests_cpp_386,clean_full,L20H5,tools_payload,0.2112848162651062
codecontests_cpp_386,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_386,clean_full,L20H5,tool_call_tags,0.035699035972356796
codecontests_cpp_386,clean_full,L21H1,user_block,0.17697881162166595
codecontests_cpp_386,clean_full,L21H1,tools_payload,0.004185961559414864
codecontests_cpp_386,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_386,clean_full,L21H1,tool_call_tags,0.029452376067638397
codecontests_cpp_386,clean_full,L21H12,user_block,0.04827241599559784
codecontests_cpp_386,clean_full,L21H12,tools_payload,0.05506597086787224
codecontests_cpp_386,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_386,clean_full,L21H12,tool_call_tags,0.023546362295746803
codecontests_cpp_386,clean_full,L16H4,user_block,0.3828669488430023
codecontests_cpp_386,clean_full,L16H4,tools_payload,5.874085218238179e-06
codecontests_cpp_386,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_386,clean_full,L16H4,tool_call_tags,0.00021248741541057825
codecontests_cpp_386,corrupt_full,L20H5,user_block,0.2945687472820282
codecontests_cpp_386,corrupt_full,L20H5,tools_payload,0.15798193216323853
codecontests_cpp_386,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_386,corrupt_full,L20H5,tool_call_tags,0.021984564140439034
codecontests_cpp_386,corrupt_full,L21H1,user_block,0.19309557974338531
codecontests_cpp_386,corrupt_full,L21H1,tools_payload,0.004052438773214817
codecontests_cpp_386,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_386,corrupt_full,L21H1,tool_call_tags,0.010316561907529831
codecontests_cpp_386,corrupt_full,L21H12,user_block,0.10418452322483063
codecontests_cpp_386,corrupt_full,L21H12,tools_payload,0.056263767182826996
codecontests_cpp_386,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_386,corrupt_full,L21H12,tool_call_tags,0.010707518085837364
codecontests_cpp_386,corrupt_full,L16H4,user_block,0.42389142513275146
codecontests_cpp_386,corrupt_full,L16H4,tools_payload,4.604310561262537e-06
codecontests_cpp_386,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_386,corrupt_full,L16H4,tool_call_tags,0.0001915407774504274
codecontests_java_386,clean_full,L20H5,user_block,0.09450782835483551
codecontests_java_386,clean_full,L20H5,tools_payload,0.2508170008659363
codecontests_java_386,clean_full,L20H5,protocol_payload,nan
codecontests_java_386,clean_full,L20H5,tool_call_tags,0.047203995287418365
codecontests_java_386,clean_full,L21H1,user_block,0.29920685291290283
codecontests_java_386,clean_full,L21H1,tools_payload,0.003972759936004877
codecontests_java_386,clean_full,L21H1,protocol_payload,nan
codecontests_java_386,clean_full,L21H1,tool_call_tags,0.013531047850847244
codecontests_java_386,clean_full,L21H12,user_block,0.044016703963279724
codecontests_java_386,clean_full,L21H12,tools_payload,0.033592477440834045
codecontests_java_386,clean_full,L21H12,protocol_payload,nan
codecontests_java_386,clean_full,L21H12,tool_call_tags,0.008277260698378086
codecontests_java_386,clean_full,L16H4,user_block,0.40856680274009705
codecontests_java_386,clean_full,L16H4,tools_payload,9.263865194952814e-07
codecontests_java_386,clean_full,L16H4,protocol_payload,nan
codecontests_java_386,clean_full,L16H4,tool_call_tags,0.00016728625632822514
codecontests_java_386,corrupt_full,L20H5,user_block,0.2198169231414795
codecontests_java_386,corrupt_full,L20H5,tools_payload,0.15384428203105927
codecontests_java_386,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_386,corrupt_full,L20H5,tool_call_tags,0.030935905873775482
codecontests_java_386,corrupt_full,L21H1,user_block,0.3335583508014679
codecontests_java_386,corrupt_full,L21H1,tools_payload,0.0032943664118647575
codecontests_java_386,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_386,corrupt_full,L21H1,tool_call_tags,0.006090075243264437
codecontests_java_386,corrupt_full,L21H12,user_block,0.10598910599946976
codecontests_java_386,corrupt_full,L21H12,tools_payload,0.031205935403704643
codecontests_java_386,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_386,corrupt_full,L21H12,tool_call_tags,0.006642064079642296
codecontests_java_386,corrupt_full,L16H4,user_block,0.5841224193572998
codecontests_java_386,corrupt_full,L16H4,tools_payload,7.103557209120481e-07
codecontests_java_386,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_386,corrupt_full,L16H4,tool_call_tags,0.000260518048889935
apps_python_387,clean_full,L20H5,user_block,0.28025323152542114
apps_python_387,clean_full,L20H5,tools_payload,0.16625316441059113
apps_python_387,clean_full,L20H5,protocol_payload,nan
apps_python_387,clean_full,L20H5,tool_call_tags,0.020035162568092346
apps_python_387,clean_full,L21H1,user_block,0.16269241273403168
apps_python_387,clean_full,L21H1,tools_payload,0.0020755555015057325
apps_python_387,clean_full,L21H1,protocol_payload,nan
apps_python_387,clean_full,L21H1,tool_call_tags,0.0369817316532135
apps_python_387,clean_full,L21H12,user_block,0.03685784339904785
apps_python_387,clean_full,L21H12,tools_payload,0.022689277306199074
apps_python_387,clean_full,L21H12,protocol_payload,nan
apps_python_387,clean_full,L21H12,tool_call_tags,0.01697344332933426
apps_python_387,clean_full,L16H4,user_block,0.5083343982696533
apps_python_387,clean_full,L16H4,tools_payload,1.283169922317029e-06
apps_python_387,clean_full,L16H4,protocol_payload,nan
apps_python_387,clean_full,L16H4,tool_call_tags,0.00021572576952166855
apps_python_387,corrupt_full,L20H5,user_block,0.3629841208457947
apps_python_387,corrupt_full,L20H5,tools_payload,0.132624551653862
apps_python_387,corrupt_full,L20H5,protocol_payload,nan
apps_python_387,corrupt_full,L20H5,tool_call_tags,0.012389343231916428
apps_python_387,corrupt_full,L21H1,user_block,0.1474989801645279
apps_python_387,corrupt_full,L21H1,tools_payload,0.001548422034829855
apps_python_387,corrupt_full,L21H1,protocol_payload,nan
apps_python_387,corrupt_full,L21H1,tool_call_tags,0.013235386461019516
apps_python_387,corrupt_full,L21H12,user_block,0.07629673182964325
apps_python_387,corrupt_full,L21H12,tools_payload,0.021259943023324013
apps_python_387,corrupt_full,L21H12,protocol_payload,nan
apps_python_387,corrupt_full,L21H12,tool_call_tags,0.006565918680280447
apps_python_387,corrupt_full,L16H4,user_block,0.5242569446563721
apps_python_387,corrupt_full,L16H4,tools_payload,1.0288212024534005e-06
apps_python_387,corrupt_full,L16H4,protocol_payload,nan
apps_python_387,corrupt_full,L16H4,tool_call_tags,0.0001547023857710883
codecontests_java_387,clean_full,L20H5,user_block,0.25659602880477905
codecontests_java_387,clean_full,L20H5,tools_payload,0.20886150002479553
codecontests_java_387,clean_full,L20H5,protocol_payload,nan
codecontests_java_387,clean_full,L20H5,tool_call_tags,0.02247782051563263
codecontests_java_387,clean_full,L21H1,user_block,0.430796355009079
codecontests_java_387,clean_full,L21H1,tools_payload,0.0025046607479453087
codecontests_java_387,clean_full,L21H1,protocol_payload,nan
codecontests_java_387,clean_full,L21H1,tool_call_tags,0.011030344292521477
codecontests_java_387,clean_full,L21H12,user_block,0.055926255881786346
codecontests_java_387,clean_full,L21H12,tools_payload,0.014872762374579906
codecontests_java_387,clean_full,L21H12,protocol_payload,nan
codecontests_java_387,clean_full,L21H12,tool_call_tags,0.010835982859134674
codecontests_java_387,clean_full,L16H4,user_block,0.6068653464317322
codecontests_java_387,clean_full,L16H4,tools_payload,7.806319217706914e-07
codecontests_java_387,clean_full,L16H4,protocol_payload,nan
codecontests_java_387,clean_full,L16H4,tool_call_tags,0.00020409058197401464
codecontests_java_387,corrupt_full,L20H5,user_block,0.3707582950592041
codecontests_java_387,corrupt_full,L20H5,tools_payload,0.1675918847322464
codecontests_java_387,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_387,corrupt_full,L20H5,tool_call_tags,0.014905388467013836
codecontests_java_387,corrupt_full,L21H1,user_block,0.31958362460136414
codecontests_java_387,corrupt_full,L21H1,tools_payload,0.00247579300776124
codecontests_java_387,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_387,corrupt_full,L21H1,tool_call_tags,0.008357586339116096
codecontests_java_387,corrupt_full,L21H12,user_block,0.11990222334861755
codecontests_java_387,corrupt_full,L21H12,tools_payload,0.02204945869743824
codecontests_java_387,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_387,corrupt_full,L21H12,tool_call_tags,0.006499479990452528
codecontests_java_387,corrupt_full,L16H4,user_block,0.6612352132797241
codecontests_java_387,corrupt_full,L16H4,tools_payload,6.950502893232624e-07
codecontests_java_387,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_387,corrupt_full,L16H4,tool_call_tags,0.0001784938940545544
apps_python_388,clean_full,L20H5,user_block,0.1932883858680725
apps_python_388,clean_full,L20H5,tools_payload,0.29002848267555237
apps_python_388,clean_full,L20H5,protocol_payload,nan
apps_python_388,clean_full,L20H5,tool_call_tags,0.013868268579244614
apps_python_388,clean_full,L21H1,user_block,0.10733939707279205
apps_python_388,clean_full,L21H1,tools_payload,0.0031423617620021105
apps_python_388,clean_full,L21H1,protocol_payload,nan
apps_python_388,clean_full,L21H1,tool_call_tags,0.0736776664853096
apps_python_388,clean_full,L21H12,user_block,0.023744851350784302
apps_python_388,clean_full,L21H12,tools_payload,0.024956291541457176
apps_python_388,clean_full,L21H12,protocol_payload,nan
apps_python_388,clean_full,L21H12,tool_call_tags,0.02500416338443756
apps_python_388,clean_full,L16H4,user_block,0.43089306354522705
apps_python_388,clean_full,L16H4,tools_payload,6.409124466699723e-07
apps_python_388,clean_full,L16H4,protocol_payload,nan
apps_python_388,clean_full,L16H4,tool_call_tags,8.19178021629341e-05
apps_python_388,corrupt_full,L20H5,user_block,0.43566203117370605
apps_python_388,corrupt_full,L20H5,tools_payload,0.13025441765785217
apps_python_388,corrupt_full,L20H5,protocol_payload,nan
apps_python_388,corrupt_full,L20H5,tool_call_tags,0.007078442722558975
apps_python_388,corrupt_full,L21H1,user_block,0.11501350998878479
apps_python_388,corrupt_full,L21H1,tools_payload,0.0021739783696830273
apps_python_388,corrupt_full,L21H1,protocol_payload,nan
apps_python_388,corrupt_full,L21H1,tool_call_tags,0.021585876122117043
apps_python_388,corrupt_full,L21H12,user_block,0.09948686510324478
apps_python_388,corrupt_full,L21H12,tools_payload,0.02707815170288086
apps_python_388,corrupt_full,L21H12,protocol_payload,nan
apps_python_388,corrupt_full,L21H12,tool_call_tags,0.016082270070910454
apps_python_388,corrupt_full,L16H4,user_block,0.5273376703262329
apps_python_388,corrupt_full,L16H4,tools_payload,9.124994448939105e-07
apps_python_388,corrupt_full,L16H4,protocol_payload,nan
apps_python_388,corrupt_full,L16H4,tool_call_tags,0.00012435420649126172
codecontests_java_388,clean_full,L20H5,user_block,0.302224338054657
codecontests_java_388,clean_full,L20H5,tools_payload,0.15177449584007263
codecontests_java_388,clean_full,L20H5,protocol_payload,nan
codecontests_java_388,clean_full,L20H5,tool_call_tags,0.02580578252673149
codecontests_java_388,clean_full,L21H1,user_block,0.5262104272842407
codecontests_java_388,clean_full,L21H1,tools_payload,0.0012812799541279674
codecontests_java_388,clean_full,L21H1,protocol_payload,nan
codecontests_java_388,clean_full,L21H1,tool_call_tags,0.017439763993024826
codecontests_java_388,clean_full,L21H12,user_block,0.0642721951007843
codecontests_java_388,clean_full,L21H12,tools_payload,0.01874256506562233
codecontests_java_388,clean_full,L21H12,protocol_payload,nan
codecontests_java_388,clean_full,L21H12,tool_call_tags,0.014177633449435234
codecontests_java_388,clean_full,L16H4,user_block,0.5334312915802002
codecontests_java_388,clean_full,L16H4,tools_payload,1.427860297553707e-06
codecontests_java_388,clean_full,L16H4,protocol_payload,nan
codecontests_java_388,clean_full,L16H4,tool_call_tags,0.00010246950841974467
codecontests_java_388,corrupt_full,L20H5,user_block,0.3655526638031006
codecontests_java_388,corrupt_full,L20H5,tools_payload,0.1420726329088211
codecontests_java_388,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_388,corrupt_full,L20H5,tool_call_tags,0.015211621299386024
codecontests_java_388,corrupt_full,L21H1,user_block,0.43640273809432983
codecontests_java_388,corrupt_full,L21H1,tools_payload,0.00211332063190639
codecontests_java_388,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_388,corrupt_full,L21H1,tool_call_tags,0.013887783512473106
codecontests_java_388,corrupt_full,L21H12,user_block,0.19342786073684692
codecontests_java_388,corrupt_full,L21H12,tools_payload,0.01809101179242134
codecontests_java_388,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_388,corrupt_full,L21H12,tool_call_tags,0.008783784694969654
codecontests_java_388,corrupt_full,L16H4,user_block,0.5188087224960327
codecontests_java_388,corrupt_full,L16H4,tools_payload,8.849270329847059e-07
codecontests_java_388,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_388,corrupt_full,L16H4,tool_call_tags,0.00010238790127914399
apps_python_389,clean_full,L20H5,user_block,0.2464388906955719
apps_python_389,clean_full,L20H5,tools_payload,0.19973453879356384
apps_python_389,clean_full,L20H5,protocol_payload,nan
apps_python_389,clean_full,L20H5,tool_call_tags,0.01821961998939514
apps_python_389,clean_full,L21H1,user_block,0.13744881749153137
apps_python_389,clean_full,L21H1,tools_payload,0.004331160336732864
apps_python_389,clean_full,L21H1,protocol_payload,nan
apps_python_389,clean_full,L21H1,tool_call_tags,0.03606312721967697
apps_python_389,clean_full,L21H12,user_block,0.07092790305614471
apps_python_389,clean_full,L21H12,tools_payload,0.031086094677448273
apps_python_389,clean_full,L21H12,protocol_payload,nan
apps_python_389,clean_full,L21H12,tool_call_tags,0.01056010089814663
apps_python_389,clean_full,L16H4,user_block,0.5126858949661255
apps_python_389,clean_full,L16H4,tools_payload,4.671765623243118e-07
apps_python_389,clean_full,L16H4,protocol_payload,nan
apps_python_389,clean_full,L16H4,tool_call_tags,0.00013391635729931295
apps_python_389,corrupt_full,L20H5,user_block,0.31738197803497314
apps_python_389,corrupt_full,L20H5,tools_payload,0.15435941517353058
apps_python_389,corrupt_full,L20H5,protocol_payload,nan
apps_python_389,corrupt_full,L20H5,tool_call_tags,0.012365157715976238
apps_python_389,corrupt_full,L21H1,user_block,0.13291196525096893
apps_python_389,corrupt_full,L21H1,tools_payload,0.0035952043253928423
apps_python_389,corrupt_full,L21H1,protocol_payload,nan
apps_python_389,corrupt_full,L21H1,tool_call_tags,0.0206732340157032
apps_python_389,corrupt_full,L21H12,user_block,0.08569690585136414
apps_python_389,corrupt_full,L21H12,tools_payload,0.03260098770260811
apps_python_389,corrupt_full,L21H12,protocol_payload,nan
apps_python_389,corrupt_full,L21H12,tool_call_tags,0.008596120402216911
apps_python_389,corrupt_full,L16H4,user_block,0.5157064199447632
apps_python_389,corrupt_full,L16H4,tools_payload,3.1473467743126093e-07
apps_python_389,corrupt_full,L16H4,protocol_payload,nan
apps_python_389,corrupt_full,L16H4,tool_call_tags,0.00011114068911410868
codecontests_cpp_389,clean_full,L20H5,user_block,0.25577133893966675
codecontests_cpp_389,clean_full,L20H5,tools_payload,0.20076747238636017
codecontests_cpp_389,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_389,clean_full,L20H5,tool_call_tags,0.02734912559390068
codecontests_cpp_389,clean_full,L21H1,user_block,0.2111053615808487
codecontests_cpp_389,clean_full,L21H1,tools_payload,0.0018556825816631317
codecontests_cpp_389,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_389,clean_full,L21H1,tool_call_tags,0.0265651848167181
codecontests_cpp_389,clean_full,L21H12,user_block,0.05734190717339516
codecontests_cpp_389,clean_full,L21H12,tools_payload,0.02568085491657257
codecontests_cpp_389,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_389,clean_full,L21H12,tool_call_tags,0.01624792441725731
codecontests_cpp_389,clean_full,L16H4,user_block,0.4338594675064087
codecontests_cpp_389,clean_full,L16H4,tools_payload,1.8471743032932864e-06
codecontests_cpp_389,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_389,clean_full,L16H4,tool_call_tags,0.00022774215904064476
codecontests_cpp_389,corrupt_full,L20H5,user_block,0.3764750063419342
codecontests_cpp_389,corrupt_full,L20H5,tools_payload,0.14681242406368256
codecontests_cpp_389,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_389,corrupt_full,L20H5,tool_call_tags,0.014104117639362812
codecontests_cpp_389,corrupt_full,L21H1,user_block,0.22194957733154297
codecontests_cpp_389,corrupt_full,L21H1,tools_payload,0.00141221284866333
codecontests_cpp_389,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_389,corrupt_full,L21H1,tool_call_tags,0.010560902766883373
codecontests_cpp_389,corrupt_full,L21H12,user_block,0.12807641923427582
codecontests_cpp_389,corrupt_full,L21H12,tools_payload,0.02403433434665203
codecontests_cpp_389,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_389,corrupt_full,L21H12,tool_call_tags,0.007248210720717907
codecontests_cpp_389,corrupt_full,L16H4,user_block,0.4745936095714569
codecontests_cpp_389,corrupt_full,L16H4,tools_payload,1.6563319604756543e-06
codecontests_cpp_389,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_389,corrupt_full,L16H4,tool_call_tags,0.00017767481040209532
codecontests_java_389,clean_full,L20H5,user_block,0.31644344329833984
codecontests_java_389,clean_full,L20H5,tools_payload,0.1833926886320114
codecontests_java_389,clean_full,L20H5,protocol_payload,nan
codecontests_java_389,clean_full,L20H5,tool_call_tags,0.02394254133105278
codecontests_java_389,clean_full,L21H1,user_block,0.3773121237754822
codecontests_java_389,clean_full,L21H1,tools_payload,0.0023704785853624344
codecontests_java_389,clean_full,L21H1,protocol_payload,nan
codecontests_java_389,clean_full,L21H1,tool_call_tags,0.01862107217311859
codecontests_java_389,clean_full,L21H12,user_block,0.04542621970176697
codecontests_java_389,clean_full,L21H12,tools_payload,0.012876112945377827
codecontests_java_389,clean_full,L21H12,protocol_payload,nan
codecontests_java_389,clean_full,L21H12,tool_call_tags,0.011743482202291489
codecontests_java_389,clean_full,L16H4,user_block,0.47827401757240295
codecontests_java_389,clean_full,L16H4,tools_payload,3.786602746913559e-06
codecontests_java_389,clean_full,L16H4,protocol_payload,nan
codecontests_java_389,clean_full,L16H4,tool_call_tags,0.00012628131662495434
codecontests_java_389,corrupt_full,L20H5,user_block,0.4273955225944519
codecontests_java_389,corrupt_full,L20H5,tools_payload,0.12458545714616776
codecontests_java_389,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_389,corrupt_full,L20H5,tool_call_tags,0.011729266494512558
codecontests_java_389,corrupt_full,L21H1,user_block,0.3017924427986145
codecontests_java_389,corrupt_full,L21H1,tools_payload,0.002400062046945095
codecontests_java_389,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_389,corrupt_full,L21H1,tool_call_tags,0.008585914969444275
codecontests_java_389,corrupt_full,L21H12,user_block,0.12133713811635971
codecontests_java_389,corrupt_full,L21H12,tools_payload,0.016655152663588524
codecontests_java_389,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_389,corrupt_full,L21H12,tool_call_tags,0.005131303332746029
codecontests_java_389,corrupt_full,L16H4,user_block,0.53691565990448
codecontests_java_389,corrupt_full,L16H4,tools_payload,2.848723397619324e-06
codecontests_java_389,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_389,corrupt_full,L16H4,tool_call_tags,8.89564398676157e-05
apps_python_390,clean_full,L20H5,user_block,0.26256632804870605
apps_python_390,clean_full,L20H5,tools_payload,0.2187955379486084
apps_python_390,clean_full,L20H5,protocol_payload,nan
apps_python_390,clean_full,L20H5,tool_call_tags,0.025385648012161255
apps_python_390,clean_full,L21H1,user_block,0.13769429922103882
apps_python_390,clean_full,L21H1,tools_payload,0.003262809943407774
apps_python_390,clean_full,L21H1,protocol_payload,nan
apps_python_390,clean_full,L21H1,tool_call_tags,0.051724113523960114
apps_python_390,clean_full,L21H12,user_block,0.06461512297391891
apps_python_390,clean_full,L21H12,tools_payload,0.039462193846702576
apps_python_390,clean_full,L21H12,protocol_payload,nan
apps_python_390,clean_full,L21H12,tool_call_tags,0.021300921216607094
apps_python_390,clean_full,L16H4,user_block,0.5427257418632507
apps_python_390,clean_full,L16H4,tools_payload,7.116240112736705e-07
apps_python_390,clean_full,L16H4,protocol_payload,nan
apps_python_390,clean_full,L16H4,tool_call_tags,0.0001640751288505271
apps_python_390,corrupt_full,L20H5,user_block,0.35418692231178284
apps_python_390,corrupt_full,L20H5,tools_payload,0.1306658685207367
apps_python_390,corrupt_full,L20H5,protocol_payload,nan
apps_python_390,corrupt_full,L20H5,tool_call_tags,0.012242120690643787
apps_python_390,corrupt_full,L21H1,user_block,0.13296344876289368
apps_python_390,corrupt_full,L21H1,tools_payload,0.0022569072898477316
apps_python_390,corrupt_full,L21H1,protocol_payload,nan
apps_python_390,corrupt_full,L21H1,tool_call_tags,0.021090803667902946
apps_python_390,corrupt_full,L21H12,user_block,0.06906940788030624
apps_python_390,corrupt_full,L21H12,tools_payload,0.03193417191505432
apps_python_390,corrupt_full,L21H12,protocol_payload,nan
apps_python_390,corrupt_full,L21H12,tool_call_tags,0.008967186324298382
apps_python_390,corrupt_full,L16H4,user_block,0.5844429731369019
apps_python_390,corrupt_full,L16H4,tools_payload,4.348205209225853e-07
apps_python_390,corrupt_full,L16H4,protocol_payload,nan
apps_python_390,corrupt_full,L16H4,tool_call_tags,0.0001245894527528435
codecontests_cpp_390,clean_full,L20H5,user_block,0.32932040095329285
codecontests_cpp_390,clean_full,L20H5,tools_payload,0.1550704538822174
codecontests_cpp_390,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_390,clean_full,L20H5,tool_call_tags,0.01741574890911579
codecontests_cpp_390,clean_full,L21H1,user_block,0.2412300705909729
codecontests_cpp_390,clean_full,L21H1,tools_payload,0.0013994058826938272
