sample_id,sample_rank,q_index,cluster_id,cluster_size,weight
codecontests_cpp_185,485,,0,405,0.9299389027852893
apps_python_186,488,,0,405,0.9874320652173914
codecontests_cpp_186,489,,0,405,0.956857308172972
codecontests_java_186,490,,0,405,0.9936708860759493
apps_python_188,493,,0,405,0.942620990370983
codecontests_cpp_188,494,,0,405,0.9970358455882353
codecontests_java_190,500,,0,405,0.8012220782476339
apps_python_191,501,,0,405,0.9958382009345794
codecontests_cpp_191,502,,0,405,0.9845090700610682
codecontests_cpp_192,505,,0,405,0.9982773680124224
codecontests_java_192,506,,0,405,0.8638093736436633
apps_python_196,516,,0,405,0.911359877126654
apps_python_197,518,,0,405,0.9935561131386861
codecontests_cpp_197,519,,0,405,0.9934636454183267
apps_python_200,526,,0,405,0.8902204111447993
apps_python_202,532,,0,405,0.9983628216911765
codecontests_cpp_203,536,,0,405,0.9974434705284553
codecontests_java_203,537,,0,405,0.9777337266108345
mbpp_python_204,541,,0,405,0.9983473557692307
codecontests_java_206,546,,0,405,0.9138709714349487
codecontests_java_211,558,,0,405,0.9869615709459459
codecontests_cpp_215,567,,0,405,0.9974926097972973
codecontests_java_216,571,,0,405,0.9426333089846604
apps_python_218,574,,0,405,0.9876893939393939
codecontests_cpp_220,581,,0,405,0.99609375
mbpp_python_221,585,,0,405,0.9950132978723404
codecontests_java_224,593,,0,405,0.9956996984649122
codecontests_cpp_225,596,,0,405,0.7903869662534435
codecontests_java_226,598,,0,405,0.9967846513605442
apps_python_229,604,,0,405,0.9961506371359223
codecontests_cpp_229,605,,0,405,0.8774857142857143
apps_python_230,607,,0,405,0.9990376938868614
codecontests_cpp_235,619,,0,405,0.917947032646984
codecontests_cpp_236,623,,0,405,0.9979112413194444
codecontests_java_236,624,,0,405,0.9808671808612702
apps_python_238,627,,0,405,0.8831853018359509
apps_python_244,640,,0,405,0.8754222419293747
codecontests_cpp_246,646,,0,405,0.9345009375000001
apps_python_249,652,,0,405,0.9991069592927632
codecontests_cpp_253,663,,0,405,0.9943116359447005
apps_python_255,668,,0,405,0.9995884925314465
codecontests_cpp_255,669,,0,405,0.9211471246477186
apps_python_256,671,,0,405,0.9989572298728814
codecontests_java_256,673,,0,405,0.9132495328082988
apps_python_257,674,,0,405,0.8346866058821344
codecontests_cpp_257,675,,0,405,0.9995961893459916
apps_python_258,677,,0,405,0.9974609375
apps_python_259,680,,0,405,0.98625
codecontests_cpp_259,681,,0,405,0.9452388514249445
apps_python_261,685,,0,405,0.9960341125954199
codecontests_cpp_261,686,,0,405,0.8638886966983842
codecontests_cpp_262,689,,0,405,0.9938392857142857
codecontests_java_262,690,,0,405,0.9989195478723404
apps_python_263,691,,0,405,0.9974412548449613
codecontests_cpp_264,694,,0,405,0.9280799321330946
apps_python_265,696,,0,405,0.9980629501028807
codecontests_java_267,702,,0,405,0.9235816400891632
apps_python_268,703,,0,405,0.9473863050508522
codecontests_cpp_268,704,,0,405,0.9764384367963033
apps_python_270,706,,0,405,0.9786376953125
mbpp_python_273,715,,0,405,0.9887609649122807
codecontests_cpp_274,717,,0,405,0.9262545108795166
codecontests_cpp_276,721,,0,405,0.9896059782608696
codecontests_cpp_277,725,,0,405,0.9994955102437759
codecontests_java_278,727,,0,405,0.9546755521380667
codecontests_cpp_279,729,,0,405,0.9301004939116828
mbpp_python_281,736,,0,405,0.9997264602421466
codecontests_cpp_283,740,,0,405,0.9987605168269231
codecontests_cpp_288,753,,0,405,0.9974468954248366
apps_python_289,755,,0,405,0.9889595808383234
codecontests_java_290,758,,0,405,0.7991914422199253
mbpp_python_291,762,,0,405,0.9993024553571429
codecontests_cpp_292,764,,0,405,0.9270933193207573
codecontests_java_292,765,,0,405,0.9832589285714286
codecontests_java_296,775,,0,405,0.9469975490196079
codecontests_cpp_297,777,,0,405,0.8883577377382905
codecontests_cpp_298,780,,0,405,0.9032715210602931
codecontests_java_299,783,,0,405,0.9986195189790575
apps_python_301,787,,0,405,0.9462388704908034
apps_python_309,808,,0,405,0.985608552631579
codecontests_cpp_309,809,,0,405,0.9154616135817307
codecontests_java_309,810,,0,405,0.9263703282432905
apps_python_310,811,,0,405,0.9956341911764706
apps_python_311,814,,0,405,0.9463996887207031
codecontests_java_312,818,,0,405,0.9923110177865613
codecontests_cpp_313,820,,0,405,0.9994287583434466
codecontests_cpp_314,823,,0,405,0.9885223243795445
apps_python_316,828,,0,405,0.9900382096069869
apps_python_317,829,,0,405,0.9866238868242727
codecontests_cpp_317,830,,0,405,0.9332334648058253
apps_python_318,832,,0,405,0.9948667868589743
codecontests_java_318,834,,0,405,0.9971234309623431
apps_python_319,835,,0,405,0.9971285182119205
codecontests_cpp_319,836,,0,405,0.9190129789090793
codecontests_cpp_320,838,,0,405,0.8734645061728394
apps_python_321,840,,0,405,0.9706748746712688
mbpp_python_325,853,,0,405,0.9793639408672056
codecontests_cpp_328,862,,0,405,0.9002392568962282
codecontests_java_329,866,,0,405,0.8322306238185254
apps_python_331,870,,0,405,0.8980234996370408
codecontests_cpp_333,876,,0,405,0.9989558765723271
codecontests_java_333,877,,0,405,0.9826259328358209
codecontests_cpp_334,878,,0,405,0.9901198901131715
codecontests_cpp_335,880,,0,405,0.9735756023074058
apps_python_336,883,,0,405,0.9979954769736842
codecontests_cpp_337,886,,0,405,0.9976728723404256
apps_python_338,888,,0,405,0.9994571621857542
codecontests_java_338,889,,0,405,0.8217438821005817
codecontests_cpp_339,891,,0,405,0.8318323206018519
codecontests_cpp_340,894,,0,405,0.9585218991671624
apps_python_341,896,,0,405,0.9883868243243243
codecontests_cpp_341,897,,0,405,0.9625303218505387
codecontests_cpp_343,903,,0,405,0.9160972642733564
codecontests_cpp_344,906,,0,405,0.9495575145056043
apps_python_345,908,,0,405,0.9963346640969163
apps_python_346,910,,0,405,0.998376885775862
codecontests_cpp_346,911,,0,405,0.93392325
codecontests_java_346,912,,0,405,0.8411046613861594
codecontests_cpp_347,914,,0,405,0.9987299627590673
apps_python_357,934,,0,405,0.9951972336065574
codecontests_cpp_358,937,,0,405,0.9414590171695493
codecontests_cpp_360,942,,0,405,0.9664061457161381
codecontests_java_360,943,,0,405,0.9988944575471698
codecontests_java_362,949,,0,405,0.8566261574074074
apps_python_365,955,,0,405,0.9996326691513762
codecontests_cpp_366,959,,0,405,0.9187181603359988
codecontests_cpp_367,962,,0,405,0.9459919644696779
codecontests_java_368,966,,0,405,0.9784234331717451
codecontests_cpp_369,968,,0,405,0.9066752543268597
codecontests_cpp_371,975,,0,405,0.9973521392617449
apps_python_375,986,,0,405,0.9977005762411347
codecontests_java_378,994,,0,405,0.9906023550724637
apps_python_379,995,,0,405,0.99951171875
codecontests_cpp_379,996,,0,405,0.9489598354964482
mbpp_python_380,1001,,0,405,0.9998318142361111
apps_python_382,1004,,0,405,0.9950810185185185
codecontests_cpp_383,1007,,0,405,0.9061935381018174
codecontests_java_384,1011,,0,405,0.9905202283005146
codecontests_cpp_386,1015,,0,405,0.9582732349857636
apps_python_387,1017,,0,405,0.9988848286290323
codecontests_java_389,1023,,0,405,0.8609823237841704
apps_python_390,1024,,0,405,0.9950532205240175
codecontests_cpp_390,1025,,0,405,0.9912368965111089
codecontests_java_390,1026,,0,405,0.9985409461462451
apps_python_392,1030,,0,405,0.9540863177226814
codecontests_java_394,1036,,0,405,0.8671607703604182
codecontests_cpp_397,1043,,0,405,0.8697099844803846
codecontests_cpp_398,1045,,0,405,0.9676674546138874
apps_python_401,1051,,0,405,0.994823424796748
codecontests_cpp_401,1052,,0,405,0.9996237832991803
apps_python_403,1057,,0,405,0.9578667878564961
mbpp_python_404,1059,,0,405,0.999631169527897
codecontests_java_406,1062,,0,405,0.9778027980739621
apps_python_407,1064,,0,405,0.9775852546966659
codecontests_cpp_407,1065,,0,405,0.8812804218496485
codecontests_java_408,1069,,0,405,0.9663762614404753
codecontests_cpp_409,1072,,0,405,0.9738714011755908
codecontests_cpp_411,1075,,0,405,0.8909873405974321
codecontests_cpp_412,1078,,0,405,0.8427400653078442
codecontests_cpp_414,1082,,0,405,0.9569713869081128
codecontests_java_414,1083,,0,405,0.8645913815404349
apps_python_415,1084,,0,405,0.9880408653846153
codecontests_cpp_416,1085,,0,405,0.9011452136289886
apps_python_417,1088,,0,405,0.8767864412131726
codecontests_cpp_417,1089,,0,405,0.9981317934782609
codecontests_java_419,1097,,0,405,0.9782051282051282
apps_python_420,1099,,0,405,0.999686625466418
codecontests_cpp_420,1100,,0,405,0.9948516705069125
mbpp_python_422,1110,,0,405,0.9912415919282511
mbpp_python_423,1113,,0,405,0.9887620192307692
codecontests_cpp_424,1114,,0,405,0.9016515533046626
mbpp_python_424,1116,,0,405,0.9951840753424658
apps_python_425,1117,,0,405,0.9355822249483471
mbpp_python_425,1119,,0,405,0.9959422144396551
codecontests_cpp_426,1121,,0,405,0.9791354260977818
apps_python_428,1127,,0,405,0.9985443691037735
codecontests_cpp_428,1128,,0,405,0.9939555921052632
mbpp_python_430,1137,,0,405,0.9990613213900862
codecontests_java_431,1139,,0,405,0.9982667072510822
apps_python_432,1140,,0,405,0.9986683238636364
codecontests_java_433,1143,,0,405,0.9257581268409163
apps_python_435,1148,,0,405,0.9973713580827067
apps_python_436,1151,,0,405,0.9464754597079503
apps_python_437,1154,,0,405,0.9961408132530121
mbpp_python_437,1157,,0,405,0.9993566720971564
codecontests_cpp_438,1159,,0,405,0.9069352880980696
codecontests_cpp_441,1170,,0,405,0.9942157451923077
codecontests_java_445,1182,,0,405,0.9883459944751382
mbpp_python_446,1187,,0,405,0.9985608552631579
codecontests_java_447,1190,,0,405,0.9549242799343595
mbpp_python_448,1193,,0,405,0.9886209239130435
codecontests_cpp_449,1195,,0,405,0.9080780692099116
mbpp_python_449,1197,,0,405,0.9990138161945813
codecontests_cpp_451,1201,,0,405,0.9871847587719298
codecontests_java_451,1202,,0,405,0.962071508145226
mbpp_python_451,1203,,0,405,0.9893523432852469
codecontests_cpp_452,1205,,0,405,0.9606299738289804
mbpp_python_453,1210,,0,405,0.9911595394736842
codecontests_cpp_454,1212,,0,405,0.9441807138191319
mbpp_python_455,1216,,0,405,0.9970248909883721
apps_python_456,1217,,0,405,0.9616212506848064
codecontests_cpp_458,1224,,0,405,0.9999129924368351
mbpp_python_459,1229,,0,405,0.9977698359929078
apps_python_461,1231,,0,405,0.9984592013888889
apps_python_468,1244,,0,405,0.9953506097560976
codecontests_cpp_468,1245,,0,405,0.9966304866412213
codecontests_cpp_469,1248,,0,405,0.9984879032258065
codecontests_cpp_472,1255,,0,405,0.9520733930146132
codecontests_cpp_477,1269,,0,405,0.9367354328258164
apps_python_481,1276,,0,405,0.9866964285714286
codecontests_cpp_481,1277,,0,405,0.9995544100068307
codecontests_cpp_483,1282,,0,405,0.9528272052622702
apps_python_487,1292,,0,405,0.951696589508028
apps_python_488,1294,,0,405,0.965611303871439
codecontests_cpp_493,1307,,0,405,0.9534138240117216
codecontests_java_495,1313,,0,405,0.811461351515915
apps_python_496,1314,,0,405,0.9991673929282868
apps_python_497,1316,,0,405,0.9975069867886179
codecontests_java_498,1318,,0,405,0.939121972318339
apps_python_500,1321,,0,405,0.9887802863436124
apps_python_502,1325,,0,405,0.9949324324324325
codecontests_cpp_502,1326,,0,405,0.9757630978291594
apps_python_504,1331,,0,405,0.9121537900874636
codecontests_cpp_504,1332,,0,405,0.9912259615384615
apps_python_505,1334,,0,405,0.9970920138888889
codecontests_java_507,1338,,0,405,0.9667023099099333
codecontests_cpp_510,1343,,0,405,0.9989487957802548
codecontests_java_511,1346,,0,405,0.9361159169550173
codecontests_java_514,1350,,0,405,0.9307837747615116
codecontests_cpp_515,1351,,0,405,0.8513655695266272
codecontests_java_525,1367,,0,405,0.8963597178224775
codecontests_cpp_527,1370,,0,405,0.9562900398425623
codecontests_cpp_535,1383,,0,405,0.8722894188093051
codecontests_cpp_538,1387,,0,405,0.9716981132075472
codecontests_cpp_541,1391,,0,405,0.996875
codecontests_java_542,1394,,0,405,0.9836956521739131
codecontests_java_544,1396,,0,405,0.9697556095701964
codecontests_cpp_554,1410,,0,405,0.9928091099605523
codecontests_cpp_556,1413,,0,405,0.9266473080575645
codecontests_cpp_558,1417,,0,405,0.9001027033094787
codecontests_java_558,1418,,0,405,0.9879032258064516
codecontests_java_566,1432,,0,405,0.9791836190748221
codecontests_cpp_567,1433,,0,405,0.6955376519097222
codecontests_cpp_568,1435,,0,405,0.89579603022098
codecontests_java_570,1438,,0,405,0.9924715909090909
codecontests_java_572,1440,,0,405,0.997564935064935
codecontests_cpp_574,1443,,0,405,0.9971310028248588
codecontests_cpp_576,1447,,0,405,0.9155413181548642
codecontests_cpp_579,1452,,0,405,0.917259038880814
codecontests_cpp_581,1456,,0,405,0.9991302490234375
codecontests_cpp_589,1469,,0,405,0.9793322430074971
codecontests_cpp_590,1471,,0,405,0.9723039215686274
codecontests_cpp_593,1477,,0,405,0.999138034119898
codecontests_java_595,1481,,0,405,0.9833201476793249
codecontests_cpp_596,1482,,0,405,0.9979838709677419
codecontests_java_603,1494,,0,405,0.9710286458333334
codecontests_cpp_604,1495,,0,405,0.9690344456004756
codecontests_java_604,1496,,0,405,0.8621296719951957
codecontests_cpp_605,1497,,0,405,0.9997822219776995
codecontests_java_605,1498,,0,405,0.8673972064749675
codecontests_cpp_606,1499,,0,405,0.9977766798418972
codecontests_java_607,1501,,0,405,0.8805491353320222
codecontests_cpp_610,1505,,0,405,0.9993471295646067
codecontests_cpp_611,1507,,0,405,0.9942064606741573
codecontests_cpp_612,1509,,0,405,0.8962273285153497
codecontests_java_614,1514,,0,405,0.7202867056245434
codecontests_cpp_615,1515,,0,405,0.9192496588883939
codecontests_cpp_621,1526,,0,405,0.9056648279866454
codecontests_java_622,1528,,0,405,0.8893285199531461
codecontests_java_623,1529,,0,405,0.8169981438892441
codecontests_cpp_626,1534,,0,405,0.9089364168286362
codecontests_cpp_632,1543,,0,405,0.77434175872322
codecontests_cpp_633,1544,,0,405,0.956593778453434
codecontests_cpp_643,1554,,0,405,0.9621540039062499
codecontests_cpp_647,1558,,0,405,0.8243318720791326
codecontests_cpp_649,1560,,0,405,0.9984177215189873
codecontests_cpp_679,1588,,0,405,0.9231801941903152
codecontests_cpp_682,1591,,0,405,0.9032040416191472
codecontests_cpp_683,1592,,0,405,0.9096955387959802
codecontests_cpp_717,1618,,0,405,0.9907302084882511
codecontests_cpp_726,1626,,0,405,0.9886532738095238
codecontests_cpp_763,1659,,0,405,0.9986371050824175
codecontests_cpp_776,1671,,0,405,0.9784214268546707
codecontests_cpp_816,1708,,0,405,0.9547285269872645
codecontests_cpp_825,1717,,0,405,0.8718055292523745
codecontests_cpp_830,1722,,0,405,0.9991554054054054
codecontests_cpp_9,20,,1,112,0.9978349793632075
codecontests_cpp_18,43,,1,112,0.905328089569161
codecontests_cpp_20,48,,1,112,0.9452435750533291
codecontests_cpp_22,52,,1,112,0.9528636606658367
codecontests_cpp_27,64,,1,112,0.9906580418716243
codecontests_cpp_29,69,,1,112,0.9954235600490197
apps_python_44,107,,1,112,0.8535863980530016
apps_python_49,123,,1,112,0.9929743705035972
codecontests_cpp_53,133,,1,112,0.870156673754931
codecontests_cpp_62,152,,1,112,0.9963582356770834
humaneval_python_84,206,,1,112,0.9770114942528736
codecontests_cpp_85,208,,1,112,0.9317047625699109
codecontests_cpp_91,222,,1,112,0.9315022370343317
codecontests_java_109,270,,1,112,0.886710662024524
apps_python_111,275,,1,112,0.9671700060232427
humaneval_python_112,279,,1,112,0.9959916258169934
codecontests_cpp_113,282,,1,112,0.8455263300274757
codecontests_cpp_114,285,,1,112,0.9921118625553703
codecontests_cpp_141,368,,1,112,0.9970590876436781
mbpp_python_144,378,,1,112,0.9395640660050474
codecontests_cpp_148,388,,1,112,0.9539620971679688
codecontests_cpp_149,392,,1,112,0.93006121474529
codecontests_cpp_153,404,,1,112,0.8945553429705215
apps_python_156,411,,1,112,0.9991145158678757
codecontests_java_167,440,,1,112,0.9008358031066094
apps_python_172,451,,1,112,0.9793781725888325
codecontests_java_172,452,,1,112,0.9219482707079725
codecontests_cpp_177,465,,1,112,0.9360638063460085
apps_python_187,491,,1,112,0.8439760044642857
codecontests_java_187,492,,1,112,0.936840502159422
codecontests_java_196,517,,1,112,0.771051459122299
codecontests_cpp_199,524,,1,112,0.9050485743181613
codecontests_cpp_202,533,,1,112,0.8713010204081633
codecontests_java_210,555,,1,112,0.7657778184803333
codecontests_java_243,639,,1,112,0.9381571816459136
codecontests_cpp_245,642,,1,112,0.9701166268466008
codecontests_cpp_248,650,,1,112,0.8656761972274732
apps_python_251,657,,1,112,0.9298948177621383
codecontests_cpp_252,660,,1,112,0.9964300496688742
codecontests_cpp_256,672,,1,112,0.985252808988764
apps_python_267,701,,1,112,0.8717421124828532
codecontests_java_276,722,,1,112,0.8504576060374722
apps_python_281,733,,1,112,0.8485652198476239
apps_python_288,752,,1,112,0.9945967440119761
apps_python_294,767,,1,112,0.9106436598378941
apps_python_299,782,,1,112,0.9762755102040817
codecontests_java_300,786,,1,112,0.8962080771844585
codecontests_cpp_301,788,,1,112,0.8978699100171563
codecontests_cpp_302,791,,1,112,0.8933256009002888
codecontests_cpp_303,795,,1,112,0.8545785639958376
codecontests_cpp_312,817,,1,112,0.9997519635139628
apps_python_313,819,,1,112,0.8691351949790509
codecontests_cpp_318,833,,1,112,0.8901293249520598
codecontests_cpp_322,844,,1,112,0.9638138556891517
codecontests_cpp_323,847,,1,112,0.9914169522864007
apps_python_324,849,,1,112,0.9989505597014925
codecontests_cpp_329,865,,1,112,0.8340848772192017
codecontests_java_348,917,,1,112,0.8301236395293411
codecontests_cpp_354,928,,1,112,0.9932291666666667
codecontests_java_359,940,,1,112,0.8702310865752552
apps_python_367,961,,1,112,0.9956622456395349
codecontests_cpp_375,987,,1,112,0.9099217821046374
codecontests_java_376,990,,1,112,0.8517057255498599
codecontests_cpp_378,993,,1,112,0.9424145347477225
codecontests_java_381,1003,,1,112,0.8949885459763416
codecontests_java_387,1018,,1,112,0.9971431902985075
codecontests_cpp_393,1033,,1,112,0.8642723368205787
codecontests_cpp_395,1038,,1,112,0.9464223882073605
mbpp_python_399,1049,,1,112,0.896367857142857
apps_python_406,1061,,1,112,0.9972688008130082
apps_python_413,1080,,1,112,0.9971395177165354
codecontests_java_413,1081,,1,112,0.9996304898648649
apps_python_427,1123,,1,112,0.9965852649006622
mbpp_python_428,1130,,1,112,0.8313481347170248
codecontests_cpp_439,1163,,1,112,0.9990735176282052
mbpp_python_445,1183,,1,112,0.9856026785714286
apps_python_447,1188,,1,112,0.9984981947211156
apps_python_455,1214,,1,112,0.9712870904200568
codecontests_cpp_457,1220,,1,112,0.8137701365573348
mbpp_python_457,1222,,1,112,0.9991622121710526
codecontests_java_461,1232,,1,112,0.9187804350123568
codecontests_cpp_473,1258,,1,112,0.8610105356804697
apps_python_475,1262,,1,112,0.9938373447204969
apps_python_476,1265,,1,112,0.8292520628160767
codecontests_java_477,1270,,1,112,0.9100170396090536
codecontests_cpp_485,1287,,1,112,0.9541302682686732
apps_python_486,1289,,1,112,0.9986648559570312
apps_python_495,1312,,1,112,0.9774836244541485
codecontests_java_521,1361,,1,112,0.9270604829714456
codecontests_cpp_526,1368,,1,112,0.8697257206357758
codecontests_cpp_529,1374,,1,112,0.9616893793484428
codecontests_cpp_534,1381,,1,112,0.99740234375
codecontests_cpp_542,1393,,1,112,0.8448185445136823
codecontests_cpp_544,1395,,1,112,0.7731716596559625
codecontests_java_555,1412,,1,112,0.9158770651117589
codecontests_cpp_564,1427,,1,112,0.833672711058264
codecontests_cpp_565,1429,,1,112,0.9659481229267124
codecontests_java_583,1460,,1,112,0.7749365183932722
codecontests_cpp_598,1485,,1,112,0.9965433902877698
codecontests_cpp_599,1487,,1,112,0.9272106746383106
codecontests_cpp_601,1490,,1,112,0.8823902169725886
codecontests_cpp_613,1511,,1,112,0.85453893996755
codecontests_cpp_630,1541,,1,112,0.9227339392725763
codecontests_cpp_636,1547,,1,112,0.8738962809244792
codecontests_cpp_637,1548,,1,112,0.9976744186046511
codecontests_cpp_640,1551,,1,112,0.99609375
codecontests_cpp_709,1612,,1,112,0.9156446881848065
codecontests_cpp_745,1642,,1,112,0.8312985702429456
codecontests_cpp_775,1670,,1,112,0.9915966386554622
codecontests_cpp_778,1673,,1,112,0.8709341282139578
codecontests_cpp_805,1699,,1,112,0.9725167410714286
codecontests_cpp_820,1712,,1,112,0.9960736146907216
apps_python_1,1,,2,17,0.999065440188172
humaneval_python_44,110,,2,17,0.9978987068965517
humaneval_python_78,188,,2,17,0.9950985270700637
apps_python_95,232,,2,17,0.9989415322580645
apps_python_97,239,,2,17,0.9971168154761905
humaneval_python_109,271,,2,17,0.9970413056930693
apps_python_120,304,,2,17,0.9997507375437062
humaneval_python_148,390,,2,17,0.9839267418032787
apps_python_225,595,,2,17,0.9988244223933649
apps_python_248,649,,2,17,0.999296875
apps_python_284,742,,2,17,0.9995889784414557
mbpp_python_327,860,,2,17,0.9986625339673914
apps_python_360,941,,2,17,0.9987497511942676
mbpp_python_406,1063,,2,17,0.9993012152777778
apps_python_441,1169,,2,17,0.997374487704918
mbpp_python_443,1176,,2,17,0.999109012564433
apps_python_491,1302,,2,17,0.9515984515668282
apps_python_8,18,,3,54,0.9781994986442588
apps_python_23,54,,3,54,0.9771634615384616
codecontests_cpp_24,57,,3,54,0.9941905191720437
mbpp_python_36,87,,3,54,0.9472210926843729
humaneval_python_47,119,,3,54,0.9341308641975309
mbpp_python_61,151,,3,54,0.9994831364329269
codecontests_java_67,164,,3,54,0.8506858121642001
apps_python_75,179,,3,54,0.9768415178571429
mbpp_python_79,192,,3,54,0.9960611979166667
codecontests_java_81,197,,3,54,0.742093241724843
mbpp_python_81,198,,3,54,0.8672862504291377
apps_python_85,207,,3,54,0.9992508977096274
