sample_id,variant,role,head,set,mass
codecontests_java_249,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.14614301919937134
codecontests_java_249,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.40672463178634644
codecontests_java_249,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.06508231163024902
codecontests_java_249,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.0070074996910989285
codecontests_java_249,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
codecontests_java_249,clean_schema_mismatch,schema_reader,L21H12,user_block,0.19906511902809143
codecontests_java_249,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.1739727407693863
codecontests_java_249,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.014491640962660313
codecontests_java_249,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,4.352775704319356e-06
codecontests_java_249,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,9.815826342673972e-05
codecontests_java_249,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_249,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.5041400790214539
codecontests_java_249,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.09895824640989304
codecontests_java_249,clean_no_protocol,query_reader,L2H14,tools_block,0.13299447298049927
codecontests_java_249,clean_no_protocol,query_reader,L2H14,tools_payload,0.0009168342221528292
codecontests_java_249,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.002274337224662304
codecontests_java_249,clean_no_protocol,query_reader,L2H14,protocol_payload,0.03376225754618645
codecontests_java_249,clean_no_protocol,query_reader,L2H14,user_block,0.3115690052509308
codecontests_java_249,clean_no_protocol,query_reader,L2H14,prefix_16,0.12217855453491211
codecontests_java_249,clean_no_protocol,schema_reader,L21H12,tools_block,0.23321455717086792
codecontests_java_249,clean_no_protocol,schema_reader,L21H12,tools_payload,0.037646643817424774
codecontests_java_249,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.01643955335021019
codecontests_java_249,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.06912187486886978
codecontests_java_249,clean_no_protocol,schema_reader,L21H12,user_block,0.28517863154411316
codecontests_java_249,clean_no_protocol,schema_reader,L21H12,prefix_16,0.16657273471355438
codecontests_java_249,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.009069034829735756
codecontests_java_249,clean_no_protocol,no_tool_reader,L16H4,tools_payload,1.9956789856223622e-06
codecontests_java_249,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,1.3801769455312751e-05
codecontests_java_249,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.001005150843411684
codecontests_java_249,clean_no_protocol,no_tool_reader,L16H4,user_block,0.4572518765926361
codecontests_java_249,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.049236830323934555
apps_python_250,clean_full,query_reader,L2H14,tools_block,0.1542050540447235
apps_python_250,clean_full,query_reader,L2H14,tools_payload,0.0009597266907803714
apps_python_250,clean_full,query_reader,L2H14,tool_call_tags,0.0017162493895739317
apps_python_250,clean_full,query_reader,L2H14,protocol_payload,nan
apps_python_250,clean_full,query_reader,L2H14,user_block,0.27889975905418396
apps_python_250,clean_full,query_reader,L2H14,prefix_16,0.15397800505161285
apps_python_250,clean_full,schema_reader,L21H12,tools_block,0.21499478816986084
apps_python_250,clean_full,schema_reader,L21H12,tools_payload,0.019182393327355385
apps_python_250,clean_full,schema_reader,L21H12,tool_call_tags,0.018835213035345078
apps_python_250,clean_full,schema_reader,L21H12,protocol_payload,nan
apps_python_250,clean_full,schema_reader,L21H12,user_block,0.07504969090223312
apps_python_250,clean_full,schema_reader,L21H12,prefix_16,0.11776058375835419
apps_python_250,clean_full,no_tool_reader,L16H4,tools_block,0.02924681268632412
apps_python_250,clean_full,no_tool_reader,L16H4,tools_payload,3.6948431443306617e-06
apps_python_250,clean_full,no_tool_reader,L16H4,tool_call_tags,0.0002427521685604006
apps_python_250,clean_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_250,clean_full,no_tool_reader,L16H4,user_block,0.406166136264801
apps_python_250,clean_full,no_tool_reader,L16H4,prefix_16,0.24896091222763062
apps_python_250,corrupt_full,query_reader,L2H14,tools_block,0.14256718754768372
apps_python_250,corrupt_full,query_reader,L2H14,tools_payload,0.0008983610896393657
apps_python_250,corrupt_full,query_reader,L2H14,tool_call_tags,0.001569194020703435
apps_python_250,corrupt_full,query_reader,L2H14,protocol_payload,nan
apps_python_250,corrupt_full,query_reader,L2H14,user_block,0.32924458384513855
apps_python_250,corrupt_full,query_reader,L2H14,prefix_16,0.14409619569778442
apps_python_250,corrupt_full,schema_reader,L21H12,tools_block,0.23930911719799042
apps_python_250,corrupt_full,schema_reader,L21H12,tools_payload,0.018677780404686928
apps_python_250,corrupt_full,schema_reader,L21H12,tool_call_tags,0.013346072286367416
apps_python_250,corrupt_full,schema_reader,L21H12,protocol_payload,nan
apps_python_250,corrupt_full,schema_reader,L21H12,user_block,0.16921991109848022
apps_python_250,corrupt_full,schema_reader,L21H12,prefix_16,0.1843695342540741
apps_python_250,corrupt_full,no_tool_reader,L16H4,tools_block,0.02786726877093315
apps_python_250,corrupt_full,no_tool_reader,L16H4,tools_payload,3.1253091492544627e-06
apps_python_250,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.0002163348108297214
apps_python_250,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_250,corrupt_full,no_tool_reader,L16H4,user_block,0.47715896368026733
apps_python_250,corrupt_full,no_tool_reader,L16H4,prefix_16,0.20263756811618805
apps_python_250,clean_no_schema,query_reader,L2H14,tools_block,0.0503520704805851
apps_python_250,clean_no_schema,query_reader,L2H14,tools_payload,0.0013392053078860044
apps_python_250,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0021649689879268408
apps_python_250,clean_no_schema,query_reader,L2H14,protocol_payload,nan
apps_python_250,clean_no_schema,query_reader,L2H14,user_block,0.33048003911972046
apps_python_250,clean_no_schema,query_reader,L2H14,prefix_16,0.1774783432483673
apps_python_250,clean_no_schema,schema_reader,L21H12,tools_block,0.20771703124046326
apps_python_250,clean_no_schema,schema_reader,L21H12,tools_payload,0.024144379422068596
apps_python_250,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.012795169837772846
apps_python_250,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
apps_python_250,clean_no_schema,schema_reader,L21H12,user_block,0.14992649853229523
apps_python_250,clean_no_schema,schema_reader,L21H12,prefix_16,0.19114789366722107
apps_python_250,clean_no_schema,no_tool_reader,L16H4,tools_block,0.008351813070476055
apps_python_250,clean_no_schema,no_tool_reader,L16H4,tools_payload,6.152629794087261e-06
apps_python_250,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.0003320489777252078
apps_python_250,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
apps_python_250,clean_no_schema,no_tool_reader,L16H4,user_block,0.3986491560935974
apps_python_250,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.28204604983329773
apps_python_250,clean_schema_mismatch,query_reader,L2H14,tools_block,0.1592591553926468
apps_python_250,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0011281698243692517
apps_python_250,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.0017316511366516352
apps_python_250,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
apps_python_250,clean_schema_mismatch,query_reader,L2H14,user_block,0.2781103551387787
apps_python_250,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.15187481045722961
apps_python_250,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.26687532663345337
apps_python_250,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.028068892657756805
apps_python_250,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.015436088666319847
apps_python_250,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
apps_python_250,clean_schema_mismatch,schema_reader,L21H12,user_block,0.2566044330596924
apps_python_250,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.22481268644332886
apps_python_250,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.018429145216941833
apps_python_250,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,3.4659688026295044e-06
apps_python_250,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.0001608954626135528
apps_python_250,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
apps_python_250,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.4382118582725525
apps_python_250,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.27693378925323486
apps_python_250,clean_no_protocol,query_reader,L2H14,tools_block,0.15996959805488586
apps_python_250,clean_no_protocol,query_reader,L2H14,tools_payload,0.0008325502858497202
apps_python_250,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.002747288206592202
apps_python_250,clean_no_protocol,query_reader,L2H14,protocol_payload,0.032262712717056274
apps_python_250,clean_no_protocol,query_reader,L2H14,user_block,0.2714940905570984
apps_python_250,clean_no_protocol,query_reader,L2H14,prefix_16,0.14527809619903564
apps_python_250,clean_no_protocol,schema_reader,L21H12,tools_block,0.1490866243839264
apps_python_250,clean_no_protocol,schema_reader,L21H12,tools_payload,0.021053144708275795
apps_python_250,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.015008299611508846
apps_python_250,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.13593357801437378
apps_python_250,clean_no_protocol,schema_reader,L21H12,user_block,0.27646970748901367
apps_python_250,clean_no_protocol,schema_reader,L21H12,prefix_16,0.1975029706954956
apps_python_250,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.020653296262025833
apps_python_250,clean_no_protocol,no_tool_reader,L16H4,tools_payload,1.8090165667672409e-06
apps_python_250,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,4.14479109167587e-05
apps_python_250,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.005605610553175211
apps_python_250,clean_no_protocol,no_tool_reader,L16H4,user_block,0.4644443094730377
apps_python_250,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.14086748659610748
codecontests_java_250,clean_full,query_reader,L2H14,tools_block,0.1407029628753662
codecontests_java_250,clean_full,query_reader,L2H14,tools_payload,0.0010378510924056172
codecontests_java_250,clean_full,query_reader,L2H14,tool_call_tags,0.0031799867283552885
codecontests_java_250,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_250,clean_full,query_reader,L2H14,user_block,0.36421358585357666
codecontests_java_250,clean_full,query_reader,L2H14,prefix_16,0.12866686284542084
codecontests_java_250,clean_full,schema_reader,L21H12,tools_block,0.3126698136329651
codecontests_java_250,clean_full,schema_reader,L21H12,tools_payload,0.035292401909828186
codecontests_java_250,clean_full,schema_reader,L21H12,tool_call_tags,0.007884219288825989
codecontests_java_250,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_250,clean_full,schema_reader,L21H12,user_block,0.044485144317150116
codecontests_java_250,clean_full,schema_reader,L21H12,prefix_16,0.10851747542619705
codecontests_java_250,clean_full,no_tool_reader,L16H4,tools_block,0.021039433777332306
codecontests_java_250,clean_full,no_tool_reader,L16H4,tools_payload,1.8723137600318296e-06
codecontests_java_250,clean_full,no_tool_reader,L16H4,tool_call_tags,4.344337503425777e-05
codecontests_java_250,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_250,clean_full,no_tool_reader,L16H4,user_block,0.409059077501297
codecontests_java_250,clean_full,no_tool_reader,L16H4,prefix_16,0.11270888894796371
codecontests_java_250,corrupt_full,query_reader,L2H14,tools_block,0.11915571242570877
codecontests_java_250,corrupt_full,query_reader,L2H14,tools_payload,0.0008725424995645881
codecontests_java_250,corrupt_full,query_reader,L2H14,tool_call_tags,0.0029103653505444527
codecontests_java_250,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_250,corrupt_full,query_reader,L2H14,user_block,0.4679335355758667
codecontests_java_250,corrupt_full,query_reader,L2H14,prefix_16,0.10478253662586212
codecontests_java_250,corrupt_full,schema_reader,L21H12,tools_block,0.34691324830055237
codecontests_java_250,corrupt_full,schema_reader,L21H12,tools_payload,0.03240932896733284
codecontests_java_250,corrupt_full,schema_reader,L21H12,tool_call_tags,0.007150573655962944
codecontests_java_250,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_250,corrupt_full,schema_reader,L21H12,user_block,0.10900699347257614
codecontests_java_250,corrupt_full,schema_reader,L21H12,prefix_16,0.16957710683345795
codecontests_java_250,corrupt_full,no_tool_reader,L16H4,tools_block,0.01776381954550743
codecontests_java_250,corrupt_full,no_tool_reader,L16H4,tools_payload,1.5219188753690105e-06
codecontests_java_250,corrupt_full,no_tool_reader,L16H4,tool_call_tags,4.972759052179754e-05
codecontests_java_250,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_250,corrupt_full,no_tool_reader,L16H4,user_block,0.524417519569397
codecontests_java_250,corrupt_full,no_tool_reader,L16H4,prefix_16,0.10601343959569931
codecontests_java_250,clean_no_schema,query_reader,L2H14,tools_block,0.04670921713113785
codecontests_java_250,clean_no_schema,query_reader,L2H14,tools_payload,0.0013420809991657734
codecontests_java_250,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0038359370082616806
codecontests_java_250,clean_no_schema,query_reader,L2H14,protocol_payload,nan
codecontests_java_250,clean_no_schema,query_reader,L2H14,user_block,0.37718015909194946
codecontests_java_250,clean_no_schema,query_reader,L2H14,prefix_16,0.15921425819396973
codecontests_java_250,clean_no_schema,schema_reader,L21H12,tools_block,0.219935804605484
codecontests_java_250,clean_no_schema,schema_reader,L21H12,tools_payload,0.029891442507505417
codecontests_java_250,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.004206527955830097
codecontests_java_250,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
codecontests_java_250,clean_no_schema,schema_reader,L21H12,user_block,0.10525740683078766
codecontests_java_250,clean_no_schema,schema_reader,L21H12,prefix_16,0.2478027194738388
codecontests_java_250,clean_no_schema,no_tool_reader,L16H4,tools_block,0.006994966417551041
codecontests_java_250,clean_no_schema,no_tool_reader,L16H4,tools_payload,4.952054496243363e-06
codecontests_java_250,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,4.787361103808507e-05
codecontests_java_250,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_250,clean_no_schema,no_tool_reader,L16H4,user_block,0.37233734130859375
codecontests_java_250,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.10468780994415283
codecontests_java_250,clean_schema_mismatch,query_reader,L2H14,tools_block,0.142144113779068
codecontests_java_250,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0010714528616517782
codecontests_java_250,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.003035211469978094
codecontests_java_250,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
codecontests_java_250,clean_schema_mismatch,query_reader,L2H14,user_block,0.3639800548553467
codecontests_java_250,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.13436464965343475
codecontests_java_250,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.41448724269866943
codecontests_java_250,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.07005351036787033
codecontests_java_250,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.009287169203162193
codecontests_java_250,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
codecontests_java_250,clean_schema_mismatch,schema_reader,L21H12,user_block,0.09813852608203888
codecontests_java_250,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.19112923741340637
codecontests_java_250,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.02253015711903572
codecontests_java_250,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,4.1525285610077844e-07
codecontests_java_250,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,3.8184320146683604e-05
codecontests_java_250,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_250,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.4810369908809662
codecontests_java_250,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.12454443424940109
codecontests_java_250,clean_no_protocol,query_reader,L2H14,tools_block,0.14026519656181335
codecontests_java_250,clean_no_protocol,query_reader,L2H14,tools_payload,0.0010245197918266058
codecontests_java_250,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.0018207982648164034
codecontests_java_250,clean_no_protocol,query_reader,L2H14,protocol_payload,0.03512416407465935
codecontests_java_250,clean_no_protocol,query_reader,L2H14,user_block,0.348499059677124
codecontests_java_250,clean_no_protocol,query_reader,L2H14,prefix_16,0.12517157196998596
codecontests_java_250,clean_no_protocol,schema_reader,L21H12,tools_block,0.1488277167081833
codecontests_java_250,clean_no_protocol,schema_reader,L21H12,tools_payload,0.02163121849298477
codecontests_java_250,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.012905104085803032
codecontests_java_250,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.09156522154808044
codecontests_java_250,clean_no_protocol,schema_reader,L21H12,user_block,0.18477579951286316
codecontests_java_250,clean_no_protocol,schema_reader,L21H12,prefix_16,0.22617903351783752
codecontests_java_250,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.01358209177851677
codecontests_java_250,clean_no_protocol,no_tool_reader,L16H4,tools_payload,3.854024726024363e-07
codecontests_java_250,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,2.259138818772044e-05
codecontests_java_250,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.0013173683546483517
codecontests_java_250,clean_no_protocol,no_tool_reader,L16H4,user_block,0.5235100388526917
codecontests_java_250,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.06396978348493576
apps_python_251,clean_full,query_reader,L2H14,tools_block,0.14868366718292236
apps_python_251,clean_full,query_reader,L2H14,tools_payload,0.0009429650381207466
apps_python_251,clean_full,query_reader,L2H14,tool_call_tags,0.004176701884716749
apps_python_251,clean_full,query_reader,L2H14,protocol_payload,nan
apps_python_251,clean_full,query_reader,L2H14,user_block,0.370745450258255
apps_python_251,clean_full,query_reader,L2H14,prefix_16,0.11566413193941116
apps_python_251,clean_full,schema_reader,L21H12,tools_block,0.31647196412086487
apps_python_251,clean_full,schema_reader,L21H12,tools_payload,0.043352652341127396
apps_python_251,clean_full,schema_reader,L21H12,tool_call_tags,0.015693653374910355
apps_python_251,clean_full,schema_reader,L21H12,protocol_payload,nan
apps_python_251,clean_full,schema_reader,L21H12,user_block,0.03454437106847763
apps_python_251,clean_full,schema_reader,L21H12,prefix_16,0.07446730136871338
apps_python_251,clean_full,no_tool_reader,L16H4,tools_block,0.019652890041470528
apps_python_251,clean_full,no_tool_reader,L16H4,tools_payload,1.1333505653965403e-06
apps_python_251,clean_full,no_tool_reader,L16H4,tool_call_tags,9.182270150631666e-05
apps_python_251,clean_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_251,clean_full,no_tool_reader,L16H4,user_block,0.5068904161453247
apps_python_251,clean_full,no_tool_reader,L16H4,prefix_16,0.14301109313964844
apps_python_251,corrupt_full,query_reader,L2H14,tools_block,0.1659049242734909
apps_python_251,corrupt_full,query_reader,L2H14,tools_payload,0.0010451055131852627
apps_python_251,corrupt_full,query_reader,L2H14,tool_call_tags,0.004493559245020151
apps_python_251,corrupt_full,query_reader,L2H14,protocol_payload,nan
apps_python_251,corrupt_full,query_reader,L2H14,user_block,0.2980087995529175
apps_python_251,corrupt_full,query_reader,L2H14,prefix_16,0.12917277216911316
apps_python_251,corrupt_full,schema_reader,L21H12,tools_block,0.3540489375591278
apps_python_251,corrupt_full,schema_reader,L21H12,tools_payload,0.04042109474539757
apps_python_251,corrupt_full,schema_reader,L21H12,tool_call_tags,0.007577669341117144
apps_python_251,corrupt_full,schema_reader,L21H12,protocol_payload,nan
apps_python_251,corrupt_full,schema_reader,L21H12,user_block,0.05728916451334953
apps_python_251,corrupt_full,schema_reader,L21H12,prefix_16,0.1644023358821869
apps_python_251,corrupt_full,no_tool_reader,L16H4,tools_block,0.021457675844430923
apps_python_251,corrupt_full,no_tool_reader,L16H4,tools_payload,1.0288316616424709e-06
apps_python_251,corrupt_full,no_tool_reader,L16H4,tool_call_tags,6.984379433561116e-05
apps_python_251,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_251,corrupt_full,no_tool_reader,L16H4,user_block,0.5257731676101685
apps_python_251,corrupt_full,no_tool_reader,L16H4,prefix_16,0.12079163640737534
apps_python_251,clean_no_schema,query_reader,L2H14,tools_block,0.046467047184705734
apps_python_251,clean_no_schema,query_reader,L2H14,tools_payload,0.0013249190524220467
apps_python_251,clean_no_schema,query_reader,L2H14,tool_call_tags,0.004584004171192646
apps_python_251,clean_no_schema,query_reader,L2H14,protocol_payload,nan
apps_python_251,clean_no_schema,query_reader,L2H14,user_block,0.42603445053100586
apps_python_251,clean_no_schema,query_reader,L2H14,prefix_16,0.14172393083572388
apps_python_251,clean_no_schema,schema_reader,L21H12,tools_block,0.34599819779396057
apps_python_251,clean_no_schema,schema_reader,L21H12,tools_payload,0.04768772050738335
apps_python_251,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.010858372785151005
apps_python_251,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
apps_python_251,clean_no_schema,schema_reader,L21H12,user_block,0.0821734070777893
apps_python_251,clean_no_schema,schema_reader,L21H12,prefix_16,0.16162899136543274
apps_python_251,clean_no_schema,no_tool_reader,L16H4,tools_block,0.005704361014068127
apps_python_251,clean_no_schema,no_tool_reader,L16H4,tools_payload,2.967311502288794e-06
apps_python_251,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,9.351003973279148e-05
apps_python_251,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
apps_python_251,clean_no_schema,no_tool_reader,L16H4,user_block,0.5287776589393616
apps_python_251,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.14553241431713104
apps_python_251,clean_schema_mismatch,query_reader,L2H14,tools_block,0.1459718644618988
apps_python_251,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0008137926342897117
apps_python_251,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.0040872725658118725
apps_python_251,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
apps_python_251,clean_schema_mismatch,query_reader,L2H14,user_block,0.38779181241989136
apps_python_251,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.11067390441894531
apps_python_251,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.4291996657848358
apps_python_251,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.05497399717569351
apps_python_251,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.014267532154917717
apps_python_251,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
apps_python_251,clean_schema_mismatch,schema_reader,L21H12,user_block,0.11751014739274979
apps_python_251,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.1645563244819641
apps_python_251,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.013810819946229458
apps_python_251,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,1.6868773400346981e-07
apps_python_251,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,6.570851110154763e-05
apps_python_251,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
apps_python_251,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.57082200050354
apps_python_251,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.14847224950790405
apps_python_251,clean_no_protocol,query_reader,L2H14,tools_block,0.13905608654022217
apps_python_251,clean_no_protocol,query_reader,L2H14,tools_payload,0.0008060334366746247
apps_python_251,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.003060107585042715
apps_python_251,clean_no_protocol,query_reader,L2H14,protocol_payload,0.034601353108882904
apps_python_251,clean_no_protocol,query_reader,L2H14,user_block,0.3628574013710022
apps_python_251,clean_no_protocol,query_reader,L2H14,prefix_16,0.11756874620914459
apps_python_251,clean_no_protocol,schema_reader,L21H12,tools_block,0.3343796730041504
apps_python_251,clean_no_protocol,schema_reader,L21H12,tools_payload,0.07610427588224411
apps_python_251,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.031311996281147
apps_python_251,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.18140994012355804
apps_python_251,clean_no_protocol,schema_reader,L21H12,user_block,0.09535463899374008
apps_python_251,clean_no_protocol,schema_reader,L21H12,prefix_16,0.14843133091926575
apps_python_251,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.013768108561635017
apps_python_251,clean_no_protocol,no_tool_reader,L16H4,tools_payload,3.056981086047017e-07
apps_python_251,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,1.5558463928755373e-05
apps_python_251,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.0017128209583461285
apps_python_251,clean_no_protocol,no_tool_reader,L16H4,user_block,0.5037417411804199
apps_python_251,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.08225923776626587
codecontests_java_251,clean_full,query_reader,L2H14,tools_block,0.15481652319431305
codecontests_java_251,clean_full,query_reader,L2H14,tools_payload,0.001229465939104557
codecontests_java_251,clean_full,query_reader,L2H14,tool_call_tags,0.003121375571936369
codecontests_java_251,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_251,clean_full,query_reader,L2H14,user_block,0.28265002369880676
codecontests_java_251,clean_full,query_reader,L2H14,prefix_16,0.14522582292556763
codecontests_java_251,clean_full,schema_reader,L21H12,tools_block,0.2022649049758911
codecontests_java_251,clean_full,schema_reader,L21H12,tools_payload,0.011136299930512905
codecontests_java_251,clean_full,schema_reader,L21H12,tool_call_tags,0.009195879101753235
codecontests_java_251,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_251,clean_full,schema_reader,L21H12,user_block,0.04332217574119568
codecontests_java_251,clean_full,schema_reader,L21H12,prefix_16,0.07669879496097565
codecontests_java_251,clean_full,no_tool_reader,L16H4,tools_block,0.021123863756656647
codecontests_java_251,clean_full,no_tool_reader,L16H4,tools_payload,1.505381305832998e-06
codecontests_java_251,clean_full,no_tool_reader,L16H4,tool_call_tags,0.0001149035815615207
codecontests_java_251,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_251,clean_full,no_tool_reader,L16H4,user_block,0.38613733649253845
codecontests_java_251,clean_full,no_tool_reader,L16H4,prefix_16,0.09834998100996017
codecontests_java_251,corrupt_full,query_reader,L2H14,tools_block,0.14352387189865112
codecontests_java_251,corrupt_full,query_reader,L2H14,tools_payload,0.0010958885541185737
codecontests_java_251,corrupt_full,query_reader,L2H14,tool_call_tags,0.002869922202080488
codecontests_java_251,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_251,corrupt_full,query_reader,L2H14,user_block,0.35874080657958984
codecontests_java_251,corrupt_full,query_reader,L2H14,prefix_16,0.12734460830688477
codecontests_java_251,corrupt_full,schema_reader,L21H12,tools_block,0.2812323570251465
codecontests_java_251,corrupt_full,schema_reader,L21H12,tools_payload,0.017193550243973732
codecontests_java_251,corrupt_full,schema_reader,L21H12,tool_call_tags,0.00781760923564434
codecontests_java_251,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_251,corrupt_full,schema_reader,L21H12,user_block,0.16443654894828796
codecontests_java_251,corrupt_full,schema_reader,L21H12,prefix_16,0.17893105745315552
codecontests_java_251,corrupt_full,no_tool_reader,L16H4,tools_block,0.015375033020973206
codecontests_java_251,corrupt_full,no_tool_reader,L16H4,tools_payload,1.928968003994669e-06
codecontests_java_251,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.00013196284999139607
