sample_id,sample_rank,q_index,gap,orig_suff_ratio,orig_nec_ratio,refined_suff_ratio,refined_nec_ratio,k_local,n_refined_nodes,n_orig_nodes
codecontests_java_214,505,,6.375,0.9607843137254902,1.0196078431372548,0.8627450980392157,0.8431372549019608,0,10,16
codecontests_cpp_215,506,,6.25,1.02,1.1,0.98,1.06,0,10,16
codecontests_java_215,507,,13.25,0.9622641509433962,0.9811320754716981,0.9433962264150944,0.8867924528301887,0,10,16
codecontests_cpp_216,508,,8.0,0.96875,0.9375,1.015625,0.96875,0,10,16
codecontests_java_216,509,,19.1875,0.9869706840390879,1.003257328990228,0.9739413680781759,1.0,0,10,16
codecontests_java_217,510,,10.75,1.1162790697674418,1.1395348837209303,1.058139534883721,1.0465116279069768,0,10,16
codecontests_cpp_218,511,,7.5,0.9333333333333333,0.9833333333333333,0.9666666666666667,1.0166666666666666,0,10,16
codecontests_java_218,512,,14.125,0.9469026548672567,0.9292035398230089,0.911504424778761,0.9070796460176991,0,10,16
codecontests_cpp_219,513,,6.875,1.0363636363636364,1.0363636363636364,0.9818181818181818,1.0,0,10,16
codecontests_java_219,514,,18.0,1.0069444444444444,1.0104166666666667,0.9930555555555556,1.0173611111111112,0,10,16
codecontests_cpp_220,515,,6.75,0.9629629629629629,0.9259259259259259,0.9629629629629629,1.0,0,10,16
codecontests_java_220,516,,12.375,0.8888888888888888,0.8080808080808081,0.9393939393939394,0.8585858585858586,0,10,16
codecontests_java_221,517,,15.125,1.0082644628099173,1.0826446280991735,1.0330578512396693,1.0991735537190082,0,10,16
mbpp_python_221,518,,5.375,1.069767441860465,1.0930232558139534,1.1395348837209303,1.186046511627907,0,10,16
codecontests_java_222,519,,7.375,1.0,1.0338983050847457,0.9661016949152542,0.9661016949152542,1,11,16
codecontests_cpp_223,520,,6.5,1.0769230769230769,1.1153846153846154,1.0384615384615385,1.0961538461538463,0,10,16
codecontests_java_223,521,,10.25,0.9512195121951219,0.9146341463414634,0.9146341463414634,0.8292682926829268,0,10,16
codecontests_cpp_224,522,,6.5,1.0384615384615385,1.0384615384615385,1.0,1.0576923076923077,0,10,16
codecontests_java_224,523,,6.875,1.018181818181818,1.0,1.0,0.9636363636363636,1,11,16
mbpp_python_224,524,,13.375,1.0467289719626167,1.0467289719626167,1.0654205607476634,1.0654205607476634,1,11,16
codecontests_cpp_225,525,,8.0,0.984375,0.953125,1.0,0.96875,1,11,16
codecontests_java_225,526,,10.875,0.9310344827586207,0.896551724137931,0.9080459770114943,0.9080459770114943,0,10,16
codecontests_java_226,527,,9.0,1.0277777777777777,1.0972222222222223,1.0416666666666667,1.0555555555555556,0,10,16
codecontests_cpp_227,528,,6.625,1.0943396226415094,1.1320754716981132,1.0377358490566038,1.0566037735849056,0,10,16
codecontests_java_227,529,,9.5,0.9736842105263158,0.9605263157894737,0.9342105263157895,0.9605263157894737,0,10,16
codecontests_cpp_228,530,,6.625,0.9433962264150944,0.9811320754716981,0.9811320754716981,1.0188679245283019,0,10,16
codecontests_java_228,531,,10.125,1.0,0.9753086419753086,0.9382716049382716,0.9012345679012346,2,12,16
codecontests_cpp_229,532,,7.125,0.9473684210526315,0.8947368421052632,0.9649122807017544,0.9473684210526315,0,10,16
codecontests_java_229,533,,17.5,0.9928571428571429,1.0071428571428571,0.9928571428571429,0.975,0,10,16
codecontests_java_230,534,,7.0,1.0178571428571428,1.0357142857142858,1.0,1.0178571428571428,0,10,16
mbpp_python_230,535,,8.75,1.0285714285714285,1.0142857142857142,0.9714285714285714,0.9857142857142858,0,10,16
codecontests_java_231,536,,5.875,1.0425531914893618,1.0425531914893618,1.0212765957446808,1.0212765957446808,3,13,16
codecontests_java_233,537,,13.3125,0.9906103286384976,0.9483568075117371,0.9812206572769953,0.9577464788732394,0,10,16
mbpp_python_233,538,,7.375,0.9830508474576272,1.0,0.9491525423728814,0.9830508474576272,2,12,16
codecontests_java_234,539,,11.125,0.9101123595505618,0.8876404494382022,0.9101123595505618,0.898876404494382,0,10,16
codecontests_cpp_235,540,,6.25,0.92,0.98,0.94,1.0,0,10,16
codecontests_java_235,541,,12.25,0.9387755102040817,0.9183673469387755,0.9285714285714286,0.9183673469387755,0,10,16
mbpp_python_235,542,,5.875,1.1702127659574468,1.2340425531914894,1.0851063829787233,1.0851063829787233,0,10,16
codecontests_cpp_236,543,,7.375,1.0,1.0,1.0338983050847457,1.0677966101694916,0,10,16
codecontests_java_236,544,,18.0,0.9791666666666666,1.0173611111111112,0.9930555555555556,1.0138888888888888,0,10,16
codecontests_java_237,545,,11.25,1.1,1.0777777777777777,1.0555555555555556,1.011111111111111,0,10,16
codecontests_java_238,546,,10.25,1.1585365853658536,1.1341463414634145,1.0609756097560976,1.024390243902439,0,10,16
codecontests_java_239,547,,8.125,0.8923076923076924,0.8,0.9538461538461539,0.9230769230769231,0,10,16
codecontests_java_240,548,,18.8125,0.9767441860465116,0.9601328903654485,0.9634551495016611,0.920265780730897,0,10,16
codecontests_java_241,549,,11.0,1.0681818181818181,1.0909090909090908,1.0227272727272727,0.9772727272727273,0,10,16
codecontests_cpp_242,550,,4.375,1.0571428571428572,1.0571428571428572,1.1142857142857143,1.0857142857142856,0,10,16
codecontests_java_242,551,,18.125,0.9862068965517241,0.9793103448275862,0.993103448275862,0.9827586206896551,1,11,16
codecontests_java_243,552,,8.0,0.96875,0.9375,0.953125,0.9375,0,10,16
codecontests_cpp_245,553,,8.125,0.8769230769230769,0.8461538461538461,0.9384615384615385,0.9538461538461539,0,10,16
codecontests_java_245,554,,12.125,0.979381443298969,0.9278350515463918,0.9587628865979382,0.9587628865979382,0,10,16
mbpp_python_245,555,,11.25,0.9,0.9,0.9111111111111111,0.9111111111111111,2,12,16
codecontests_cpp_246,556,,7.625,1.0,1.0327868852459017,1.0,1.0491803278688525,0,10,16
codecontests_java_246,557,,17.8125,0.9719298245614035,0.9649122807017544,0.9719298245614035,0.9578947368421052,0,10,16
codecontests_java_247,558,,9.625,0.987012987012987,0.948051948051948,0.961038961038961,0.935064935064935,0,10,16
codecontests_cpp_248,559,,7.875,0.8888888888888888,0.8571428571428571,0.9523809523809523,0.9523809523809523,0,10,16
codecontests_java_248,560,,12.125,0.9587628865979382,0.9072164948453608,0.9587628865979382,0.9072164948453608,1,11,16
codecontests_cpp_249,561,,7.0,1.0,0.9642857142857143,1.0178571428571428,1.0178571428571428,0,10,16
codecontests_java_249,562,,12.125,0.9381443298969072,0.9072164948453608,0.9278350515463918,0.9381443298969072,1,11,16
codecontests_java_250,563,,10.625,1.1294117647058823,1.188235294117647,1.0705882352941176,1.035294117647059,0,10,16
codecontests_java_251,564,,10.625,0.9647058823529412,0.8823529411764706,0.9882352941176471,0.9058823529411765,1,11,16
codecontests_cpp_252,565,,7.25,1.0,1.0,0.9482758620689655,0.9482758620689655,0,10,16
codecontests_java_252,566,,10.125,0.9753086419753086,0.9753086419753086,0.9135802469135802,0.9382716049382716,0,10,16
codecontests_cpp_253,567,,6.875,1.018181818181818,1.0545454545454545,1.018181818181818,1.0727272727272728,0,10,16
codecontests_java_253,568,,12.8125,0.9512195121951219,0.9170731707317074,0.9414634146341463,0.9073170731707317,0,10,16
codecontests_cpp_254,569,,10.375,0.9036144578313253,0.8674698795180723,0.9518072289156626,0.891566265060241,0,10,16
codecontests_java_254,570,,13.5,0.9537037037037037,0.9074074074074074,0.9444444444444444,0.9259259259259259,1,11,16
codecontests_cpp_255,571,,9.125,0.9726027397260274,1.0136986301369864,1.0,1.0547945205479452,0,10,16
codecontests_java_255,572,,10.375,0.9036144578313253,0.8674698795180723,0.9397590361445783,0.891566265060241,0,10,16
codecontests_cpp_256,573,,6.625,0.9622641509433962,1.0,0.9622641509433962,1.0188679245283019,3,13,16
codecontests_java_256,574,,15.375,0.959349593495935,0.9512195121951219,0.991869918699187,0.983739837398374,0,10,16
codecontests_cpp_257,575,,7.5,0.9666666666666667,1.0,1.0,1.0166666666666666,0,10,16
codecontests_java_257,576,,12.9375,1.0289855072463767,1.0144927536231885,1.0289855072463767,0.9855072463768116,0,10,16
codecontests_cpp_258,577,,7.5,1.05,1.0333333333333334,1.05,1.0333333333333334,0,10,16
codecontests_java_258,578,,18.125,0.9172413793103448,0.9172413793103448,0.9379310344827586,0.9310344827586207,0,10,16
codecontests_cpp_259,579,,10.25,0.926829268292683,0.926829268292683,0.9512195121951219,0.975609756097561,0,10,16
codecontests_java_259,580,,18.0625,0.9584775086505191,0.9204152249134948,0.9584775086505191,0.9307958477508651,0,10,16
codecontests_java_260,581,,13.125,1.1142857142857143,1.1523809523809523,1.0857142857142856,1.1047619047619048,0,10,16
codecontests_cpp_261,582,,7.875,0.9841269841269841,0.9682539682539683,0.9523809523809523,0.9523809523809523,0,10,16
codecontests_java_261,583,,9.5,1.0,0.9736842105263158,0.9736842105263158,0.9078947368421053,2,12,16
codecontests_cpp_262,584,,5.375,1.0930232558139534,1.069767441860465,1.0930232558139534,1.069767441860465,0,10,16
codecontests_java_262,585,,7.875,1.0,1.0,1.0158730158730158,1.0,0,10,16
codecontests_cpp_263,586,,5.875,1.0851063829787233,1.127659574468085,1.0851063829787233,1.127659574468085,0,10,16
codecontests_java_263,587,,15.4375,1.0161943319838056,1.0607287449392713,1.0242914979757085,1.0931174089068827,0,10,16
codecontests_cpp_264,588,,7.75,1.0161290322580645,1.0483870967741935,1.0,1.0483870967741935,0,10,16
codecontests_java_264,589,,17.625,0.9858156028368794,1.0,0.9858156028368794,0.9893617021276596,0,10,16
codecontests_cpp_265,590,,8.5,0.9411764705882353,0.9558823529411765,0.9558823529411765,0.9411764705882353,1,11,16
codecontests_java_265,591,,10.875,0.8735632183908046,0.8390804597701149,0.9080459770114943,0.8160919540229885,0,10,16
codecontests_java_266,592,,8.875,1.0704225352112675,1.0985915492957747,1.028169014084507,0.9859154929577465,0,10,16
codecontests_java_267,593,,6.625,1.0188679245283019,0.9811320754716981,0.9811320754716981,0.9622641509433962,0,10,16
codecontests_cpp_268,594,,6.75,0.9074074074074074,0.9444444444444444,0.9629629629629629,0.9814814814814815,0,10,16
codecontests_java_268,595,,11.0,0.9659090909090909,0.9545454545454546,0.9431818181818182,0.9090909090909091,1,11,16
codecontests_java_270,596,,7.75,0.9516129032258065,0.9516129032258065,0.967741935483871,0.9838709677419355,1,11,16
codecontests_java_271,597,,12.6875,0.9802955665024631,0.9605911330049262,0.9408866995073891,0.916256157635468,0,10,16
mbpp_python_271,598,,8.0,1.015625,1.0,1.078125,1.0625,3,13,16
codecontests_cpp_272,599,,7.25,1.0,1.0517241379310345,0.9655172413793104,1.0344827586206897,0,10,16
codecontests_java_272,600,,17.875,0.993006993006993,0.9965034965034965,0.986013986013986,1.0104895104895104,0,10,16
codecontests_java_273,601,,6.625,0.8679245283018868,0.9056603773584906,0.8490566037735849,0.8679245283018868,1,11,16
mbpp_python_273,602,,5.75,1.108695652173913,1.108695652173913,1.1521739130434783,1.1304347826086956,0,10,16
codecontests_cpp_274,603,,7.5,0.95,1.0,0.9333333333333333,0.95,1,11,16
codecontests_java_274,604,,11.375,0.967032967032967,0.989010989010989,0.9560439560439561,0.967032967032967,0,10,16
codecontests_java_275,605,,5.375,1.0930232558139534,1.1162790697674418,1.0232558139534884,1.0930232558139534,0,10,16
codecontests_cpp_276,606,,7.5,0.95,1.0166666666666666,0.9666666666666667,1.05,0,10,16
codecontests_java_276,607,,9.625,0.948051948051948,0.935064935064935,0.974025974025974,0.961038961038961,0,10,16
mbpp_python_276,608,,8.75,1.0285714285714285,1.0571428571428572,1.0571428571428572,1.042857142857143,2,12,16
codecontests_cpp_277,609,,8.125,1.0307692307692307,1.0615384615384615,1.0,1.0307692307692307,0,10,16
codecontests_java_277,610,,12.5,0.99,0.985,0.94,0.93,0,10,16
codecontests_java_278,611,,7.5,1.0333333333333334,1.0333333333333334,1.0166666666666666,0.9666666666666667,0,10,16
codecontests_cpp_279,612,,9.125,0.9726027397260274,1.0136986301369864,0.958904109589041,1.0136986301369864,0,10,16
codecontests_java_279,613,,19.6875,0.9428571428571428,0.9238095238095239,0.9492063492063492,0.9174603174603174,0,10,16
codecontests_java_280,614,,10.125,0.9382716049382716,0.8024691358024691,0.9629629629629629,0.8395061728395061,1,11,16
codecontests_cpp_281,615,,9.375,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,1,11,16
codecontests_java_281,616,,12.75,0.9607843137254902,0.9509803921568627,0.9411764705882353,0.9313725490196079,0,10,16
mbpp_python_281,617,,7.125,0.9298245614035088,0.9649122807017544,1.0,1.0,0,10,16
codecontests_java_282,618,,12.25,1.0,0.9693877551020408,0.9897959183673469,0.9591836734693877,0,10,16
codecontests_cpp_283,619,,4.625,1.027027027027027,1.027027027027027,1.0810810810810811,1.0810810810810811,0,10,16
codecontests_java_283,620,,14.3125,0.9563318777292577,0.9170305676855895,0.9301310043668122,0.9213973799126638,0,10,16
codecontests_cpp_284,621,,16.25,0.9538461538461539,0.95,0.9615384615384616,0.9769230769230769,0,10,16
codecontests_java_284,622,,18.875,0.9602649006622517,0.9337748344370861,0.9668874172185431,0.9304635761589404,0,10,16
codecontests_cpp_285,623,,5.625,1.0,1.0222222222222221,1.0444444444444445,1.0444444444444445,0,10,16
codecontests_java_285,624,,19.5625,0.9488817891373802,0.9297124600638977,0.9552715654952076,0.9552715654952076,0,10,16
mbpp_python_285,625,,7.375,0.9830508474576272,0.9830508474576272,0.9322033898305084,1.0,0,10,16
codecontests_java_286,626,,6.125,1.3877551020408163,1.4489795918367347,1.1428571428571428,1.163265306122449,0,10,16
codecontests_java_287,627,,15.0625,1.066390041493776,1.053941908713693,1.016597510373444,0.9543568464730291,0,10,16
codecontests_cpp_288,628,,10.375,0.9759036144578314,1.0,0.9518072289156626,0.963855421686747,0,10,16
codecontests_java_288,629,,14.5,0.9568965517241379,0.9482758620689655,0.9482758620689655,0.9439655172413793,1,11,16
codecontests_java_289,630,,10.0625,0.9503105590062112,0.8819875776397516,1.0124223602484472,0.9565217391304348,1,11,16
codecontests_cpp_290,631,,5.0,1.075,1.15,1.0,1.05,0,10,16
codecontests_java_290,632,,9.25,0.9594594594594594,0.9864864864864865,0.972972972972973,0.9864864864864865,0,10,16
codecontests_cpp_291,633,,6.0,1.0,1.0833333333333333,1.0,1.0833333333333333,0,10,16
codecontests_java_291,634,,10.875,1.0804597701149425,1.0919540229885059,1.0344827586206897,1.0344827586206897,0,10,16
mbpp_python_291,635,,6.75,1.0185185185185186,0.9814814814814815,1.0185185185185186,1.0555555555555556,1,11,16
codecontests_cpp_292,636,,6.875,1.0,0.9818181818181818,1.0,1.0,1,11,16
codecontests_java_292,637,,16.3125,1.0383141762452108,1.10727969348659,1.0459770114942528,1.0842911877394636,0,10,16
codecontests_cpp_294,638,,6.375,1.0,1.0588235294117647,1.0,1.0392156862745099,0,10,16
codecontests_java_294,639,,11.375,0.967032967032967,0.945054945054945,0.9560439560439561,0.967032967032967,0,10,16
codecontests_cpp_295,640,,4.625,0.972972972972973,1.0,1.027027027027027,1.1081081081081081,0,10,16
codecontests_java_295,641,,9.375,0.9866666666666667,0.96,0.9866666666666667,0.9866666666666667,0,10,16
codecontests_cpp_296,642,,5.0,0.975,1.0,1.05,1.075,0,10,16
codecontests_java_296,643,,14.875,1.0252100840336134,1.096638655462185,1.0420168067226891,1.1008403361344539,0,10,16
codecontests_cpp_297,644,,5.875,0.9361702127659575,0.9574468085106383,0.9361702127659575,0.9574468085106383,0,10,14
codecontests_java_297,645,,12.8125,0.9707317073170731,0.9560975609756097,0.9512195121951219,0.9463414634146341,0,10,16
codecontests_cpp_298,646,,5.875,0.9361702127659575,0.9787234042553191,0.9787234042553191,1.0,0,10,16
codecontests_java_298,647,,8.875,0.9295774647887324,0.8591549295774648,1.0,0.9577464788732394,3,13,16
codecontests_java_299,648,,9.25,1.0135135135135136,1.0,0.972972972972973,1.0,0,10,16
mbpp_python_299,649,,9.75,1.0384615384615385,1.0128205128205128,1.0512820512820513,0.9871794871794872,2,12,16
codecontests_java_300,650,,7.125,0.9122807017543859,0.8947368421052632,0.8596491228070176,0.8596491228070176,0,10,14
codecontests_cpp_301,651,,6.5,0.9615384615384616,1.0,0.9807692307692307,1.0384615384615385,0,10,16
codecontests_java_301,652,,16.5625,1.0,1.0415094339622641,1.0,1.0037735849056604,0,10,16
codecontests_cpp_302,653,,7.625,0.9180327868852459,0.8688524590163934,0.9672131147540983,0.9344262295081968,0,10,16
codecontests_java_302,654,,13.375,0.9813084112149533,0.9626168224299065,0.9719626168224299,0.9626168224299065,0,10,16
mbpp_python_302,655,,5.25,0.9761904761904762,0.9523809523809523,0.9523809523809523,1.0238095238095237,0,10,16
codecontests_cpp_303,656,,5.625,0.9111111111111111,0.9111111111111111,0.8888888888888888,0.9555555555555556,0,10,16
codecontests_java_303,657,,10.0,0.9625,0.8875,0.9375,0.8875,0,10,16
codecontests_cpp_304,658,,4.375,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9428571428571428,1,11,16
codecontests_java_304,659,,9.125,1.0,0.958904109589041,0.958904109589041,0.9178082191780822,0,10,16
mbpp_python_305,660,,6.75,1.037037037037037,1.0740740740740742,0.9629629629629629,1.0185185185185186,1,11,16
codecontests_cpp_306,661,,7.375,1.0169491525423728,1.0847457627118644,1.0,1.0677966101694916,0,10,16
codecontests_java_306,662,,13.875,0.9009009009009009,0.8558558558558559,0.918918918918919,0.8918918918918919,0,10,16
codecontests_java_307,663,,9.75,1.0128205128205128,1.0,1.0128205128205128,0.9871794871794872,0,10,16
codecontests_java_308,664,,9.125,1.0136986301369864,0.9863013698630136,0.958904109589041,0.958904109589041,0,10,16
mbpp_python_308,665,,6.5,0.9807692307692307,1.0192307692307692,0.9807692307692307,1.0,1,11,16
codecontests_cpp_309,666,,6.75,0.9814814814814815,1.0185185185185186,0.9814814814814815,1.0,0,10,16
codecontests_java_309,667,,7.625,0.9180327868852459,0.9344262295081968,0.9344262295081968,0.9672131147540983,0,10,16
codecontests_cpp_310,668,,5.25,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0952380952380953,0,10,16
codecontests_java_310,669,,14.25,0.9736842105263158,0.9649122807017544,0.9912280701754386,0.9649122807017544,0,10,16
codecontests_java_311,670,,7.0,1.0357142857142858,1.0357142857142858,0.9821428571428571,0.9821428571428571,0,10,16
codecontests_cpp_312,671,,5.375,1.0,1.0232558139534884,0.9534883720930233,0.9302325581395349,0,10,16
codecontests_java_312,672,,10.5,1.0238095238095237,1.0476190476190477,1.0119047619047619,1.0119047619047619,0,10,16
codecontests_cpp_313,673,,11.375,1.010989010989011,1.043956043956044,1.010989010989011,1.054945054945055,2,12,16
codecontests_java_313,674,,19.5,0.967948717948718,0.967948717948718,0.9615384615384616,0.9487179487179487,0,10,16
codecontests_cpp_314,675,,7.5,0.9333333333333333,1.0166666666666666,0.9333333333333333,1.0166666666666666,0,10,16
codecontests_java_314,676,,11.75,0.9361702127659575,0.851063829787234,0.9468085106382979,0.8723404255319149,2,12,16
codecontests_cpp_315,677,,6.375,0.9803921568627451,1.0392156862745099,0.9411764705882353,0.9607843137254902,0,10,16
codecontests_java_315,678,,11.9375,0.9476439790575916,0.900523560209424,0.9162303664921466,0.8481675392670157,0,10,16
codecontests_cpp_317,679,,6.5,0.9423076923076923,0.9423076923076923,0.9615384615384616,1.0,1,11,16
codecontests_java_317,680,,9.75,0.9743589743589743,0.9230769230769231,0.9358974358974359,0.8846153846153846,0,10,16
codecontests_cpp_318,681,,6.625,0.9245283018867925,0.9811320754716981,0.8867924528301887,0.9433962264150944,0,10,16
codecontests_java_318,682,,7.625,1.0163934426229508,1.0327868852459017,1.0491803278688525,1.0819672131147542,0,10,16
codecontests_cpp_319,683,,5.625,0.9555555555555556,1.0222222222222221,0.9555555555555556,0.9777777777777777,0,10,16
codecontests_java_319,684,,8.875,1.0704225352112675,1.0140845070422535,1.056338028169014,1.0,1,11,16
codecontests_cpp_320,685,,9.0,1.0,1.0416666666666667,1.0277777777777777,1.0694444444444444,0,10,16
codecontests_java_320,686,,11.125,0.9101123595505618,0.8426966292134831,0.9213483146067416,0.8651685393258427,1,11,16
codecontests_java_321,687,,9.875,0.9746835443037974,0.8734177215189873,0.9746835443037974,0.8481012658227848,1,11,16
mbpp_python_321,688,,4.75,1.105263157894737,1.105263157894737,1.131578947368421,1.105263157894737,0,10,16
codecontests_cpp_322,689,,6.875,0.9272727272727272,0.9818181818181818,0.9272727272727272,0.9454545454545454,0,10,16
codecontests_java_322,690,,7.875,0.873015873015873,0.873015873015873,0.8888888888888888,0.8571428571428571,1,11,16
codecontests_cpp_323,691,,6.0,0.8958333333333334,0.875,0.9375,0.9583333333333334,0,10,16
codecontests_java_323,692,,9.125,0.9726027397260274,0.958904109589041,0.9863013698630136,0.9041095890410958,1,11,16
codecontests_java_324,693,,12.125,0.9381443298969072,0.8865979381443299,0.9587628865979382,0.9381443298969072,0,10,16
codecontests_java_325,694,,8.625,0.9420289855072463,0.8840579710144928,0.9130434782608695,0.8695652173913043,1,11,16
mbpp_python_325,695,,6.25,1.08,1.08,0.98,1.0,0,10,16
codecontests_cpp_326,696,,7.75,0.9193548387096774,0.9516129032258065,0.9516129032258065,0.9838709677419355,0,10,16
codecontests_java_326,697,,14.875,1.0,1.0168067226890756,1.0,1.0252100840336134,0,10,16
codecontests_cpp_327,698,,6.625,1.0754716981132075,1.1320754716981132,1.0754716981132075,1.1320754716981132,0,10,16
codecontests_java_327,699,,9.875,0.9873417721518988,0.9493670886075949,0.9493670886075949,0.9240506329113924,2,12,16
mbpp_python_327,700,,7.625,1.0,1.0163934426229508,0.9672131147540983,1.0163934426229508,1,11,16
codecontests_cpp_328,701,,8.625,0.9710144927536232,0.9710144927536232,0.9565217391304348,0.9420289855072463,0,10,16
codecontests_java_328,702,,18.5,0.9662162162162162,0.9459459459459459,0.972972972972973,0.9695945945945946,0,10,16
codecontests_cpp_329,703,,6.625,0.9056603773584906,0.9245283018867925,0.9245283018867925,0.9056603773584906,1,11,16
codecontests_java_329,704,,6.875,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0,10,16
codecontests_cpp_330,705,,9.0,1.0,1.0277777777777777,0.9861111111111112,1.0277777777777777,0,10,16
codecontests_java_330,706,,10.125,0.9876543209876543,0.9876543209876543,0.9753086419753086,1.0,0,10,16
codecontests_java_331,707,,10.5,1.130952380952381,1.130952380952381,1.0833333333333333,1.0714285714285714,0,10,16
codecontests_cpp_332,708,,6.75,0.9814814814814815,1.0,1.0,1.0185185185185186,0,10,16
codecontests_java_332,709,,12.75,1.0294117647058822,1.0784313725490196,1.0490196078431373,1.0784313725490196,1,11,16
codecontests_cpp_333,710,,7.25,1.0689655172413792,1.1206896551724137,1.0689655172413792,1.103448275862069,0,10,16
codecontests_java_333,711,,12.4375,1.0,1.0251256281407035,1.0,1.015075376884422,1,11,16
codecontests_cpp_334,712,,6.75,1.0,1.0740740740740742,1.0185185185185186,1.0740740740740742,0,10,16
codecontests_java_334,713,,17.5625,0.9359430604982206,0.9359430604982206,0.9430604982206405,0.9359430604982206,0,10,16
codecontests_cpp_335,714,,7.125,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0,10,16
codecontests_java_335,715,,9.375,0.9866666666666667,0.9733333333333334,0.96,0.96,0,10,16
mbpp_python_335,716,,6.625,1.0188679245283019,0.9622641509433962,1.0377358490566038,1.0754716981132075,0,10,16
codecontests_java_336,717,,6.625,1.0188679245283019,0.9811320754716981,1.0377358490566038,1.0377358490566038,0,10,16
codecontests_cpp_337,718,,6.25,1.02,0.98,1.04,1.02,0,10,16
codecontests_java_337,719,,14.4375,0.9567099567099567,0.9653679653679653,0.9307359307359307,0.9307359307359307,0,10,16
codecontests_java_338,720,,7.0,0.9642857142857143,0.9642857142857143,1.0,0.9821428571428571,0,10,16
codecontests_cpp_339,721,,7.375,0.9661016949152542,1.0,0.9661016949152542,0.9661016949152542,0,10,16
codecontests_java_339,722,,11.375,1.065934065934066,1.120879120879121,1.065934065934066,1.0769230769230769,1,11,16
codecontests_cpp_340,723,,8.125,0.9692307692307692,1.0153846153846153,0.9846153846153847,1.0307692307692307,0,10,16
codecontests_java_340,724,,10.625,0.9294117647058824,0.8588235294117647,0.9529411764705882,0.9058823529411765,2,12,16
codecontests_cpp_341,725,,8.625,0.9855072463768116,0.9710144927536232,0.9565217391304348,0.9565217391304348,0,10,16
codecontests_java_341,726,,10.5,1.0238095238095237,1.0,1.0714285714285714,1.0357142857142858,0,10,16
codecontests_cpp_342,727,,6.75,1.0555555555555556,1.0925925925925926,1.037037037037037,1.0925925925925926,1,11,16
codecontests_java_342,728,,12.625,1.118811881188119,1.0891089108910892,1.0891089108910892,1.0693069306930694,0,10,16
codecontests_cpp_343,729,,5.75,0.9347826086956522,1.0217391304347827,0.9782608695652174,1.0217391304347827,0,10,16
codecontests_java_343,730,,7.375,0.9661016949152542,0.9152542372881356,0.9491525423728814,0.8983050847457628,2,12,16
codecontests_cpp_344,731,,7.25,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9827586206896551,0,10,16
codecontests_java_344,732,,9.75,1.0256410256410255,1.0512820512820513,0.9615384615384616,0.9615384615384616,0,10,16
codecontests_java_345,733,,10.0,1.1,1.075,1.125,1.1,2,12,16
codecontests_cpp_346,734,,6.375,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.9803921568627451,0,10,16
codecontests_java_346,735,,8.625,0.9565217391304348,0.9420289855072463,0.9420289855072463,0.9565217391304348,0,10,16
codecontests_cpp_347,736,,6.0,1.0416666666666667,1.0625,1.0833333333333333,1.0625,0,10,16
codecontests_java_347,737,,11.5,0.9456521739130435,0.8804347826086957,0.967391304347826,0.9130434782608695,1,11,16
codecontests_java_348,738,,8.125,1.0,0.9692307692307692,0.9538461538461539,0.9846153846153847,0,10,16
codecontests_cpp_349,739,,5.125,1.024390243902439,1.1219512195121952,1.024390243902439,1.0731707317073171,0,10,16
codecontests_java_349,740,,7.0,1.0,0.9821428571428571,1.0178571428571428,0.9821428571428571,0,10,16
codecontests_java_350,741,,12.375,1.0808080808080809,1.0909090909090908,1.0404040404040404,1.0101010101010102,0,10,16
codecontests_java_353,742,,20.375,0.9447852760736196,0.9141104294478528,0.9570552147239264,0.911042944785276,0,10,16
codecontests_cpp_354,743,,5.375,0.9302325581395349,1.0,0.9767441860465116,1.0232558139534884,0,10,16
codecontests_java_354,744,,17.6875,0.9646643109540636,0.950530035335689,0.9858657243816255,0.9399293286219081,0,10,16
codecontests_java_355,745,,6.0,0.875,0.8333333333333334,0.9791666666666666,0.9583333333333334,1,11,16
codecontests_java_356,746,,8.75,0.9285714285714286,0.8857142857142857,0.9857142857142858,0.9142857142857143,2,12,16
codecontests_cpp_357,747,,6.375,1.0588235294117647,1.0980392156862746,1.0588235294117647,1.0980392156862746,0,10,16
codecontests_java_357,748,,10.375,0.9397590361445783,0.9036144578313253,0.9397590361445783,0.9397590361445783,0,10,16
codecontests_cpp_358,749,,5.5,0.9772727272727273,0.9545454545454546,0.9772727272727273,0.9545454545454546,0,10,16
codecontests_java_358,750,,9.25,0.9324324324324325,0.9054054054054054,0.9054054054054054,0.8918918918918919,1,11,16
codecontests_java_359,751,,7.375,0.8813559322033898,0.847457627118644,0.9322033898305084,0.9152542372881356,0,10,16
codecontests_cpp_360,752,,6.375,1.0,1.0588235294117647,0.9803921568627451,1.0,0,10,16
codecontests_java_360,753,,11.0,1.0,0.9886363636363636,0.9772727272727273,0.9772727272727273,0,10,16
codecontests_cpp_361,754,,6.5,1.0576923076923077,1.1153846153846154,0.9807692307692307,1.0192307692307692,0,10,16
