sample_id,group,n_nodes,promote_suff_ratio,suppress_suff_ratio,promote_tool_top1,suppress_no_tool_top1,promote_minus_ratio,suppress_minus_ratio,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
apps_python_128,no_tool_tail,4,0.5272727272727272,0.39603960396039606,False,False,0.9995561079545454,0.9984916460396039,-0.00035067471590910504,0.00043510210396036086,0.0,0.0
apps_python_129,full_signed_circuit,24,0.9999678548177083,0.9996614583333333,True,True,nan,nan,0.0,0.0,0.0,0.0
apps_python_129,symmetric_backbone,8,0.9964930555555556,0.9981901041666666,True,True,0.9999411349826389,0.9974739583333333,2.671983506941089e-05,-0.002187500000000009,0.0,0.0
apps_python_129,tool_bias_backbone,4,0.9227777777777778,0.7633333333333333,True,True,0.9983159722222222,0.9995084635416667,0.0016518825954860983,-0.00015299479166663854,0.0,0.0
apps_python_129,no_tool_bias_backbone,4,0.9841666666666666,0.93625,True,True,0.9984895833333334,0.9988997395833333,0.00147827148437496,-0.0007617187499999734,0.0,0.0
apps_python_129,tool_tail,4,0.7966666666666666,0.7116666666666667,False,False,0.9999321831597222,0.9995540364583333,3.567165798612493e-05,-0.00010742187500001332,0.0,0.0
apps_python_129,no_tool_tail,4,0.4955555555555556,0.4866666666666667,False,False,0.9993229166666666,0.999697265625,0.0006449381510417185,3.580729166674512e-05,0.0,0.0
codecontests_java_129,full_signed_circuit,24,0.9990869537601627,0.9990940323795181,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_129,symmetric_backbone,8,0.9983326981707317,0.9761546184738956,True,True,0.9981024517276422,0.9932856425702812,0.000984502032520429,-0.005808389809236925,0.0,0.0
codecontests_java_129,tool_bias_backbone,4,0.9776422764227642,0.8132530120481928,True,True,0.9995653105945121,0.9952936746987951,-0.0004783568343494915,-0.0038003576807229544,0.0,0.0
codecontests_java_129,no_tool_bias_backbone,4,0.8140243902439024,0.7600401606425703,True,False,0.9995534012957317,0.9994783822791165,-0.0004664475355690145,0.0003843498995983463,0.0,0.0
codecontests_java_129,tool_tail,4,0.7947154471544715,0.30120481927710846,True,False,0.9991584095528455,0.9976782128514057,-7.145579268286184e-05,-0.0014158195281124275,0.0,0.0
codecontests_java_129,no_tool_tail,4,0.6077235772357723,0.39759036144578314,False,False,0.9995216431656504,0.9990626568775101,-0.0004346894054877426,-3.1375502008046396e-05,0.0,0.0
apps_python_130,full_signed_circuit,24,0.9997918991815476,1.0000562102427124,True,True,nan,nan,0.0,0.0,0.0,0.0
apps_python_130,symmetric_backbone,8,0.9971912202380953,0.9978693181818182,True,True,0.9991443452380953,0.9979619565217391,0.0006475539434523947,-0.0020942537209732714,0.0,0.0
apps_python_130,tool_bias_backbone,4,0.937797619047619,0.9357707509881423,True,True,0.9998174758184524,1.0001698369565217,-2.5576636904722783e-05,0.00011362671380932277,0.0,0.0
apps_python_130,no_tool_bias_backbone,4,0.8095238095238095,0.8596837944664032,False,True,0.999653552827381,0.9995059288537549,0.00013834635416665186,-0.0005502813889575187,0.0,0.0
apps_python_130,tool_tail,4,0.5666666666666667,0.44664031620553357,False,False,0.9997767857142857,0.999421010375494,1.5113467261906877e-05,-0.0006351998672183834,0.0,0.0
apps_python_130,no_tool_tail,4,0.7,0.7806324110671937,False,True,0.9998587472098214,0.9993901309288538,-6.684802827372494e-05,-0.0006660793138586474,0.0,0.0
codecontests_cpp_130,full_signed_circuit,24,0.9999416519261006,0.9986596200980392,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_cpp_130,symmetric_backbone,8,0.9992537588443396,0.9962469362745098,True,True,0.9990357213050315,0.9965992647058823,0.0009059306210691398,-0.0020603553921568762,0.0,0.0
codecontests_cpp_130,tool_bias_backbone,4,0.9905660377358491,0.9107843137254902,True,True,0.9997097951061321,0.9991115196078432,0.00023185681996851226,0.00045189950980395466,0.0,0.0
codecontests_cpp_130,no_tool_bias_backbone,4,0.9367138364779874,0.8401960784313726,True,False,0.9997758205581762,0.9959252450980393,0.00016583136792447384,-0.0027343749999999556,0.0,0.0
codecontests_cpp_130,tool_tail,4,0.7154088050314465,0.3568627450980392,False,False,0.9999702501596894,0.9984911151960785,-2.8598233588805755e-05,-0.00016850490196074208,0.0,0.0
codecontests_cpp_130,no_tool_tail,4,0.2169811320754717,0.03137254901960784,False,False,0.9999412680571934,0.9991804534313725,3.8386890721664457e-07,0.0005208333333333037,0.0,0.0
codecontests_java_130,full_signed_circuit,24,0.9994147550975178,0.9967666754201681,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_130,symmetric_backbone,8,0.9928523936170213,0.9952731092436975,True,True,0.9981715425531915,0.9961594012605042,0.0012432125443262443,-0.0006072741596638842,0.0,0.0
codecontests_java_130,tool_bias_backbone,4,0.9361702127659575,0.8686974789915967,True,True,0.9988849179964538,0.9966846113445378,0.0005298371010639125,-8.206407563027263e-05,0.0,0.0
codecontests_java_130,no_tool_bias_backbone,4,0.87677304964539,0.9438025210084033,False,True,0.9990857712765957,0.9968159138655462,0.00032898382092205747,4.923844537818578e-05,0.0,0.0
codecontests_java_130,tool_tail,4,0.5886524822695035,0.5273109243697479,False,False,0.9991377160904256,0.9910714285714286,0.00027703900709219464,-0.005695246848739455,0.0,0.0
codecontests_java_130,no_tool_tail,4,0.42907801418439717,0.5189075630252101,False,False,0.9991065492021277,0.9910057773109243,0.0003082058953900457,-0.0057608981092437395,0.0,0.0
humaneval_python_130,full_signed_circuit,24,0.9994140625,0.9977964743589743,True,True,nan,nan,0.0,0.0,0.0,0.0
humaneval_python_130,symmetric_backbone,8,0.9952368951612903,0.9890491452991453,True,True,0.9972026209677419,0.9920873397435898,0.0022114415322580516,-0.005709134615384581,0.0,0.0
humaneval_python_130,tool_bias_backbone,4,0.8685483870967742,0.9676816239316239,False,True,0.9997275075604839,0.997779780982906,-0.00031344506048391896,-1.6693376068355192e-05,0.0,0.0
humaneval_python_130,no_tool_bias_backbone,4,0.8798387096774194,0.8952991452991453,False,True,0.9996156754032258,0.9961271367521367,-0.00020161290322584513,-0.0016693376068376287,0.0,0.0
humaneval_python_130,tool_tail,4,0.3741935483870968,0.3034188034188034,False,True,0.9993195564516129,0.9962272970085471,9.450604838712184e-05,-0.0015691773504272755,0.0,0.0
humaneval_python_130,no_tool_tail,4,0.6580645161290323,0.7916666666666666,False,True,0.9993542086693549,0.9972789797008547,5.9853830645106854e-05,-0.0005174946581196771,0.0,0.0
mbpp_python_130,full_signed_circuit,24,0.9996561189977134,0.9960714285714286,True,True,nan,nan,0.0,0.0,0.0,0.0
mbpp_python_130,symmetric_backbone,8,0.987233231707317,0.9816071428571429,True,True,0.9972132240853658,0.9926339285714286,0.002442894912347615,-0.0034374999999999822,0.0,0.0
mbpp_python_130,tool_bias_backbone,4,0.7759146341463414,0.5428571428571428,False,False,0.9973204077743902,0.9980133928571429,0.0023357112233232113,0.0019419642857142483,0.0,0.0
mbpp_python_130,no_tool_bias_backbone,4,0.9039634146341463,0.8207142857142857,True,True,0.9983207888719512,0.9973883928571429,0.0013353301257622574,0.0013169642857142616,0.0,0.0
