sample_id,variant,role,head,set,mass
apps_python_4,corrupt_full,query_reader,L2H14,tool_call_tags,0.003575864713639021
apps_python_4,corrupt_full,query_reader,L2H14,protocol_payload,nan
apps_python_4,corrupt_full,query_reader,L2H14,user_block,0.2802467942237854
apps_python_4,corrupt_full,query_reader,L2H14,prefix_16,0.14832550287246704
apps_python_4,corrupt_full,schema_reader,L21H12,tools_block,0.22641003131866455
apps_python_4,corrupt_full,schema_reader,L21H12,tools_payload,0.0203328225761652
apps_python_4,corrupt_full,schema_reader,L21H12,tool_call_tags,0.01210957020521164
apps_python_4,corrupt_full,schema_reader,L21H12,protocol_payload,nan
apps_python_4,corrupt_full,schema_reader,L21H12,user_block,0.14256678521633148
apps_python_4,corrupt_full,schema_reader,L21H12,prefix_16,0.1960819810628891
apps_python_4,corrupt_full,no_tool_reader,L16H4,tools_block,0.014045147225260735
apps_python_4,corrupt_full,no_tool_reader,L16H4,tools_payload,3.270077684192074e-07
apps_python_4,corrupt_full,no_tool_reader,L16H4,tool_call_tags,9.680152288638055e-05
apps_python_4,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
apps_python_4,corrupt_full,no_tool_reader,L16H4,user_block,0.5766239166259766
apps_python_4,corrupt_full,no_tool_reader,L16H4,prefix_16,0.12863579392433167
apps_python_4,clean_no_schema,query_reader,L2H14,tools_block,0.04403291642665863
apps_python_4,clean_no_schema,query_reader,L2H14,tools_payload,0.001321502961218357
apps_python_4,clean_no_schema,query_reader,L2H14,tool_call_tags,0.00431419163942337
apps_python_4,clean_no_schema,query_reader,L2H14,protocol_payload,nan
apps_python_4,clean_no_schema,query_reader,L2H14,user_block,0.37484845519065857
apps_python_4,clean_no_schema,query_reader,L2H14,prefix_16,0.14564236998558044
apps_python_4,clean_no_schema,schema_reader,L21H12,tools_block,0.15133064985275269
apps_python_4,clean_no_schema,schema_reader,L21H12,tools_payload,0.020549912005662918
apps_python_4,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.019320111721754074
apps_python_4,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
apps_python_4,clean_no_schema,schema_reader,L21H12,user_block,0.06719537824392319
apps_python_4,clean_no_schema,schema_reader,L21H12,prefix_16,0.16802668571472168
apps_python_4,clean_no_schema,no_tool_reader,L16H4,tools_block,0.002833252539858222
apps_python_4,clean_no_schema,no_tool_reader,L16H4,tools_payload,3.326035766804125e-06
apps_python_4,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,8.25834067654796e-05
apps_python_4,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
apps_python_4,clean_no_schema,no_tool_reader,L16H4,user_block,0.510895848274231
apps_python_4,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.10747470706701279
apps_python_4,clean_schema_mismatch,query_reader,L2H14,tools_block,0.1542423814535141
apps_python_4,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0009017716511152685
apps_python_4,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.003576525952666998
apps_python_4,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
apps_python_4,clean_schema_mismatch,query_reader,L2H14,user_block,0.32680606842041016
apps_python_4,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.12512293457984924
apps_python_4,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.27135396003723145
apps_python_4,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.04422356188297272
apps_python_4,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.024058744311332703
apps_python_4,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
apps_python_4,clean_schema_mismatch,schema_reader,L21H12,user_block,0.14888295531272888
apps_python_4,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.22825844585895538
apps_python_4,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.009792381897568703
apps_python_4,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,7.837667226340272e-07
apps_python_4,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.00010113583266502246
apps_python_4,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
apps_python_4,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.5333232879638672
apps_python_4,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.14197053015232086
apps_python_4,clean_no_protocol,query_reader,L2H14,tools_block,0.15869177877902985
apps_python_4,clean_no_protocol,query_reader,L2H14,tools_payload,0.0010989537695422769
apps_python_4,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.00454556243494153
apps_python_4,clean_no_protocol,query_reader,L2H14,protocol_payload,0.03974688798189163
apps_python_4,clean_no_protocol,query_reader,L2H14,user_block,0.31077510118484497
apps_python_4,clean_no_protocol,query_reader,L2H14,prefix_16,0.1384294033050537
apps_python_4,clean_no_protocol,schema_reader,L21H12,tools_block,0.22174827754497528
apps_python_4,clean_no_protocol,schema_reader,L21H12,tools_payload,0.03787682205438614
apps_python_4,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.038034938275814056
apps_python_4,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.12196215987205505
apps_python_4,clean_no_protocol,schema_reader,L21H12,user_block,0.11792783439159393
apps_python_4,clean_no_protocol,schema_reader,L21H12,prefix_16,0.26863741874694824
apps_python_4,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.011442494578659534
apps_python_4,clean_no_protocol,no_tool_reader,L16H4,tools_payload,3.174399694216845e-07
apps_python_4,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,7.511169769713888e-06
apps_python_4,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.0008793823653832078
apps_python_4,clean_no_protocol,no_tool_reader,L16H4,user_block,0.48135942220687866
apps_python_4,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.11180141568183899
