sample_id,space,variant,semantic,frame,same_centroid_similarity,other_centroid_similarity,semantic_margin,semantic_correct
codecontests_java_185,l2h14_z_centered,tool_manually,tool,manually,-0.7673612833023071,0.4956531524658203,-1.2630144357681274,False
codecontests_java_185,l2h14_z_centered,no_tool_manually,no_tool,manually,0.15580512583255768,-0.7503287196159363,0.906133845448494,True
codecontests_java_185,l2h14_z_centered,tool_properly,tool,properly,-0.7105710506439209,0.13077068328857422,-0.8413417339324951,False
codecontests_java_185,l2h14_z_centered,no_tool_properly,no_tool,properly,0.2560731768608093,-0.7790234088897705,1.0350965857505798,True
codecontests_java_185,l2h14_z_centered,original_clean,tool,original,0.1831478774547577,-0.18314796686172485,0.36629584431648254,True
codecontests_java_185,l2h14_z_centered,original_corrupt,no_tool,original,-0.641864001750946,0.6418638825416565,-1.2837278842926025,False
codecontests_java_185,mlp11_out_centered,tool_out,tool,out,0.004915105178952217,-0.6579104065895081,0.6628255117684603,True
codecontests_java_185,mlp11_out_centered,no_tool_out,no_tool,out,-0.04863496497273445,-0.43456822633743286,0.3859332613646984,True
codecontests_java_185,mlp11_out_centered,tool_manually,tool,manually,0.22477775812149048,-0.7061095237731934,0.9308872818946838,True
codecontests_java_185,mlp11_out_centered,no_tool_manually,no_tool,manually,0.11942853033542633,-0.5303916335105896,0.6498201638460159,True
codecontests_java_185,mlp11_out_centered,tool_properly,tool,properly,-0.1147904172539711,-0.3815544545650482,0.2667640373110771,True
codecontests_java_185,mlp11_out_centered,no_tool_properly,no_tool,properly,0.09497199952602386,-0.7819000482559204,0.8768720477819443,True
codecontests_java_185,mlp11_out_centered,original_clean,tool,original,0.6597039103507996,-0.6597040295600891,1.3194079399108887,True
codecontests_java_185,mlp11_out_centered,original_corrupt,no_tool,original,0.38394415378570557,-0.3839440941810608,0.7678882479667664,True
mbpp_python_185,l2h14_lead_k,tool_out,tool,out,0.8877255916595459,0.9006795287132263,-0.01295393705368042,False
mbpp_python_185,l2h14_lead_k,no_tool_out,no_tool,out,0.9484677314758301,0.9717597961425781,-0.023292064666748047,False
