sample_id,variant,semantic,frame,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_lead_density,l2h14_file_density,l2h14_function_density,l2h14_tail_density
codecontests_cpp_680,tool_manually,tool,manually,-0.068359375,-2.109375,2.041015625,True,False,0.017194144427776337,0.010078794322907925,0.005250360816717148,0.008427036926150322
codecontests_cpp_680,no_tool_manually,no_tool,manually,-3.625,-0.058349609375,-3.566650390625,False,True,0.017594339326024055,0.010206249542534351,0.004476130474358797,0.008450464345514774
codecontests_cpp_680,tool_properly,tool,properly,-0.0022735595703125,-3.890625,3.8883514404296875,True,False,0.015251865610480309,0.010588886216282845,0.004760916344821453,0.007126851473003626
codecontests_cpp_680,no_tool_properly,no_tool,properly,-4.0,-0.0296630859375,-3.9703369140625,False,True,0.013198222033679485,0.010405263863503933,0.005074592307209969,0.007724652998149395
codecontests_cpp_681,original_clean,tool,original,0.0,-5.65625,5.65625,True,False,0.008111816830933094,0.012306643649935722,0.004723270423710346,0.00618937611579895
codecontests_cpp_681,original_corrupt,no_tool,original,-4.28125,0.0,-4.28125,False,True,0.10036652535200119,0.011418835259974003,0.006837064400315285,0.006547821685671806
codecontests_cpp_681,tool_out,tool,out,-0.00823974609375,-4.15625,4.14801025390625,True,False,0.029425323009490967,0.013274159282445908,0.009074528701603413,0.006909321527928114
codecontests_cpp_681,no_tool_out,no_tool,out,-3.859375,-0.06298828125,-3.79638671875,False,True,0.014107543975114822,0.012533771805465221,0.005307708401232958,0.007006436586380005
codecontests_cpp_681,tool_manually,tool,manually,-0.546875,-0.81640625,0.26953125,True,False,0.012496564537286758,0.010443650186061859,0.0029948833398520947,0.006098541896790266
codecontests_cpp_681,no_tool_manually,no_tool,manually,-4.78125,-0.04296875,-4.73828125,False,True,0.013241272419691086,0.010661756619811058,0.002570519922301173,0.006173113361001015
codecontests_cpp_681,tool_properly,tool,properly,-0.027099609375,-3.453125,3.426025390625,True,False,0.011458037421107292,0.01168753206729889,0.00286212470382452,0.005023609381169081
codecontests_cpp_681,no_tool_properly,no_tool,properly,-6.1875,-0.09814453125,-6.08935546875,False,True,0.009525010362267494,0.011425887234508991,0.002909288974478841,0.005473668221384287
codecontests_cpp_682,original_clean,tool,original,0.0,-3.953125,3.953125,True,False,0.011511142365634441,0.010024793446063995,0.0033035657834261656,0.0054803104139864445
codecontests_cpp_682,original_corrupt,no_tool,original,-4.96875,0.0,-4.96875,False,True,0.009928121231496334,0.009517543949186802,0.003333010710775852,0.005962699186056852
codecontests_cpp_682,tool_out,tool,out,-0.13671875,-7.125,6.98828125,True,False,0.030266059562563896,0.011936898343265057,0.010621314868330956,0.007577192969620228
codecontests_cpp_682,no_tool_out,no_tool,out,-2.53125,-0.9140625,-1.6171875,False,False,0.014619815163314342,0.011139038018882275,0.006060550920665264,0.007602285128086805
codecontests_cpp_682,tool_manually,tool,manually,-0.0693359375,-2.296875,2.2275390625,True,False,0.013176409527659416,0.009257068857550621,0.003457376267760992,0.0065279570408165455
codecontests_cpp_682,no_tool_manually,no_tool,manually,-3.828125,-0.2177734375,-3.6103515625,False,False,0.014032104052603245,0.009304010309278965,0.0029647042974829674,0.006690993905067444
codecontests_cpp_682,tool_properly,tool,properly,0.0,-3.953125,3.953125,True,False,0.011511142365634441,0.010024793446063995,0.0033035657834261656,0.0054803104139864445
codecontests_cpp_682,no_tool_properly,no_tool,properly,-4.96875,0.0,-4.96875,False,True,0.009928121231496334,0.009517543949186802,0.003333010710775852,0.005962699186056852
codecontests_cpp_683,original_clean,tool,original,0.0,-3.578125,3.578125,True,False,0.012714792974293232,0.011786403134465218,0.0032457495108246803,0.004452622029930353
codecontests_cpp_683,original_corrupt,no_tool,original,-5.46875,0.0,-5.46875,False,True,0.01043674349784851,0.011360419914126396,0.0033908234909176826,0.004967271815985441
codecontests_cpp_683,tool_out,tool,out,-0.05712890625,-5.8125,5.75537109375,True,False,0.0327819399535656,0.013543314300477505,0.009894055314362049,0.006290595047175884
codecontests_cpp_683,no_tool_out,no_tool,out,-2.453125,-0.21875,-2.234375,False,True,0.01577582210302353,0.01267913170158863,0.0057872263714671135,0.0063499403186142445
codecontests_cpp_683,tool_manually,tool,manually,-0.00982666015625,-2.875,2.86517333984375,True,False,0.01363268494606018,0.01085450779646635,0.00349885574541986,0.005405114963650703
codecontests_cpp_683,no_tool_manually,no_tool,manually,-4.1875,-0.1591796875,-4.0283203125,False,True,0.014836966060101986,0.010963426902890205,0.0029052847530692816,0.0056152562610805035
codecontests_cpp_683,tool_properly,tool,properly,0.0,-3.578125,3.578125,True,False,0.012714792974293232,0.011786403134465218,0.0032457495108246803,0.004452622029930353
codecontests_cpp_683,no_tool_properly,no_tool,properly,-5.46875,0.0,-5.46875,False,True,0.01043674349784851,0.011360419914126396,0.0033908234909176826,0.004967271815985441
codecontests_cpp_684,original_clean,tool,original,0.0,-4.5625,4.5625,True,False,0.02881893515586853,0.010942863300442696,0.012890941463410854,0.009875087067484856
codecontests_cpp_684,original_corrupt,no_tool,original,-3.90625,0.0,-3.90625,False,True,0.02186579257249832,0.011502235196530819,0.005787955597043037,0.009089421480894089
codecontests_cpp_684,tool_out,tool,out,-7.82012939453125e-05,-4.5625,4.562421798706055,True,False,0.040777914226055145,0.010564246214926243,0.014719638973474503,0.010166934691369534
codecontests_cpp_684,no_tool_out,no_tool,out,-1.8515625,-0.1455078125,-1.7060546875,False,True,0.024040283635258675,0.01108217891305685,0.00882058683782816,0.010466867126524448
codecontests_cpp_684,tool_manually,tool,manually,-0.04296875,-2.5625,2.51953125,True,False,0.01840842328965664,0.0092942975461483,0.004929498769342899,0.009077159687876701
codecontests_cpp_684,no_tool_manually,no_tool,manually,-1.3515625,-0.287109375,-1.064453125,False,True,0.01825997605919838,0.009471911005675793,0.0039050362538546324,0.009074552915990353
codecontests_cpp_684,tool_properly,tool,properly,-0.004180908203125,-5.625,5.620819091796875,True,False,0.019171472638845444,0.009835019707679749,0.004399226047098637,0.007515790872275829
codecontests_cpp_684,no_tool_properly,no_tool,properly,-0.326171875,-1.09375,0.767578125,True,False,0.01478656381368637,0.009437606669962406,0.004603464622050524,0.008244145661592484
codecontests_cpp_685,original_clean,tool,original,0.0,-3.34375,3.34375,True,False,0.012682180851697922,0.008267621509730816,0.004033951088786125,0.007595018018037081
codecontests_cpp_685,original_corrupt,no_tool,original,-5.5,0.0,-5.5,False,True,0.05428678169846535,0.008384382352232933,0.007461465895175934,0.008839143440127373
codecontests_cpp_685,tool_out,tool,out,-0.0016326904296875,-3.5625,3.5608673095703125,True,False,0.03866497427225113,0.009385361336171627,0.012335401028394699,0.010355180129408836
codecontests_cpp_685,no_tool_out,no_tool,out,-4.09375,-0.030029296875,-4.063720703125,False,True,0.021667366847395897,0.009550865739583969,0.007077591959387064,0.010606124065816402
codecontests_cpp_685,tool_manually,tool,manually,-0.52734375,-0.71875,0.19140625,True,False,0.0141283655539155,0.007863742299377918,0.004054040182381868,0.008815193548798561
codecontests_cpp_685,no_tool_manually,no_tool,manually,-3.703125,-0.06982421875,-3.63330078125,False,True,0.014803294092416763,0.007945122197270393,0.0031755175441503525,0.008962586522102356
codecontests_cpp_685,tool_properly,tool,properly,-0.0111083984375,-3.78125,3.7701416015625,True,False,0.015625815838575363,0.008237430825829506,0.003535466967150569,0.0071329716593027115
codecontests_cpp_685,no_tool_properly,no_tool,properly,-5.375,-0.045654296875,-5.329345703125,False,True,0.011623513884842396,0.007942607626318932,0.0036711778957396746,0.007869886234402657
codecontests_cpp_687,original_clean,tool,original,0.0,-4.03125,4.03125,True,False,0.022658538073301315,0.010691899806261063,0.009328939951956272,0.007011200301349163
codecontests_cpp_687,original_corrupt,no_tool,original,-5.71875,0.0,-5.71875,False,True,0.03850049898028374,0.010288381017744541,0.006007508374750614,0.007466204930096865
codecontests_cpp_687,tool_out,tool,out,-0.005767822265625,-4.90625,4.900482177734375,True,False,0.034809619188308716,0.010866664350032806,0.010005224496126175,0.007111025974154472
codecontests_cpp_687,no_tool_out,no_tool,out,-6.65625,-0.017578125,-6.638671875,False,True,0.017084604129195213,0.010395694524049759,0.005693127866834402,0.007377381436526775
codecontests_cpp_687,tool_manually,tool,manually,-0.0478515625,-2.375,2.3271484375,True,False,0.014091375283896923,0.00830339826643467,0.003243040293455124,0.006146770436316729
codecontests_cpp_687,no_tool_manually,no_tool,manually,-6.9375,-0.025146484375,-6.912353515625,False,True,0.015268531627953053,0.008251901715993881,0.0027842274866998196,0.006263501476496458
codecontests_cpp_687,tool_properly,tool,properly,-0.01361083984375,-3.0625,3.04888916015625,True,False,0.013022462837398052,0.008850589394569397,0.0031299255788326263,0.005187816917896271
codecontests_cpp_687,no_tool_properly,no_tool,properly,-8.125,-0.05224609375,-8.07275390625,False,True,0.010785763151943684,0.008579883724451065,0.003205185756087303,0.00571542838588357
codecontests_cpp_689,original_clean,tool,original,0.0,-4.125,4.125,True,False,0.050010211765766144,0.013585529290139675,0.011188004165887833,0.009294762276113033
codecontests_cpp_689,original_corrupt,no_tool,original,-4.125,0.0,-4.125,False,True,0.04606004059314728,0.011837314814329147,0.007411188445985317,0.009736648760735989
codecontests_cpp_689,tool_out,tool,out,-0.01806640625,-6.125,6.10693359375,True,False,0.04119648411870003,0.01260435115545988,0.012381901033222675,0.00972919911146164
codecontests_cpp_689,no_tool_out,no_tool,out,-3.84375,-0.01165771484375,-3.83209228515625,False,True,0.021447153761982918,0.01290404237806797,0.0072737098671495914,0.009645979851484299
codecontests_cpp_689,tool_manually,tool,manually,-0.109375,-1.8203125,1.7109375,True,False,0.019160374999046326,0.01056298241019249,0.0041284202598035336,0.008096140809357166
codecontests_cpp_689,no_tool_manually,no_tool,manually,-7.5,-0.076171875,-7.423828125,False,True,0.020910661667585373,0.010600045323371887,0.003444866742938757,0.008219257928431034
codecontests_cpp_689,tool_properly,tool,properly,-0.0301513671875,-2.640625,2.6104736328125,True,False,0.01681685633957386,0.011742962524294853,0.0037922346964478493,0.006978280376642942
codecontests_cpp_689,no_tool_properly,no_tool,properly,-8.875,-0.09912109375,-8.77587890625,False,True,0.015035283751785755,0.01108663622289896,0.0038341577164828777,0.0074557531625032425
codecontests_cpp_690,original_clean,tool,original,0.0,-1.3984375,1.3984375,True,False,0.01027111615985632,0.014886751770973206,0.006709802895784378,0.007917025126516819
codecontests_cpp_690,original_corrupt,no_tool,original,-2.484375,0.0,-2.484375,False,True,0.036136310547590256,0.01330469362437725,0.007494956720620394,0.007621911354362965
codecontests_cpp_690,tool_out,tool,out,-0.5234375,-3.5,2.9765625,True,False,0.030037513002753258,0.013212490826845169,0.010523327626287937,0.007504963781684637
codecontests_cpp_690,no_tool_out,no_tool,out,-3.65625,-0.146484375,-3.509765625,False,True,0.01517941802740097,0.012723609805107117,0.0061707329005002975,0.007638442795723677
codecontests_cpp_690,tool_manually,tool,manually,-0.09765625,-0.9609375,0.86328125,True,False,0.01302175223827362,0.010407349094748497,0.003605285193771124,0.006657917983829975
codecontests_cpp_690,no_tool_manually,no_tool,manually,-3.765625,-0.2236328125,-3.5419921875,False,True,0.014441899955272675,0.01040804386138916,0.0031756488606333733,0.006798873655498028
codecontests_cpp_690,tool_properly,tool,properly,-0.2099609375,-1.6875,1.4775390625,True,False,0.011450076475739479,0.011187143623828888,0.0035149843897670507,0.005594434216618538
codecontests_cpp_690,no_tool_properly,no_tool,properly,-4.46875,-0.1259765625,-4.3427734375,False,True,0.01021423377096653,0.011023091152310371,0.0036005242727696896,0.0061667729169130325
codecontests_cpp_691,original_clean,tool,original,0.0,-3.875,3.875,True,False,0.020087746903300285,0.014531925320625305,0.007815159857273102,0.006718360353261232
codecontests_cpp_691,original_corrupt,no_tool,original,-4.34375,0.0,-4.34375,False,True,0.10837359726428986,0.012464428320527077,0.005925905890762806,0.006508037447929382
codecontests_cpp_691,tool_out,tool,out,-0.004150390625,-4.625,4.620849609375,True,False,0.03101184032857418,0.013828416354954243,0.008343307301402092,0.0069979103282094
codecontests_cpp_691,no_tool_out,no_tool,out,-5.46875,-0.0296630859375,-5.4390869140625,False,True,0.01577371545135975,0.013381650671362877,0.004713273607194424,0.006972231436520815
codecontests_cpp_691,tool_manually,tool,manually,-0.22265625,-1.3125,1.08984375,True,False,0.01295623928308487,0.011067241430282593,0.0027264838572591543,0.005967759992927313
codecontests_cpp_691,no_tool_manually,no_tool,manually,-6.5,-0.06787109375,-6.43212890625,False,True,0.014677803963422775,0.011442548595368862,0.002427866216748953,0.006078551989048719
codecontests_cpp_691,tool_properly,tool,properly,-0.00494384765625,-3.5625,3.55755615234375,True,False,0.011393899098038673,0.011700032278895378,0.002634987700730562,0.005014369729906321
codecontests_cpp_691,no_tool_properly,no_tool,properly,-5.53125,-0.018798828125,-5.512451171875,False,True,0.010288605466485023,0.01147104986011982,0.002746094251051545,0.0055477675050497055
codecontests_cpp_692,original_clean,tool,original,0.0,-4.21875,4.21875,True,False,0.008992282673716545,0.011517418548464775,0.005660420283675194,0.006888699252158403
codecontests_cpp_692,original_corrupt,no_tool,original,-4.0,0.0,-4.0,False,True,0.09391288459300995,0.010943984612822533,0.011835423298180103,0.00720631331205368
codecontests_cpp_692,tool_out,tool,out,-0.1767578125,-1.859375,1.6826171875,True,False,0.03125118091702461,0.012236058712005615,0.010770196095108986,0.007647855672985315
codecontests_cpp_692,no_tool_out,no_tool,out,-4.5,-0.048583984375,-4.451416015625,False,True,0.015222967602312565,0.011437058448791504,0.006130177527666092,0.007786595728248358
codecontests_cpp_692,tool_manually,tool,manually,-2.375,-0.080078125,-2.294921875,False,False,0.012999208644032478,0.009367280639708042,0.003535901429131627,0.006770163308829069
codecontests_cpp_692,no_tool_manually,no_tool,manually,-5.09375,-0.12451171875,-4.96923828125,False,True,0.013942327350378036,0.009502737782895565,0.003062327392399311,0.006937264930456877
codecontests_cpp_692,tool_properly,tool,properly,-0.2431640625,-1.2734375,1.0302734375,True,False,0.011285768821835518,0.010114986449480057,0.0034034650307148695,0.005637671332806349
codecontests_cpp_692,no_tool_properly,no_tool,properly,-5.65625,-0.0184326171875,-5.6378173828125,False,True,0.009870855137705803,0.00960213877260685,0.003519598161801696,0.006161209661513567
codecontests_cpp_693,original_clean,tool,original,0.0,-1.9296875,1.9296875,True,False,0.044823966920375824,0.012770124711096287,0.013309381902217865,0.009542664512991905
codecontests_cpp_693,original_corrupt,no_tool,original,-5.21875,0.0,-5.21875,False,True,0.07361982017755508,0.00979175791144371,0.0050320811569690704,0.007898119278252125
codecontests_cpp_693,tool_out,tool,out,-0.494140625,-6.21875,5.724609375,True,False,0.04148286208510399,0.012052361853420734,0.010287756100296974,0.007782868575304747
codecontests_cpp_693,no_tool_out,no_tool,out,-1.5625,-0.11474609375,-1.44775390625,False,True,0.020050542429089546,0.011908357962965965,0.005988007411360741,0.008031095378100872
codecontests_cpp_693,tool_manually,tool,manually,-0.1806640625,-3.984375,3.8037109375,True,False,0.01746823638677597,0.010015211068093777,0.003306958358734846,0.006587987765669823
codecontests_cpp_693,no_tool_manually,no_tool,manually,-1.7578125,-0.0966796875,-1.6611328125,False,True,0.01828208938241005,0.010346188209950924,0.0027579274028539658,0.006803247611969709
codecontests_cpp_693,tool_properly,tool,properly,-0.31640625,-4.96875,4.65234375,True,False,0.016179684549570084,0.011177175678312778,0.0030628882814198732,0.005516613833606243
codecontests_cpp_693,no_tool_properly,no_tool,properly,-2.078125,-0.05712890625,-2.02099609375,False,True,0.013592791743576527,0.01097840629518032,0.0032619996927678585,0.006070516537874937
codecontests_cpp_694,original_clean,tool,original,0.0,-1.4453125,1.4453125,True,False,0.031492069363594055,0.012660061940550804,0.0118250772356987,0.0074918270111083984
codecontests_cpp_694,original_corrupt,no_tool,original,-1.7421875,0.0,-1.7421875,False,True,0.03166480362415314,0.01081701647490263,0.005397147499024868,0.006284609436988831
codecontests_cpp_694,tool_out,tool,out,-0.32421875,-4.09375,3.76953125,True,False,0.028143376111984253,0.011935701593756676,0.008808977901935577,0.0060587432235479355
codecontests_cpp_694,no_tool_out,no_tool,out,-3.3125,-0.1357421875,-3.1767578125,False,True,0.013638262636959553,0.011269987560808659,0.005083612632006407,0.0060829962603747845
codecontests_cpp_694,tool_manually,tool,manually,-0.056640625,-0.8984375,0.841796875,True,False,0.01215710211545229,0.009366783313453197,0.003036453388631344,0.005326567683368921
codecontests_cpp_694,no_tool_manually,no_tool,manually,-2.5625,-0.138671875,-2.423828125,False,True,0.013257690705358982,0.00948669295758009,0.0025623636320233345,0.005400954280048609
codecontests_cpp_694,tool_properly,tool,properly,-0.0091552734375,-1.6953125,1.6861572265625,True,False,0.01135276723653078,0.010199198499321938,0.00284535507671535,0.004429243039339781
codecontests_cpp_694,no_tool_properly,no_tool,properly,-6.53125,-0.51953125,-6.01171875,False,True,0.009436892345547676,0.010043873451650143,0.0029467579443007708,0.0048460569232702255
codecontests_cpp_697,original_clean,tool,original,0.0,-1.609375,1.609375,True,False,0.010265608318150043,0.015153223648667336,0.005080762319266796,0.007150356192141771
codecontests_cpp_697,original_corrupt,no_tool,original,-4.25,0.0,-4.25,False,True,0.05077865719795227,0.011341541074216366,0.0048453547060489655,0.006000542547553778
codecontests_cpp_697,tool_out,tool,out,-0.32421875,-3.609375,3.28515625,True,False,0.031164685264229774,0.013275614008307457,0.008273833431303501,0.006957214791327715
codecontests_cpp_697,no_tool_out,no_tool,out,-4.53125,-0.10400390625,-4.42724609375,False,True,0.016059409826993942,0.012872545048594475,0.004622046835720539,0.007031278219074011
codecontests_cpp_697,tool_manually,tool,manually,-0.267578125,-0.6015625,0.333984375,True,False,0.0132213169708848,0.010748389177024364,0.0027011260390281677,0.0058731879107654095
codecontests_cpp_697,no_tool_manually,no_tool,manually,-3.828125,-0.019287109375,-3.808837890625,False,True,0.014968550764024258,0.01077630091458559,0.002370444592088461,0.006087362300604582
codecontests_cpp_697,tool_properly,tool,properly,-0.279296875,-3.234375,2.955078125,True,False,0.01146948803216219,0.011215907521545887,0.002550804056227207,0.0049577015452086926
codecontests_cpp_697,no_tool_properly,no_tool,properly,-4.4375,-0.0234375,-4.4140625,False,True,0.010475410148501396,0.010961166583001614,0.0026797412429004908,0.005467480979859829
codecontests_cpp_698,original_clean,tool,original,0.0,-2.734375,2.734375,True,False,0.012099530547857285,0.00991605781018734,0.00420417869463563,0.007608866784721613
codecontests_cpp_698,original_corrupt,no_tool,original,-4.125,0.0,-4.125,False,True,0.0553833432495594,0.010090840049088001,0.00788827519863844,0.008749553002417088
codecontests_cpp_698,tool_out,tool,out,-0.07177734375,-4.53125,4.45947265625,True,False,0.0395403653383255,0.011053219437599182,0.013954580761492252,0.01004062406718731
codecontests_cpp_698,no_tool_out,no_tool,out,-4.5625,-0.01116943359375,-4.55133056640625,False,True,0.02120397426187992,0.01140713319182396,0.007678626105189323,0.010440370067954063
codecontests_cpp_698,tool_manually,tool,manually,-0.875,-0.34765625,-0.52734375,False,True,0.015524053946137428,0.009218232706189156,0.0042554521933197975,0.008844651281833649
codecontests_cpp_698,no_tool_manually,no_tool,manually,-5.71875,-0.03857421875,-5.68017578125,False,True,0.01570495031774044,0.009186106733977795,0.0033450620248913765,0.008830687962472439
codecontests_cpp_698,tool_properly,tool,properly,-0.0169677734375,-2.46875,2.4517822265625,True,False,0.016092929989099503,0.009600928984582424,0.0036172494292259216,0.007226666901260614
codecontests_cpp_698,no_tool_properly,no_tool,properly,-5.0625,-0.0084228515625,-5.0540771484375,False,True,0.01206651609390974,0.00940578430891037,0.0037515442818403244,0.007848387584090233
codecontests_cpp_699,original_clean,tool,original,0.0,-6.21875,6.21875,True,False,0.008922777138650417,0.014099891297519207,0.005293728783726692,0.006228616461157799
codecontests_cpp_699,original_corrupt,no_tool,original,-8.4375,0.0,-8.4375,False,True,0.09976700693368912,0.012501608580350876,0.010716761462390423,0.006634523160755634
codecontests_cpp_699,tool_out,tool,out,-0.01141357421875,-4.125,4.11358642578125,True,False,0.031269896775484085,0.014905470423400402,0.010234156623482704,0.007299088407307863
codecontests_cpp_699,no_tool_out,no_tool,out,-7.1875,-0.16015625,-7.02734375,False,True,0.01594238169491291,0.014135392382740974,0.005963373463600874,0.007249900605529547
codecontests_cpp_699,tool_manually,tool,manually,-0.76953125,-0.65234375,-0.1171875,True,False,0.013384005054831505,0.011809315532445908,0.0034252693876624107,0.0061642793007195
codecontests_cpp_699,no_tool_manually,no_tool,manually,-5.78125,-0.349609375,-5.431640625,False,True,0.014884836971759796,0.012030154466629028,0.00304139731451869,0.006341427564620972
codecontests_cpp_699,tool_properly,tool,properly,-0.049072265625,-3.015625,2.966552734375,True,False,0.011039236560463905,0.012561667710542679,0.0032148859463632107,0.005103727802634239
codecontests_cpp_699,no_tool_properly,no_tool,properly,-8.875,-0.15234375,-8.72265625,False,True,0.009891455993056297,0.012036098167300224,0.003392931539565325,0.005492888856679201
codecontests_cpp_700,original_clean,tool,original,0.0,-4.40625,4.40625,True,False,0.028079569339752197,0.01405083853751421,0.014741390012204647,0.007731965277343988
codecontests_cpp_700,original_corrupt,no_tool,original,-4.21875,0.0,-4.21875,False,True,0.11136706173419952,0.01273809839040041,0.017907891422510147,0.007416648790240288
codecontests_cpp_700,tool_out,tool,out,-0.000789642333984375,-4.15625,4.155460357666016,True,False,0.04154586419463158,0.01383126899600029,0.01587192341685295,0.008408632129430771
codecontests_cpp_700,no_tool_out,no_tool,out,-4.9375,-0.00848388671875,-4.92901611328125,False,True,0.02270502783358097,0.014283102005720139,0.009377405978739262,0.008480035699903965
codecontests_cpp_700,tool_manually,tool,manually,-0.03466796875,-2.734375,2.69970703125,True,False,0.0183357372879982,0.011833680793642998,0.0051671662367880344,0.00708831287920475
codecontests_cpp_700,no_tool_manually,no_tool,manually,-3.46875,-0.01123046875,-3.45751953125,False,True,0.017877064645290375,0.012051179073750973,0.004316859412938356,0.0072736055590212345
codecontests_cpp_700,tool_properly,tool,properly,-0.01104736328125,-6.125,6.11395263671875,True,False,0.017229169607162476,0.012498090043663979,0.0044668810442090034,0.005732719320803881
codecontests_cpp_700,no_tool_properly,no_tool,properly,-0.9609375,-0.39453125,-0.56640625,False,True,0.01401826273649931,0.012391411699354649,0.0048087164759635925,0.00635076779872179
codecontests_cpp_701,original_clean,tool,original,0.0,-1.7265625,1.7265625,True,False,0.03554978966712952,0.008825356140732765,0.008819704875349998,0.009277853183448315
codecontests_cpp_701,original_corrupt,no_tool,original,-3.28125,0.0,-3.28125,False,True,0.01634989120066166,0.009570027701556683,0.006723647937178612,0.008250046521425247
codecontests_cpp_701,tool_out,tool,out,-0.36328125,-4.71875,4.35546875,True,False,0.0347270667552948,0.009071117267012596,0.015778036788105965,0.00955782551318407
codecontests_cpp_701,no_tool_out,no_tool,out,-3.046875,-0.02392578125,-3.02294921875,False,True,0.020370187237858772,0.008923323825001717,0.009023405611515045,0.009595248848199844
codecontests_cpp_701,tool_manually,tool,manually,-0.004791259765625,-1.9375,1.932708740234375,True,False,0.01636127382516861,0.007153582759201527,0.004845649003982544,0.008070631884038448
codecontests_cpp_701,no_tool_manually,no_tool,manually,-2.25,-0.046142578125,-2.203857421875,False,True,0.01651867851614952,0.007495786063373089,0.00415993295609951,0.00796507392078638
codecontests_cpp_701,tool_properly,tool,properly,-0.50390625,-5.5625,5.05859375,True,False,0.01607067883014679,0.00769532285630703,0.004319756757467985,0.006668378598988056
codecontests_cpp_701,no_tool_properly,no_tool,properly,-1.96875,-0.044677734375,-1.924072265625,False,True,0.01368161290884018,0.007730720564723015,0.004547480493783951,0.007302841171622276
codecontests_cpp_702,original_clean,tool,original,0.0,-5.5,5.5,True,False,0.009048937819898129,0.013152978383004665,0.005058786831796169,0.005729645024985075
codecontests_cpp_702,original_corrupt,no_tool,original,-5.40625,0.0,-5.40625,False,True,0.11103573441505432,0.01161416620016098,0.007089214399456978,0.006258263718336821
codecontests_cpp_702,tool_out,tool,out,-0.006561279296875,-4.25,4.243438720703125,True,False,0.030461544170975685,0.013745656237006187,0.009568910114467144,0.006846626289188862
codecontests_cpp_702,no_tool_out,no_tool,out,-7.0,-0.0159912109375,-6.9840087890625,False,True,0.015126367099583149,0.013075854629278183,0.005588898900896311,0.006784631405025721
codecontests_cpp_702,tool_manually,tool,manually,-0.369140625,-1.15625,0.787109375,True,False,0.01307425182312727,0.011232499033212662,0.0033383734989911318,0.005804409272968769
codecontests_cpp_702,no_tool_manually,no_tool,manually,-5.03125,-0.011962890625,-5.019287109375,False,True,0.01412389799952507,0.011256581172347069,0.002858901396393776,0.005973252467811108
codecontests_cpp_702,tool_properly,tool,properly,-0.1875,-1.7109375,1.5234375,True,False,0.011197797954082489,0.012081842869520187,0.003055591369047761,0.004738204181194305
codecontests_cpp_702,no_tool_properly,no_tool,properly,-5.4375,-0.054443359375,-5.383056640625,False,True,0.009548566304147243,0.011715847998857498,0.0031772395595908165,0.005261585582047701
codecontests_cpp_705,original_clean,tool,original,0.0,-3.234375,3.234375,True,False,0.016160905361175537,0.013843629509210587,0.005114403087645769,0.006813491694629192
codecontests_cpp_705,original_corrupt,no_tool,original,-4.34375,0.0,-4.34375,False,True,0.10741651058197021,0.011293222196400166,0.006361095234751701,0.0063074189238250256
codecontests_cpp_705,tool_out,tool,out,-0.028076171875,-4.5625,4.534423828125,True,False,0.03205190971493721,0.012604357674717903,0.008931300602853298,0.007062357850372791
codecontests_cpp_705,no_tool_out,no_tool,out,-3.21875,-0.0203857421875,-3.1983642578125,False,True,0.015254542231559753,0.012034720741212368,0.005123076029121876,0.006894891150295734
codecontests_cpp_705,tool_manually,tool,manually,-0.023681640625,-2.3125,2.288818359375,True,False,0.013184437528252602,0.010091152973473072,0.002761188894510269,0.005935473833233118
codecontests_cpp_705,no_tool_manually,no_tool,manually,-4.65625,-0.00518798828125,-4.65106201171875,False,True,0.014204396866261959,0.010467331856489182,0.0023710811510682106,0.00600238423794508
codecontests_cpp_705,tool_properly,tool,properly,-0.023681640625,-4.25,4.226318359375,True,False,0.012097674421966076,0.01076773926615715,0.0025036470033228397,0.004959882702678442
codecontests_cpp_705,no_tool_properly,no_tool,properly,-4.09375,-0.032958984375,-4.060791015625,False,True,0.010518869385123253,0.010715180076658726,0.002665688982233405,0.005415076389908791
codecontests_cpp_706,original_clean,tool,original,0.0,-2.84375,2.84375,True,False,0.014948640018701553,0.01085313968360424,0.005362038034945726,0.00647131958976388
codecontests_cpp_706,original_corrupt,no_tool,original,-4.75,0.0,-4.75,False,True,0.04401644691824913,0.012622741982340813,0.01193949207663536,0.00885542668402195
codecontests_cpp_706,tool_out,tool,out,-0.023193359375,-3.84375,3.820556640625,True,False,0.039778757840394974,0.012255048379302025,0.015070955269038677,0.009030141867697239
codecontests_cpp_706,no_tool_out,no_tool,out,-5.71875,-0.040283203125,-5.678466796875,False,True,0.022600466385483742,0.012377986684441566,0.009131357073783875,0.009110395796597004
codecontests_cpp_706,tool_manually,tool,manually,-0.28515625,-0.96875,0.68359375,True,False,0.01794801652431488,0.010123439133167267,0.0049973176792263985,0.0076044038869440556
codecontests_cpp_706,no_tool_manually,no_tool,manually,-5.0,-0.064453125,-4.935546875,False,True,0.018096815794706345,0.010164445266127586,0.004207734018564224,0.0076734512113034725
codecontests_cpp_706,tool_properly,tool,properly,-0.00689697265625,-3.109375,3.10247802734375,True,False,0.017519546672701836,0.010861746966838837,0.004465620033442974,0.0061253090389072895
codecontests_cpp_706,no_tool_properly,no_tool,properly,-6.59375,-0.01190185546875,-6.58184814453125,False,True,0.014161298051476479,0.010478241369128227,0.004760275594890118,0.006852456834167242
codecontests_cpp_707,original_clean,tool,original,0.0,-1.453125,1.453125,True,False,0.04407874494791031,0.012842868454754353,0.012726777233183384,0.009366527199745178
