sample_id,space,variant,semantic,frame,same_centroid_similarity,other_centroid_similarity,semantic_margin,semantic_correct
codecontests_java_4,l2h14_z,no_tool_properly,no_tool,properly,0.9980093240737915,0.9951436519622803,0.0028656721115112305,True
codecontests_java_4,l2h14_z,original_clean,tool,original,0.9940115213394165,0.9963304400444031,-0.0023189187049865723,False
codecontests_java_4,l2h14_z,original_corrupt,no_tool,original,0.9858542680740356,0.9914194345474243,-0.005565166473388672,False
codecontests_java_4,mlp11_out,tool_out,tool,out,0.9946320056915283,0.991675853729248,0.0029561519622802734,True
codecontests_java_4,mlp11_out,no_tool_out,no_tool,out,0.9960417151451111,0.9963507056236267,-0.000308990478515625,False
codecontests_java_4,mlp11_out,tool_manually,tool,manually,0.9964094758033752,0.9939996004104614,0.0024098753929138184,True
codecontests_java_4,mlp11_out,no_tool_manually,no_tool,manually,0.9974046945571899,0.9957466125488281,0.0016580820083618164,True
codecontests_java_4,mlp11_out,tool_properly,tool,properly,0.9953265190124512,0.9958048462867737,-0.00047832727432250977,False
codecontests_java_4,mlp11_out,no_tool_properly,no_tool,properly,0.9942049384117126,0.9901014566421509,0.004103481769561768,True
codecontests_java_4,mlp11_out,original_clean,tool,original,0.9958516359329224,0.9875220060348511,0.008329629898071289,True
codecontests_java_4,mlp11_out,original_corrupt,no_tool,original,0.9967597723007202,0.997039794921875,-0.00028002262115478516,False
mbpp_python_4,l2h14_lead_k,tool_out,tool,out,0.8879279494285583,0.9013205766677856,-0.013392627239227295,False
mbpp_python_4,l2h14_lead_k,no_tool_out,no_tool,out,0.948230504989624,0.9718464612960815,-0.02361595630645752,False
mbpp_python_4,l2h14_lead_k,tool_manually,tool,manually,0.9348241686820984,0.9823353886604309,-0.04751121997833252,False
mbpp_python_4,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9587209224700928,0.954859733581543,0.0038611888885498047,True
mbpp_python_4,l2h14_lead_k,tool_properly,tool,properly,0.937472403049469,0.9721856117248535,-0.03471320867538452,False
mbpp_python_4,l2h14_lead_k,no_tool_properly,no_tool,properly,0.9732729196548462,0.96692955493927,0.006343364715576172,True
mbpp_python_4,l2h14_lead_k,original_clean,tool,original,0.95818030834198,0.9013205766677856,0.056859731674194336,True
mbpp_python_4,l2h14_lead_k,original_corrupt,no_tool,original,0.9769396781921387,0.9718464612960815,0.005093216896057129,True
mbpp_python_4,l2h14_z,tool_out,tool,out,0.9754924774169922,0.9802126884460449,-0.004720211029052734,False
mbpp_python_4,l2h14_z,no_tool_out,no_tool,out,0.9957687258720398,0.9977545738220215,-0.0019858479499816895,False
mbpp_python_4,l2h14_z,tool_manually,tool,manually,0.9933990240097046,0.9991394281387329,-0.00574040412902832,False
mbpp_python_4,l2h14_z,no_tool_manually,no_tool,manually,0.9982823133468628,0.9963194131851196,0.001962900161743164,True
mbpp_python_4,l2h14_z,tool_properly,tool,properly,0.9897286295890808,0.9961365461349487,-0.00640791654586792,False
mbpp_python_4,l2h14_z,no_tool_properly,no_tool,properly,0.9976139068603516,0.9958149790763855,0.0017989277839660645,True
mbpp_python_4,l2h14_z,original_clean,tool,original,0.9892065525054932,0.9802126884460449,0.008993864059448242,True
mbpp_python_4,l2h14_z,original_corrupt,no_tool,original,0.9981483221054077,0.9977545738220215,0.00039374828338623047,True
mbpp_python_4,mlp11_out,tool_out,tool,out,0.9892184734344482,0.9853789806365967,0.0038394927978515625,True
mbpp_python_4,mlp11_out,no_tool_out,no_tool,out,0.9926654100418091,0.9956877827644348,-0.0030223727226257324,False
mbpp_python_4,mlp11_out,tool_manually,tool,manually,0.9935594797134399,0.9922467470169067,0.0013127326965332031,True
mbpp_python_4,mlp11_out,no_tool_manually,no_tool,manually,0.9960393905639648,0.9927865266799927,0.003252863883972168,True
mbpp_python_4,mlp11_out,tool_properly,tool,properly,0.991289496421814,0.9943267107009888,-0.0030372142791748047,False
mbpp_python_4,mlp11_out,no_tool_properly,no_tool,properly,0.9928104281425476,0.9868179559707642,0.005992472171783447,True
mbpp_python_4,mlp11_out,original_clean,tool,original,0.9952754974365234,0.9853789806365967,0.009896516799926758,True
mbpp_python_4,mlp11_out,original_corrupt,no_tool,original,0.996708869934082,0.9956877827644348,0.0010210871696472168,True
apps_python_5,l2h14_lead_k,tool_out,tool,out,0.8877521753311157,0.9007278680801392,-0.012975692749023438,False
apps_python_5,l2h14_lead_k,no_tool_out,no_tool,out,0.948466956615448,0.9717473387718201,-0.02328038215637207,False
apps_python_5,l2h14_lead_k,tool_manually,tool,manually,0.934826135635376,0.9823179244995117,-0.04749178886413574,False
apps_python_5,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9587377309799194,0.954596757888794,0.004140973091125488,True
apps_python_5,l2h14_lead_k,tool_properly,tool,properly,0.9374516010284424,0.9719685912132263,-0.034516990184783936,False
apps_python_5,l2h14_lead_k,no_tool_properly,no_tool,properly,0.973197340965271,0.9666746854782104,0.006522655487060547,True
apps_python_5,l2h14_lead_k,original_clean,tool,original,0.9406715631484985,0.9608471393585205,-0.020175576210021973,False
apps_python_5,l2h14_lead_k,original_corrupt,no_tool,original,0.9523859024047852,0.9113805890083313,0.04100531339645386,True
apps_python_5,l2h14_z,tool_out,tool,out,0.9735987782478333,0.979547917842865,-0.005949139595031738,False
apps_python_5,l2h14_z,no_tool_out,no_tool,out,0.9954555630683899,0.9980672597885132,-0.002611696720123291,False
apps_python_5,l2h14_z,tool_manually,tool,manually,0.9940488934516907,0.9992498755455017,-0.005200982093811035,False
apps_python_5,l2h14_z,no_tool_manually,no_tool,manually,0.99860018491745,0.9967992305755615,0.0018009543418884277,True
apps_python_5,l2h14_z,tool_properly,tool,properly,0.9890041351318359,0.9967509508132935,-0.0077468156814575195,False
apps_python_5,l2h14_z,no_tool_properly,no_tool,properly,0.9977262020111084,0.9959976673126221,0.0017285346984863281,True
apps_python_5,l2h14_z,original_clean,tool,original,0.9958913326263428,0.998529851436615,-0.002638518810272217,False
apps_python_5,l2h14_z,original_corrupt,no_tool,original,0.9976757168769836,0.9938535690307617,0.003822147846221924,True
apps_python_5,mlp11_out,tool_out,tool,out,0.991625189781189,0.9896944165229797,0.0019307732582092285,True
apps_python_5,mlp11_out,no_tool_out,no_tool,out,0.9953420162200928,0.9961663484573364,-0.0008243322372436523,False
apps_python_5,mlp11_out,tool_manually,tool,manually,0.9958822727203369,0.9947627782821655,0.0011194944381713867,True
apps_python_5,mlp11_out,no_tool_manually,no_tool,manually,0.9962077140808105,0.9943627119064331,0.0018450021743774414,True
apps_python_5,mlp11_out,tool_properly,tool,properly,0.9933567047119141,0.9955124258995056,-0.0021557211875915527,False
apps_python_5,mlp11_out,no_tool_properly,no_tool,properly,0.9947965145111084,0.9919203519821167,0.0028761625289916992,True
apps_python_5,mlp11_out,original_clean,tool,original,0.9959332942962646,0.9941207766532898,0.0018125176429748535,True
apps_python_5,mlp11_out,original_corrupt,no_tool,original,0.9951081275939941,0.9907045364379883,0.004403591156005859,True
codecontests_cpp_5,l2h14_lead_k,tool_out,tool,out,0.8877358436584473,0.9006556272506714,-0.012919783592224121,False
codecontests_cpp_5,l2h14_lead_k,no_tool_out,no_tool,out,0.9484802484512329,0.9717676639556885,-0.023287415504455566,False
codecontests_cpp_5,l2h14_lead_k,tool_manually,tool,manually,0.9346797466278076,0.9822873473167419,-0.047607600688934326,False
codecontests_cpp_5,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9586719274520874,0.954542875289917,0.00412905216217041,True
codecontests_cpp_5,l2h14_lead_k,tool_properly,tool,properly,0.9374529719352722,0.9719245433807373,-0.03447157144546509,False
codecontests_cpp_5,l2h14_lead_k,no_tool_properly,no_tool,properly,0.973158597946167,0.9666372537612915,0.006521344184875488,True
codecontests_cpp_5,l2h14_lead_k,original_clean,tool,original,0.9481809139251709,0.9249739646911621,0.02320694923400879,True
codecontests_cpp_5,l2h14_lead_k,original_corrupt,no_tool,original,0.9667312502861023,0.9615735411643982,0.0051577091217041016,True
codecontests_cpp_5,l2h14_z,tool_out,tool,out,0.9727979302406311,0.9774197340011597,-0.0046218037605285645,False
codecontests_cpp_5,l2h14_z,no_tool_out,no_tool,out,0.995710015296936,0.9975240230560303,-0.0018140077590942383,False
codecontests_cpp_5,l2h14_z,tool_manually,tool,manually,0.9920191764831543,0.99848473072052,-0.006465554237365723,False
codecontests_cpp_5,l2h14_z,no_tool_manually,no_tool,manually,0.9977468848228455,0.9949166178703308,0.0028302669525146484,True
codecontests_cpp_5,l2h14_z,tool_properly,tool,properly,0.9865419864654541,0.9942997097969055,-0.007757723331451416,False
codecontests_cpp_5,l2h14_z,no_tool_properly,no_tool,properly,0.9978493452072144,0.9948201775550842,0.003029167652130127,True
codecontests_cpp_5,l2h14_z,original_clean,tool,original,0.9922587871551514,0.9894851446151733,0.0027736425399780273,True
codecontests_cpp_5,l2h14_z,original_corrupt,no_tool,original,0.965090811252594,0.9693727493286133,-0.004281938076019287,False
codecontests_cpp_5,mlp11_out,tool_out,tool,out,0.9938218593597412,0.9908587336540222,0.002963125705718994,True
codecontests_cpp_5,mlp11_out,no_tool_out,no_tool,out,0.9955337047576904,0.9965682029724121,-0.0010344982147216797,False
codecontests_cpp_5,mlp11_out,tool_manually,tool,manually,0.9962493181228638,0.9934604167938232,0.0027889013290405273,True
codecontests_cpp_5,mlp11_out,no_tool_manually,no_tool,manually,0.9973246455192566,0.9954434633255005,0.0018811821937561035,True
codecontests_cpp_5,mlp11_out,tool_properly,tool,properly,0.9941704273223877,0.9959930777549744,-0.00182265043258667,False
codecontests_cpp_5,mlp11_out,no_tool_properly,no_tool,properly,0.9942982792854309,0.98971027135849,0.004588007926940918,True
codecontests_cpp_5,mlp11_out,original_clean,tool,original,0.9973723292350769,0.994670033454895,0.0027022957801818848,True
codecontests_cpp_5,mlp11_out,original_corrupt,no_tool,original,0.9972829818725586,0.9929378032684326,0.0043451786041259766,True
codecontests_java_5,l2h14_lead_k,tool_out,tool,out,0.8877521753311157,0.9007278680801392,-0.012975692749023438,False
codecontests_java_5,l2h14_lead_k,no_tool_out,no_tool,out,0.948466956615448,0.9717473387718201,-0.02328038215637207,False
codecontests_java_5,l2h14_lead_k,tool_manually,tool,manually,0.934826135635376,0.9823179244995117,-0.04749178886413574,False
codecontests_java_5,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9587377309799194,0.954596757888794,0.004140973091125488,True
codecontests_java_5,l2h14_lead_k,tool_properly,tool,properly,0.9374516010284424,0.9719685912132263,-0.034516990184783936,False
codecontests_java_5,l2h14_lead_k,no_tool_properly,no_tool,properly,0.973197340965271,0.9666746854782104,0.006522655487060547,True
codecontests_java_5,l2h14_lead_k,original_clean,tool,original,0.9333677291870117,0.905455470085144,0.027912259101867676,True
codecontests_java_5,l2h14_lead_k,original_corrupt,no_tool,original,0.9236164093017578,0.9489583373069763,-0.025341928005218506,False
codecontests_java_5,l2h14_z,tool_out,tool,out,0.9770998954772949,0.9810296297073364,-0.003929734230041504,False
codecontests_java_5,l2h14_z,no_tool_out,no_tool,out,0.9961680173873901,0.9979028701782227,-0.0017348527908325195,False
codecontests_java_5,l2h14_z,tool_manually,tool,manually,0.9934414029121399,0.9989869594573975,-0.005545556545257568,False
codecontests_java_5,l2h14_z,no_tool_manually,no_tool,manually,0.9982081651687622,0.9959830641746521,0.0022251009941101074,True
codecontests_java_5,l2h14_z,tool_properly,tool,properly,0.9892019033432007,0.9956111907958984,-0.006409287452697754,False
codecontests_java_5,l2h14_z,no_tool_properly,no_tool,properly,0.9980506896972656,0.9958271980285645,0.002223491668701172,True
codecontests_java_5,l2h14_z,original_clean,tool,original,0.9917664527893066,0.9903872013092041,0.001379251480102539,True
codecontests_java_5,l2h14_z,original_corrupt,no_tool,original,0.8305879831314087,0.8531576991081238,-0.022569715976715088,False
codecontests_java_5,mlp11_out,tool_out,tool,out,0.993207573890686,0.989214301109314,0.00399327278137207,True
codecontests_java_5,mlp11_out,no_tool_out,no_tool,out,0.9942235946655273,0.9953197240829468,-0.0010961294174194336,False
codecontests_java_5,mlp11_out,tool_manually,tool,manually,0.9956134557723999,0.9922206997871399,0.0033927559852600098,True
codecontests_java_5,mlp11_out,no_tool_manually,no_tool,manually,0.9962045550346375,0.993486762046814,0.0027177929878234863,True
codecontests_java_5,mlp11_out,tool_properly,tool,properly,0.9928387999534607,0.9936379194259644,-0.0007991194725036621,False
codecontests_java_5,mlp11_out,no_tool_properly,no_tool,properly,0.9933151602745056,0.9873487949371338,0.005966365337371826,True
codecontests_java_5,mlp11_out,original_clean,tool,original,0.9941911697387695,0.9851408004760742,0.009050369262695312,True
codecontests_java_5,mlp11_out,original_corrupt,no_tool,original,0.9931015968322754,0.9891422986984253,0.003959298133850098,True
codecontests_cpp_6,l2h14_lead_k,tool_out,tool,out,0.8879476189613342,0.9009116888046265,-0.012964069843292236,False
codecontests_cpp_6,l2h14_lead_k,no_tool_out,no_tool,out,0.9484681487083435,0.9717559814453125,-0.023287832736968994,False
codecontests_cpp_6,l2h14_lead_k,tool_manually,tool,manually,0.9349220991134644,0.9822861552238464,-0.04736405611038208,False
codecontests_cpp_6,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9586668014526367,0.9546604752540588,0.004006326198577881,True
codecontests_cpp_6,l2h14_lead_k,tool_properly,tool,properly,0.93746417760849,0.9720028638839722,-0.03453868627548218,False
